,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,145.0,1.0,1.0,2024-09-08,SEA,,DEN,"W, 26-20",*,7,6,77,12.8,0,85.7,11.0,36,53.7,0,0.0,0,0.0
1,2.0,146.0,2.0,2.0,2024-09-15,SEA,@,NWE,"W, 23-20 (OT)",*,2,2,15,7.5,0,100.0,7.5,57,81.4,0,0.0,0,0.0
2,3.0,147.0,3.0,3.0,2024-09-22,SEA,,MIA,"W, 24-3",*,8,5,46,9.2,0,62.5,5.8,36,56.3,0,0.0,0,0.0
3,4.0,148.0,4.0,4.0,2024-09-30,SEA,@,DET,"L, 29-42",*,9,5,61,12.2,0,55.6,6.8,64,71.1,0,0.0,0,0.0
4,5.0,149.0,5.0,5.0,2024-10-06,SEA,,NYG,"L, 20-29",*,6,4,75,18.8,0,66.7,12.5,49,84.5,0,0.0,0,0.0
5,6.0,150.0,6.0,6.0,2024-10-10,SEA,,SFO,"L, 24-36",,8,4,65,16.3,1,50.0,8.1,61,78.2,0,0.0,0,0.0
6,7.0,151.0,7.0,7.0,2024-10-20,SEA,@,ATL,"W, 34-14",*,6,4,45,11.3,0,66.7,7.5,36,60.0,0,0.0,0,0.0
7,8.0,152.0,8.0,8.0,2024-10-27,SEA,,BUF,"L, 10-31",*,3,1,9,9.0,0,33.3,3.0,40,78.4,0,0.0,0,0.0
8,9.0,153.0,9.0,9.0,2024-11-03,SEA,,LAR,"L, 20-26 (OT)",*,4,3,63,21.0,1,75.0,15.8,71,88.8,0,0.0,0,0.0
9,10.0,154.0,10.0,11.0,2024-11-17,SEA,@,SFO,"W, 20-17",,3,2,19,9.5,0,66.7,6.3,47,78.3,0,0.0,0,0.0
10,11.0,155.0,11.0,12.0,2024-11-24,SEA,,ARI,"W, 16-6",*,3,2,20,10.0,0,66.7,6.7,41,64.1,0,0.0,0,0.0
11,12.0,156.0,12.0,13.0,2024-12-01,SEA,@,NYJ,"W, 26-21",*,3,3,16,5.3,0,100.0,5.3,30,46.9,0,0.0,0,0.0
12,13.0,157.0,13.0,14.0,2024-12-08,SEA,@,ARI,"W, 30-18",*,1,0,0,,0,0.0,0.0,43,67.2,0,0.0,0,0.0
13,14.0,158.0,14.0,15.0,2024-12-15,SEA,,GNB,"L, 13-30",*,1,1,22,22.0,0,100.0,22.0,45,76.3,0,0.0,0,0.0
14,15.0,159.0,15.0,16.0,2024-12-22,SEA,,MIN,"L, 24-27",,2,2,19,9.5,0,100.0,9.5,44,68.8,0,0.0,0,0.0
15,16.0,160.0,16.0,17.0,2024-12-26,SEA,@,CHI,"W, 6-3",*,4,3,20,6.7,0,75.0,5.0,36,69.2,0,0.0,0,0.0
16,17.0,161.0,17.0,18.0,2025-01-05,SEA,@,LAR,"W, 30-25",*,4,2,28,14.0,0,50.0,7.0,29,52.7,0,0.0,0,0.0
17,,,,,,,,,10-7,,74,49,600,12.2,2,66.2,8.1,765,69.5,0,0.0,0,0.0
