,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,70.0,1.0,1.0,2023-09-10,DAL,@,NYG,"W, 40-0",*,2,1,10,10.0,0,50.0,5.0,39,67.2,0,0.0,0,0.0
1,2.0,71.0,2.0,2.0,2023-09-17,DAL,,NYJ,"W, 30-10",*,2,1,3,3.0,0,50.0,1.5,63,72.4,0,0.0,0,0.0
2,3.0,72.0,3.0,3.0,2023-09-24,DAL,@,ARI,"L, 16-28",*,7,6,92,15.3,0,85.7,13.1,56,69.1,0,0.0,0,0.0
3,4.0,73.0,4.0,4.0,2023-10-01,DAL,,NWE,"W, 38-3",*,6,5,60,12.0,0,83.3,10.0,37,52.9,0,0.0,0,0.0
4,5.0,74.0,5.0,5.0,2023-10-08,DAL,@,SFO,"L, 10-42",*,5,2,15,7.5,0,40.0,3.0,40,81.6,0,0.0,0,0.0
5,6.0,75.0,6.0,6.0,2023-10-16,DAL,@,LAC,"W, 20-17",*,10,3,24,8.0,0,30.0,2.4,45,70.3,0,0.0,0,0.0
6,7.0,76.0,7.0,8.0,2023-10-29,DAL,,LAR,"W, 43-20",*,3,2,20,10.0,0,66.7,6.7,33,50.8,0,0.0,0,0.0
7,8.0,77.0,8.0,9.0,2023-11-05,DAL,@,PHI,"L, 23-28",*,3,2,19,9.5,0,66.7,6.3,36,48.0,0,0.0,0,0.0
8,9.0,78.0,9.0,10.0,2023-11-12,DAL,,NYG,"W, 49-17",,2,2,70,35.0,1,100.0,35.0,37,47.4,0,0.0,0,0.0
9,10.0,79.0,10.0,11.0,2023-11-19,DAL,@,CAR,"W, 33-10",*,5,3,31,10.3,0,60.0,6.2,25,34.7,0,0.0,0,0.0
10,11.0,80.0,11.0,12.0,2023-11-23,DAL,,WAS,"W, 45-10",*,1,1,13,13.0,0,100.0,13.0,18,33.3,0,0.0,0,0.0
11,12.0,81.0,12.0,13.0,2023-11-30,DAL,,SEA,"W, 41-35",,1,0,0,,0,0.0,0.0,41,46.1,0,0.0,0,0.0
12,13.0,82.0,13.0,14.0,2023-12-10,DAL,,PHI,"W, 33-13",*,5,3,48,16.0,1,60.0,9.6,40,48.8,0,0.0,0,0.0
13,14.0,83.0,14.0,15.0,2023-12-17,DAL,@,BUF,"L, 10-31",*,1,1,9,9.0,0,100.0,9.0,29,50.9,0,0.0,0,0.0
14,15.0,84.0,15.0,16.0,2023-12-24,DAL,@,MIA,"L, 20-22",*,2,2,4,2.0,0,100.0,2.0,33,50.0,0,0.0,0,0.0
15,16.0,85.0,16.0,17.0,2023-12-30,DAL,,DET,"W, 20-19",,0,0,0,,0,,,20,30.8,0,0.0,0,0.0
16,17.0,86.0,17.0,18.0,2024-01-07,DAL,@,WAS,"W, 38-10",,2,0,0,,0,0.0,0.0,20,27.8,0,0.0,0,0.0
17,,,,,,,,,12-5,,57,34,418,12.3,2,59.6,7.3,612,51.7,0,0.0,0,0.0
