,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,91.0,1.0,1.0,2020-09-13,TAM,@,NOR,"L, 23-34",*,4,1,2,2.0,1,25.0,0.5,65,92.9,0,0.0,0,0.0
1,2.0,92.0,2.0,2.0,2020-09-20,TAM,,CAR,"W, 31-17",*,10,7,104,14.9,1,70.0,10.4,53,86.9,0,0.0,0,0.0
2,3.0,93.0,3.0,3.0,2020-09-27,TAM,@,DEN,"W, 28-10",*,4,2,2,1.0,2,50.0,0.5,61,89.7,0,0.0,0,0.0
3,4.0,94.0,4.0,4.0,2020-10-04,TAM,,LAC,"W, 38-31",*,8,7,122,17.4,1,87.5,15.3,54,71.1,0,0.0,0,0.0
4,5.0,95.0,5.0,5.0,2020-10-08,TAM,@,CHI,"L, 19-20",*,9,5,41,8.2,1,55.6,4.6,60,84.5,0,0.0,0,0.0
5,6.0,96.0,6.0,6.0,2020-10-18,TAM,,GNB,"W, 38-10",*,2,1,10,10.0,0,50.0,5.0,50,78.1,0,0.0,0,0.0
6,7.0,97.0,7.0,7.0,2020-10-25,TAM,@,LVR,"W, 45-20",*,2,2,37,18.5,0,100.0,18.5,62,86.1,0,0.0,0,0.0
7,8.0,98.0,8.0,8.0,2020-11-02,TAM,@,NYG,"W, 25-23",*,7,5,55,11.0,1,71.4,7.9,63,90.0,0,0.0,1,3.7
8,9.0,99.0,9.0,9.0,2020-11-08,TAM,,NOR,"L, 3-38",*,6,4,64,16.0,0,66.7,10.7,43,86.0,0,0.0,0,0.0
9,10.0,100.0,10.0,10.0,2020-11-15,TAM,@,CAR,"W, 46-23",*,11,6,77,12.8,1,54.5,7.0,64,80.0,0,0.0,0,0.0
10,11.0,101.0,11.0,11.0,2020-11-23,TAM,,LAR,"L, 24-27",*,9,5,49,9.8,1,55.6,5.4,61,88.4,0,0.0,0,0.0
11,12.0,102.0,12.0,12.0,2020-11-29,TAM,,KAN,"L, 24-27",*,9,3,50,16.7,2,33.3,5.6,53,89.8,0,0.0,0,0.0
12,13.0,103.0,13.0,14.0,2020-12-13,TAM,,MIN,"W, 26-14",*,5,3,56,18.7,0,60.0,11.2,39,76.5,0,0.0,0,0.0
13,14.0,104.0,14.0,15.0,2020-12-20,TAM,@,ATL,"W, 31-27",*,7,6,110,18.3,0,85.7,15.7,55,80.9,0,0.0,0,0.0
14,15.0,105.0,15.0,16.0,2020-12-26,TAM,@,DET,"W, 47-7",*,12,10,181,18.1,2,83.3,15.1,62,80.5,0,0.0,0,0.0
15,16.0,106.0,16.0,17.0,2021-01-03,TAM,,ATL,"W, 44-27",*,4,3,46,15.3,0,75.0,11.5,11,16.4,0,0.0,0,0.0
16,,,,,,,,,11-5,,109,70,1006,14.4,13,64.2,9.2,856,79.8,0,0.0,1,0.2
