,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,113.0,1.0,1.0,2015-09-13,BAL,@,DEN,"L, 13-19",*,18,32,56.3,117,0,2,3.7,0.84,38.2,2,17,0,0,0,,0,0,0,0,0,0,58,100.0,0,0.0,0,0.0
1,2.0,114.0,2.0,2.0,2015-09-20,BAL,@,OAK,"L, 33-37",*,32,45,71.1,384,2,1,8.5,8.42,102.5,0,0,2,2,0,1.0,0,0,0,0,0,0,82,100.0,0,0.0,0,0.0
2,3.0,115.0,3.0,3.0,2015-09-27,BAL,,CIN,"L, 24-28",*,32,49,65.3,362,2,1,7.4,7.29,92.4,0,0,0,0,0,,0,0,0,0,0,0,74,100.0,0,0.0,0,0.0
3,4.0,116.0,4.0,4.0,2015-10-01,BAL,@,PIT,"W, 23-20 (OT)",*,20,33,60.6,189,1,1,5.7,4.97,73.9,5,21,3,0,0,0.0,3,1,0,2,-13,0,79,100.0,0,0.0,0,0.0
4,5.0,117.0,5.0,5.0,2015-10-11,BAL,,CLE,"L, 30-33 (OT)",*,19,35,54.3,210,1,0,6.0,6.57,81.8,1,14,2,2,2,1.0,0,0,0,0,0,0,70,100.0,0,0.0,0,0.0
5,6.0,118.0,6.0,6.0,2015-10-18,BAL,@,SFO,"L, 20-25",*,33,53,62.3,343,2,2,6.5,5.53,77.8,0,0,0,0,0,,0,0,0,0,0,0,76,100.0,0,0.0,0,0.0
6,7.0,119.0,7.0,7.0,2015-10-26,BAL,@,ARI,"L, 18-26",*,26,40,65.0,252,1,1,6.3,5.68,80.4,3,31,0,0,0,,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0
7,8.0,120.0,8.0,8.0,2015-11-01,BAL,,SDG,"W, 29-26",*,25,37,67.6,319,1,0,8.6,9.16,103.3,3,26,4,2,1,0.5,1,0,0,1,-9,0,68,100.0,0,0.0,0,0.0
8,9.0,121.0,9.0,10.0,2015-11-15,BAL,,JAX,"L, 20-22",*,34,45,75.6,316,3,2,7.0,6.36,98.0,1,8,2,17,0,8.5,1,1,0,0,0,0,68,100.0,0,0.0,0,0.0
9,10.0,122.0,10.0,11.0,2015-11-22,BAL,,STL,"W, 16-13",*,27,44,61.4,299,1,2,6.8,5.20,70.2,1,7,0,0,0,,0,0,0,0,0,0,77,100.0,0,0.0,0,0.0
10,10.0,,11.0,12.0,2015-11-30,BAL,@,CLE,"W, 33-27",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
11,10.0,,12.0,13.0,2015-12-06,BAL,@,MIA,"L, 13-15",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
12,10.0,,13.0,14.0,2015-12-13,BAL,,SEA,"L, 6-35",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
13,10.0,,14.0,15.0,2015-12-20,BAL,,KAN,"L, 14-34",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
14,10.0,,15.0,16.0,2015-12-27,BAL,,PIT,"W, 20-17",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
15,10.0,,16.0,17.0,2016-01-03,BAL,@,CIN,"L, 16-24",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
16,,,,,,,,,3-7,,266,413,64.4,2791,14,12,6.8,6.13,83.1,16,124,13,23,3,1.8,5,2,0,3,-22,0,716,100.0,0,0.0,0,0.0
