,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,164.0,1.0,1.0,2019-09-09,DEN,@,OAK,"L, 16-24",*,21,31,67.7,268,1,0,8.6,9.29,105.3,3,19,1,1,0,1.0,1,0,0,0,0,0,62,100.0,0,0.0,0,0.0
1,2.0,165.0,2.0,2.0,2019-09-15,DEN,,CHI,"L, 14-16",*,35,50,70.0,292,1,1,5.8,5.34,83.1,2,10,0,0,0,,0,0,0,0,0,0,82,101.2,0,0.0,0,0.0
2,3.0,166.0,3.0,3.0,2019-09-22,DEN,@,GNB,"L, 16-27",*,20,29,69.0,213,0,1,7.3,5.79,75.8,6,52,2,5,0,2.5,1,1,0,0,0,0,73,100.0,0,0.0,0,0.0
3,4.0,167.0,4.0,4.0,2019-09-29,DEN,,JAX,"L, 24-26",*,22,38,57.9,303,3,1,8.0,8.37,98.9,0,0,1,-1,0,-1.0,0,0,0,0,0,0,55,100.0,0,0.0,0,0.0
4,5.0,168.0,5.0,5.0,2019-10-06,DEN,@,LAC,"W, 20-13",*,14,20,70.0,182,1,1,9.1,7.85,94.2,3,23,3,7,0,2.3,2,1,0,1,0,0,60,100.0,0,0.0,0,0.0
5,6.0,169.0,6.0,6.0,2019-10-13,DEN,,TEN,"W, 16-0",*,18,28,64.3,177,0,1,6.3,4.71,67.1,1,10,4,-1,0,-0.3,0,0,0,1,0,0,60,100.0,0,0.0,0,0.0
6,7.0,170.0,7.0,7.0,2019-10-17,DEN,,KAN,"L, 6-30",*,21,34,61.8,213,0,0,6.3,6.26,79.7,8,72,0,0,0,,3,1,0,0,0,0,67,100.0,0,0.0,0,0.0
7,8.0,171.0,8.0,8.0,2019-10-27,DEN,@,IND,"L, 13-15",*,20,32,62.5,174,0,0,5.4,5.44,76.8,3,8,1,9,0,9.0,1,0,0,0,0,0,73,100.0,0,0.0,0,0.0
8,8.0,,9.0,9.0,2019-11-03,DEN,,CLE,"W, 24-19",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
9,8.0,,10.0,11.0,2019-11-17,DEN,@,MIN,"L, 23-27",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
10,8.0,,11.0,12.0,2019-11-24,DEN,@,BUF,"L, 3-20",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
11,8.0,,12.0,13.0,2019-12-01,DEN,,LAC,"W, 23-20",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
