,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,65.0,1.0,1.0,2012-09-10,BAL,,CIN,"W, 44-13",*,21,29,72.4,299,2,0,10.3,11.69,128.4,3,21,2,-1,0,-0.5,1,0,0,0,-10,0,52,85.2,0,0.0,0,0.0
1,2.0,66.0,2.0,2.0,2012-09-16,BAL,@,PHI,"L, 23-24",*,22,42,52.4,232,1,1,5.5,4.93,66.8,2,18,0,0,0,,1,1,0,0,0,0,69,100.0,0,0.0,0,0.0
2,3.0,67.0,3.0,3.0,2012-09-23,BAL,,NWE,"W, 31-30",*,28,39,71.8,382,3,1,9.8,10.18,117.7,0,0,2,3,0,1.5,0,0,0,0,0,0,72,100.0,0,0.0,0,0.0
3,4.0,68.0,4.0,4.0,2012-09-27,BAL,,CLE,"W, 23-16",*,28,46,60.9,356,1,1,7.7,7.2,83.2,4,19,2,4,1,2.0,0,0,0,0,0,0,82,100.0,0,0.0,0,0.0
4,5.0,69.0,5.0,5.0,2012-10-07,BAL,@,KAN,"W, 9-6",*,13,27,48.1,187,0,1,6.9,5.26,55.6,4,22,3,14,0,4.7,0,0,0,0,0,0,56,100.0,0,0.0,0,0.0
5,6.0,70.0,6.0,6.0,2012-10-14,BAL,,DAL,"W, 31-29",*,17,26,65.4,234,1,0,9.0,9.77,106.9,1,4,2,2,0,1.0,0,0,0,0,0,0,51,100.0,0,0.0,0,0.0
6,7.0,71.0,7.0,7.0,2012-10-21,BAL,@,HOU,"L, 13-43",*,21,43,48.8,147,1,2,3.4,1.79,45.4,4,26,2,7,0,3.5,1,0,0,0,0,0,61,100.0,0,0.0,0,0.0
7,8.0,72.0,8.0,9.0,2012-11-04,BAL,@,CLE,"W, 25-15",*,15,24,62.5,153,1,0,6.4,7.21,94.6,1,8,2,1,0,0.5,0,0,0,0,0,0,66,100.0,0,0.0,0,0.0
8,9.0,73.0,9.0,10.0,2012-11-11,BAL,,OAK,"W, 55-20",*,21,33,63.6,341,3,1,10.3,10.79,115.8,0,0,1,1,1,1.0,0,0,0,0,0,0,58,90.6,0,0.0,0,0.0
9,10.0,74.0,10.0,11.0,2012-11-18,BAL,@,PIT,"W, 13-10",*,20,32,62.5,164,0,0,5.1,5.13,75.5,2,11,1,-1,0,-1.0,1,0,0,1,0,0,60,100.0,0,0.0,0,0.0
10,11.0,75.0,11.0,12.0,2012-11-25,BAL,@,SDG,"W, 16-13 (OT)",*,30,51,58.8,355,1,0,7.0,7.35,86.6,5,39,4,-4,0,-1.0,1,0,0,0,0,0,93,100.0,0,0.0,0,0.0
11,12.0,76.0,12.0,13.0,2012-12-02,BAL,,PIT,"L, 20-23",*,16,34,47.1,188,1,1,5.5,4.79,61.9,3,11,1,-1,0,-1.0,1,1,0,0,0,0,61,100.0,0,0.0,0,0.0
12,13.0,77.0,13.0,14.0,2012-12-09,BAL,@,WAS,"L, 28-31 (OT)",*,16,21,76.2,182,3,1,8.7,9.38,121.4,2,9,5,9,0,1.8,2,1,0,0,0,0,60,100.0,0,0.0,0,0.0
13,14.0,78.0,14.0,15.0,2012-12-16,BAL,,DEN,"L, 17-34",*,20,40,50.0,254,2,1,6.4,6.23,76.5,3,32,2,-2,0,-1.0,1,1,0,0,0,0,65,100.0,0,0.0,0,0.0
14,15.0,79.0,15.0,16.0,2012-12-23,BAL,,NYG,"W, 33-14",*,25,36,69.4,309,2,0,8.6,9.69,114.2,0,0,3,-10,1,-3.3,0,0,0,0,0,0,80,94.1,0,0.0,0,0.0
15,16.0,80.0,16.0,17.0,2012-12-30,BAL,@,CIN,"L, 17-23",*,4,8,50.0,34,0,0,4.3,4.25,61.5,1,7,0,0,0,,0,0,0,0,0,0,16,18.8,0,0.0,0,0.0
16,,,,,,,,,10-6,,317,531,59.7,3817,22,10,7.2,7.17,87.7,35,227,32,22,3,0.7,9,4,0,1,-10,0,1002,91.8,0,0.0,0,0.0
