,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,151.0,1.0,1.0,2024-09-08,ATL,,PIT,"L, 10-18",*,16,26,61.5,155,1,2,6.0,3.27,59.0,2,18,1,0,0,0.0,0,0,0,0,0,0,56,100.0,0,0.0,0,0.0
1,2.0,152.0,2.0,2.0,2024-09-16,ATL,@,PHI,"W, 22-21",*,20,29,69.0,241,2,0,8.3,9.69,117.2,1,8,4,-1,0,-0.3,1,0,0,0,-1,0,61,100.0,0,0.0,0,0.0
2,3.0,153.0,3.0,3.0,2024-09-22,ATL,,KAN,"L, 17-22",*,20,29,69.0,230,1,1,7.9,7.07,89.7,2,1,1,-1,0,-1.0,2,0,0,0,0,0,61,100.0,0,0.0,0,0.0
3,4.0,154.0,4.0,4.0,2024-09-29,ATL,,NOR,"W, 26-24",*,21,35,60.0,238,0,1,6.8,5.51,68.5,1,11,0,0,0,,1,0,0,0,0,0,56,100.0,0,0.0,0,0.0
4,5.0,155.0,5.0,5.0,2024-10-03,ATL,,TAM,"W, 36-30 (OT)",*,42,58,72.4,509,4,1,8.8,9.38,114.8,4,32,0,0,0,,0,0,0,0,0,0,87,100.0,0,0.0,0,0.0
5,6.0,156.0,6.0,6.0,2024-10-13,ATL,@,CAR,"W, 38-20",*,19,30,63.3,225,1,0,7.5,8.17,97.2,0,0,4,-5,0,-1.3,0,0,0,0,0,0,70,100.0,0,0.0,0,0.0
6,7.0,157.0,7.0,7.0,2024-10-20,ATL,,SEA,"L, 14-34",*,24,35,68.6,232,1,2,6.6,4.63,72.6,3,32,1,-1,0,-1.0,1,1,0,0,0,0,66,90.4,0,0.0,0,0.0
7,8.0,158.0,8.0,8.0,2024-10-27,ATL,@,TAM,"W, 31-26",*,23,29,79.3,276,4,0,9.5,12.28,145.9,2,11,3,16,0,5.3,1,0,0,0,0,0,62,100.0,0,0.0,0,0.0
8,9.0,159.0,9.0,9.0,2024-11-03,ATL,,DAL,"W, 27-21",*,19,24,79.2,222,3,0,9.3,11.75,144.8,2,12,4,-11,0,-2.8,2,1,0,0,-2,0,57,100.0,0,0.0,0,0.0
9,10.0,160.0,10.0,10.0,2024-11-10,ATL,@,NOR,"L, 17-20",*,23,38,60.5,306,0,1,8.1,6.87,75.1,3,19,0,0,0,,2,0,0,0,0,0,78,100.0,0,0.0,0,0.0
10,11.0,161.0,11.0,11.0,2024-11-17,ATL,@,DEN,"L, 6-38",*,18,27,66.7,173,0,1,6.4,4.74,68.9,3,21,1,0,0,0.0,1,0,0,1,-7,0,46,78.0,0,0.0,0,0.0
11,12.0,162.0,12.0,13.0,2024-12-01,ATL,,LAC,"L, 13-17",*,24,39,61.5,245,0,4,6.3,1.67,40.0,1,11,1,3,0,3.0,1,0,0,0,0,0,81,100.0,0,0.0,0,0.0
12,13.0,163.0,13.0,14.0,2024-12-08,ATL,@,MIN,"L, 21-42",*,23,37,62.2,344,0,2,9.3,6.86,70.1,1,6,0,0,0,,0,0,0,0,0,0,74,100.0,0,0.0,0,0.0
13,14.0,164.0,14.0,15.0,2024-12-16,ATL,@,LVR,"W, 15-9",*,11,17,64.7,112,1,1,6.6,5.12,78.6,3,19,3,0,0,0.0,1,0,0,1,-6,0,58,100.0,0,0.0,0,0.0
14,14.0,,15.0,16.0,2024-12-22,ATL,,NYG,"W, 34-7",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,14.0,,16.0,17.0,2024-12-29,ATL,@,WAS,"L, 24-30 (OT)",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,14.0,,17.0,18.0,2025-01-05,ATL,,CAR,"L, 38-44 (OT)",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,,,,,,,,,7-7,,303,453,66.9,3508,18,16,7.7,6.95,88.6,28,201,23,0,0,0.0,13,2,0,2,-16,0,913,97.9,0,0.0,0,0.0
