,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,143.0,1.0,1.0,2023-09-10,MIN,,TAM,"L, 17-20",*,33,44,75.0,344,2,1,7.8,7.70,102.8,2,16,3,7,0,2.3,2,2,0,0,1,0,64,100.0,0,0.0,0,0.0
1,2.0,144.0,2.0,2.0,2023-09-14,MIN,@,PHI,"L, 28-34",*,31,44,70.5,364,4,0,8.3,10.09,125.6,2,18,0,0,0,,1,1,0,0,0,0,58,100.0,0,0.0,0,0.0
2,3.0,145.0,3.0,3.0,2023-09-24,MIN,,LAC,"L, 24-28",*,32,50,64.0,367,3,1,7.3,7.64,97.7,4,22,1,10,0,10.0,0,0,0,0,0,0,82,100.0,0,0.0,0,0.0
3,4.0,146.0,4.0,4.0,2023-10-01,MIN,@,CAR,"W, 21-13",*,12,19,63.2,139,2,2,7.3,4.68,80.7,2,9,1,0,0,0.0,1,0,0,1,0,0,48,100.0,0,0.0,0,0.0
4,5.0,147.0,5.0,5.0,2023-10-08,MIN,,KAN,"L, 20-27",*,29,47,61.7,284,2,0,6.0,6.89,92.9,3,25,3,5,0,1.7,1,0,0,1,0,0,72,100.0,0,0.0,0,0.0
5,6.0,148.0,6.0,6.0,2023-10-15,MIN,@,CHI,"W, 19-13",*,21,31,67.7,181,1,0,5.8,6.48,93.6,2,7,2,-5,0,-2.5,2,1,0,0,0,0,57,100.0,0,0.0,0,0.0
6,7.0,149.0,7.0,7.0,2023-10-23,MIN,,SFO,"W, 22-17",*,35,45,77.8,378,2,1,8.4,8.29,107.2,0,0,2,-1,0,-0.5,0,0,0,0,0,0,70,100.0,0,0.0,0,0.0
7,8.0,150.0,8.0,8.0,2023-10-29,MIN,@,GNB,"W, 24-10",*,23,31,74.2,274,2,0,8.8,10.13,122.2,2,13,2,9,0,4.5,0,0,0,0,0,0,61,84.7,0,0.0,0,0.0
8,8.0,,9.0,9.0,2023-11-05,MIN,@,ATL,"W, 31-28",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,8.0,,10.0,10.0,2023-11-12,MIN,,NOR,"W, 27-19",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,8.0,,11.0,11.0,2023-11-19,MIN,@,DEN,"L, 20-21",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,8.0,,12.0,12.0,2023-11-27,MIN,,CHI,"L, 10-12",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,8.0,,13.0,14.0,2023-12-10,MIN,@,LVR,"W, 3-0",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,8.0,,14.0,15.0,2023-12-16,MIN,@,CIN,"L, 24-27 (OT)",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
