,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,143.0,1.0,1.0,2017-09-10,GNB,,SEA,"W, 17-9",*,28,42,66.7,311,1,1,7.4,6.81,86.5,4,25,7,21,0,3.0,0,0,0,1,0,0,82,100.0,0,0.0,0,0.0
1,2.0,144.0,2.0,2.0,2017-09-17,GNB,@,ATL,"L, 23-34",*,33,50,66.0,343,2,1,6.9,6.76,90.7,3,35,2,8,0,4.0,1,1,0,0,0,0,76,100.0,0,0.0,0,0.0
2,3.0,145.0,3.0,3.0,2017-09-24,GNB,,CIN,"W, 27-24 (OT)",*,28,42,66.7,313,3,1,7.5,7.81,102.6,6,33,4,23,0,5.8,0,0,0,0,0,0,70,100.0,0,0.0,0,0.0
3,4.0,146.0,4.0,4.0,2017-09-28,GNB,,CHI,"W, 35-14",*,18,26,69.2,179,4,0,6.9,9.96,128.0,2,10,1,-1,0,-1.0,0,0,0,0,0,0,52,94.5,0,0.0,0,0.0
4,5.0,147.0,5.0,5.0,2017-10-08,GNB,@,DAL,"W, 35-31",*,19,29,65.5,221,3,0,7.6,9.69,122.9,4,39,4,32,0,8.0,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
5,6.0,148.0,6.0,6.0,2017-10-15,GNB,@,MIN,"L, 10-23",*,2,4,50.0,18,0,0,4.5,4.50,62.5,0,0,0,0,0,,0,0,0,0,0,0,8,12.1,0,0.0,0,0.0
6,6.0,,7.0,7.0,2017-10-22,GNB,,NOR,"L, 17-26",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
7,6.0,,8.0,9.0,2017-11-06,GNB,,DET,"L, 17-30",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
8,6.0,,9.0,10.0,2017-11-12,GNB,@,CHI,"W, 23-16",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
9,6.0,,10.0,11.0,2017-11-19,GNB,,BAL,"L, 0-23",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
