,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,150.0,1.0,1.0,2018-09-09,GNB,,CHI,"W, 24-23",*,20,30,66.7,286,3,0,9.5,11.53,130.7,2,19,1,15,0,15.0,1,0,0,0,0,0,46,76.7,0,0.0,0,0.0
1,2.0,151.0,2.0,2.0,2018-09-16,GNB,,MIN,"T, 29-29 (OT)",*,30,42,71.4,281,1,0,6.7,7.17,97.4,4,28,3,8,0,2.7,1,0,0,1,0,0,77,100.0,0,0.0,0,0.0
2,3.0,152.0,3.0,3.0,2018-09-23,GNB,@,WAS,"L, 17-31",*,27,44,61.4,265,2,0,6.0,6.93,93.5,4,25,2,13,0,6.5,0,0,0,0,0,0,69,100.0,0,0.0,0,0.0
3,4.0,153.0,4.0,4.0,2018-09-30,GNB,,BUF,"W, 22-0",*,22,40,55.0,298,1,1,7.5,6.83,76.9,2,16,5,31,0,6.2,1,1,0,0,0,0,76,100.0,0,0.0,0,0.0
4,5.0,154.0,5.0,5.0,2018-10-07,GNB,@,DET,"L, 23-31",*,32,52,61.5,442,3,0,8.5,9.65,108.0,4,19,3,10,0,3.3,2,2,0,0,0,0,81,100.0,0,0.0,0,0.0
5,6.0,155.0,6.0,6.0,2018-10-15,GNB,,SFO,"W, 33-30",*,25,46,54.3,425,2,0,9.2,10.11,100.4,3,20,3,34,0,11.3,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
6,7.0,156.0,7.0,8.0,2018-10-28,GNB,@,LAR,"L, 27-29",*,18,30,60.0,286,1,0,9.5,10.2,102.9,3,33,1,5,0,5.0,0,0,0,0,0,0,52,100.0,0,0.0,0,0.0
7,8.0,157.0,8.0,9.0,2018-11-04,GNB,@,NWE,"L, 17-31",*,24,43,55.8,259,2,0,6.0,6.95,89.2,1,9,4,8,0,2.0,1,0,0,0,0,0,74,100.0,0,0.0,0,0.0
8,9.0,158.0,9.0,10.0,2018-11-11,GNB,,MIA,"W, 31-12",*,19,28,67.9,199,2,0,7.1,8.54,112.1,2,17,6,21,0,3.5,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0
9,10.0,159.0,10.0,11.0,2018-11-15,GNB,@,SEA,"L, 24-27",*,21,30,70.0,332,2,0,11.1,12.4,128.7,5,21,1,3,0,3.0,0,0,0,0,0,0,49,100.0,0,0.0,0,0.0
10,11.0,160.0,11.0,12.0,2018-11-25,GNB,@,MIN,"L, 17-24",*,17,28,60.7,198,1,0,7.1,7.79,94.0,4,26,0,0,0,,0,0,0,0,0,0,53,100.0,0,0.0,0,0.0
11,12.0,161.0,12.0,13.0,2018-12-02,GNB,,ARI,"L, 17-20",*,31,50,62.0,233,1,0,4.7,5.06,79.8,1,6,3,20,0,6.7,0,0,0,0,0,0,76,100.0,0,0.0,0,0.0
12,13.0,162.0,13.0,14.0,2018-12-09,GNB,,ATL,"W, 34-20",*,21,32,65.6,196,2,0,6.1,7.38,103.1,4,34,3,44,0,14.7,0,0,0,0,0,0,64,98.5,0,0.0,0,0.0
13,14.0,163.0,14.0,15.0,2018-12-16,GNB,@,CHI,"L, 17-24",*,25,42,59.5,274,0,1,6.5,5.45,68.9,5,39,3,25,0,8.3,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0
14,15.0,164.0,15.0,16.0,2018-12-23,GNB,@,NYJ,"W, 44-38 (OT)",*,37,55,67.3,442,2,0,8.0,8.76,103.7,4,29,5,32,2,6.4,0,0,0,0,0,0,90,100.0,0,0.0,0,0.0
15,16.0,165.0,16.0,17.0,2018-12-30,GNB,,DET,"L, 0-31",*,3,5,60.0,26,0,0,5.2,5.2,73.7,1,12,0,0,0,,0,0,0,0,0,0,9,16.1,0,0.0,0,0.0
16,,,,,,,,,6-9-1,,372,597,62.3,4442,25,2,7.4,8.13,97.6,49,353,43,269,2,6.3,6,3,0,1,0,0,1012,94.2,0,0.0,0,0.0
