,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,86.0,1.0,1.0,2013-09-08,GNB,@,SFO,"L, 28-34",*,21,37,56.8,333,3,1,9.0,9.41,102.6,2,11,2,13,0,6.5,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0
1,2.0,87.0,2.0,2.0,2013-09-15,GNB,,WAS,"W, 38-20",*,34,42,81.0,480,4,0,11.4,13.33,146.0,4,39,3,-3,0,-1.0,0,0,0,0,0,0,72,100.0,0,0.0,0,0.0
2,3.0,88.0,3.0,3.0,2013-09-22,GNB,@,CIN,"L, 30-34",*,26,43,60.5,244,1,2,5.7,4.05,64.5,4,27,3,24,0,8.0,0,0,0,0,0,0,81,100.0,0,0.0,0,0.0
3,4.0,89.0,4.0,5.0,2013-10-06,GNB,,DET,"W, 22-9",*,20,30,66.7,274,1,0,9.1,9.80,106.8,1,5,5,8,0,1.6,1,0,0,1,-6,0,67,100.0,0,0.0,0,0.0
4,5.0,90.0,5.0,6.0,2013-10-13,GNB,@,BAL,"W, 19-17",*,17,32,53.1,315,1,1,9.8,9.06,84.8,3,17,5,21,0,4.2,2,0,0,0,0,0,68,100.0,0,0.0,0,0.0
5,6.0,91.0,6.0,7.0,2013-10-20,GNB,,CLE,"W, 31-13",*,25,36,69.4,260,3,0,7.2,8.89,117.8,1,7,4,12,0,3.0,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
6,7.0,92.0,7.0,8.0,2013-10-27,GNB,@,MIN,"W, 44-31",*,24,29,82.8,285,2,0,9.8,11.21,130.6,2,3,6,31,0,5.2,0,0,0,0,0,0,76,100.0,0,0.0,0,0.0
7,8.0,93.0,8.0,9.0,2013-11-04,GNB,,CHI,"L, 20-27",*,1,2,50.0,27,0,0,13.5,13.50,95.8,1,3,1,9,0,9.0,0,0,0,0,0,0,7,12.7,0,0.0,0,0.0
8,8.0,,9.0,10.0,2013-11-10,GNB,,PHI,"L, 13-27",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,8.0,,10.0,11.0,2013-11-17,GNB,@,NYG,"L, 13-27",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,8.0,,11.0,12.0,2013-11-24,GNB,,MIN,"T, 26-26 (OT)",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,8.0,,12.0,13.0,2013-11-28,GNB,@,DET,"L, 10-40",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,8.0,,13.0,14.0,2013-12-08,GNB,,ATL,"W, 22-21",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,8.0,,14.0,15.0,2013-12-15,GNB,@,DAL,"W, 37-36",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,8.0,,15.0,16.0,2013-12-22,GNB,,PIT,"L, 31-38",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,9.0,94.0,16.0,17.0,2013-12-29,GNB,@,CHI,"W, 33-28",*,25,39,64.1,318,2,2,8.2,6.87,85.2,3,5,1,5,0,5.0,1,0,0,0,0,0,78,100.0,0,0.0,0,0.0
16,,,,,,,,,6-3,,193,290,66.6,2536,17,6,8.7,8.99,104.9,21,117,30,120,0,4.0,4,0,0,1,-6,0,582,92.4,0,0.0,0,0.0
