,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,115.0,1.0,1.0,2025-09-08,CHI,,MIN,"L, 24-27",*,5,3,68,22.7,0,60.0,13.6,3,8,0,2.7,1,1,0,0,0,0,56,83.6,0,0.0,0,0.0
1,2.0,116.0,2.0,2.0,2025-09-14,CHI,@,DET,"L, 21-52",*,6,5,46,9.2,0,83.3,7.7,0,0,0,,0,0,0,0,0,0,60,88.2,0,0.0,0,0.0
2,3.0,117.0,3.0,3.0,2025-09-21,CHI,,DAL,"W, 31-14",*,5,4,21,5.3,1,80.0,4.2,3,7,0,2.3,0,0,0,0,0,0,53,89.8,0,0.0,0,0.0
3,,,,,,,,,1-2,,16,12,135,11.3,1,75.0,8.4,6,15,0,2.5,1,1,0,0,0,0,169,87.1,0,0.0,0,0.0
