,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,59.0,1.0,1.0,2021-09-09,TAM,,DAL,"W, 31-29",*,13,9,105,11.7,1,69.2,8.1,0,0,0,,1,1,0,0,0,0,64,98.5,0,0.0,0,0.0
1,2.0,60.0,2.0,2.0,2021-09-19,TAM,,ATL,"W, 48-25",*,5,4,62,15.5,1,80.0,12.4,0,0,0,,0,0,0,0,0,0,56,88.9,0,0.0,0,0.0
2,3.0,61.0,3.0,3.0,2021-09-26,TAM,@,LAR,"L, 24-34",*,7,6,74,12.3,0,85.7,10.6,1,2,1,2.0,0,0,0,0,0,0,70,95.9,0,0.0,0,0.0
3,4.0,62.0,4.0,4.0,2021-10-03,TAM,@,NWE,"W, 19-17",*,5,3,55,18.3,0,60.0,11.0,0,0,0,,0,0,0,0,0,0,73,93.6,0,0.0,0,0.0
4,5.0,63.0,5.0,5.0,2021-10-10,TAM,,MIA,"W, 45-17",*,11,7,70,10.0,0,63.6,6.4,0,0,0,,0,0,0,0,0,0,51,68.9,0,0.0,0,0.0
5,6.0,64.0,6.0,6.0,2021-10-14,TAM,@,PHI,"W, 28-22",*,5,5,43,8.6,0,100.0,8.6,0,0,0,,0,0,0,0,0,0,68,90.7,0,0.0,0,0.0
6,7.0,65.0,7.0,7.0,2021-10-24,TAM,,CHI,"W, 38-3",*,11,8,111,13.9,1,72.7,10.1,0,0,0,,0,0,0,0,0,0,61,83.6,0,0.0,0,0.0
7,8.0,66.0,8.0,8.0,2021-10-31,TAM,@,NOR,"L, 27-36",*,12,8,140,17.5,1,66.7,11.7,0,0,0,,0,0,0,0,0,0,59,96.7,0,0.0,0,0.0
8,9.0,67.0,9.0,10.0,2021-11-14,TAM,@,WAS,"L, 19-29",*,8,7,57,8.1,0,87.5,7.1,0,0,0,,0,0,0,0,0,0,46,95.8,0,0.0,0,0.0
9,10.0,68.0,10.0,11.0,2021-11-22,TAM,,NYG,"W, 30-10",*,6,6,65,10.8,1,100.0,10.8,1,7,0,7.0,0,0,0,0,0,0,62,79.5,0,0.0,0,0.0
10,11.0,69.0,11.0,12.0,2021-11-28,TAM,@,IND,"W, 38-31",*,5,4,24,6.0,0,80.0,4.8,1,3,0,3.0,1,1,0,0,0,0,65,97.0,0,0.0,0,0.0
11,12.0,70.0,12.0,13.0,2021-12-05,TAM,@,ATL,"W, 30-17",*,17,15,143,9.5,0,88.2,8.4,1,9,0,9.0,0,0,0,0,0,0,64,91.4,0,0.0,0,0.0
12,13.0,71.0,13.0,14.0,2021-12-12,TAM,,BUF,"W, 33-27 (OT)",*,15,10,105,10.5,0,66.7,7.0,0,0,0,,0,0,0,0,0,0,78,94.0,0,0.0,0,0.0
13,14.0,72.0,14.0,15.0,2021-12-19,TAM,,NOR,"L, 0-9",*,7,6,49,8.2,0,85.7,7.0,0,0,0,,0,0,0,0,0,0,16,21.6,0,0.0,0,0.0
14,14.0,,15.0,16.0,2021-12-26,TAM,@,CAR,"W, 32-6",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,14.0,,16.0,17.0,2022-01-02,TAM,@,NYJ,"W, 28-24",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,14.0,,17.0,18.0,2022-01-09,TAM,,CAR,"W, 41-17",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,,,,,,,,,10-4,,127,98,1103,11.3,5,77.2,8.7,4,21,1,5.3,2,2,0,0,0,0,833,84.8,0,0.0,0,0.0
