,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,136.0,1.0,1.0,2023-09-10,CAR,@,ATL,"L, 10-24",*,2,2,12,6.0,0,100.0,6.0,0,0,0,,0,0,0,0,0,0,68,88.3,0,0.0,0,0.0
1,2.0,137.0,2.0,2.0,2023-09-18,CAR,,NOR,"L, 17-20",*,9,7,54,7.7,1,77.8,6.0,0,0,0,,0,0,0,0,0,0,52,86.7,0,0.0,0,0.0
2,3.0,138.0,3.0,3.0,2023-09-24,CAR,@,SEA,"L, 27-37",*,14,11,145,13.2,1,78.6,10.4,0,0,0,,0,0,0,0,0,0,73,92.4,0,0.0,0,0.0
3,4.0,139.0,4.0,4.0,2023-10-01,CAR,,MIN,"L, 13-21",*,8,7,76,10.9,0,87.5,9.5,1,6,0,6.0,0,0,0,0,0,0,65,90.3,0,0.0,0,0.0
4,5.0,140.0,5.0,5.0,2023-10-08,CAR,@,DET,"L, 24-42",*,13,11,107,9.7,1,84.6,8.2,0,0,0,,0,0,0,0,0,0,69,97.2,0,0.0,0,0.0
5,6.0,141.0,6.0,6.0,2023-10-15,CAR,@,MIA,"L, 21-42",*,13,11,115,10.5,1,84.6,8.8,0,0,0,,0,0,0,0,0,0,56,81.2,0,0.0,0,0.0
6,7.0,142.0,7.0,8.0,2023-10-29,CAR,,HOU,"W, 15-13",*,11,8,72,9.0,0,72.7,6.5,0,0,0,,0,0,0,0,0,0,65,97.0,0,0.0,0,0.0
7,8.0,143.0,8.0,9.0,2023-11-05,CAR,,IND,"L, 13-27",*,6,5,29,5.8,0,83.3,4.8,0,0,0,,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
8,9.0,144.0,9.0,10.0,2023-11-09,CAR,@,CHI,"L, 13-16",*,10,6,42,7.0,0,60.0,4.2,0,0,0,,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
9,10.0,145.0,10.0,11.0,2023-11-19,CAR,,DAL,"L, 10-33",*,11,8,74,9.3,0,72.7,6.7,0,0,0,,1,0,0,0,0,0,53,89.8,0,0.0,0,0.0
10,11.0,146.0,11.0,12.0,2023-11-26,CAR,@,TEN,"L, 10-17",*,3,1,2,2.0,0,33.3,0.7,0,0,0,,0,0,0,0,0,0,66,89.2,0,0.0,0,0.0
11,12.0,147.0,12.0,13.0,2023-12-03,CAR,@,TAM,"L, 18-21",*,6,3,25,8.3,0,50.0,4.2,0,0,0,,0,0,0,0,0,0,64,88.9,0,0.0,0,0.0
12,13.0,148.0,13.0,14.0,2023-12-10,CAR,@,NOR,"L, 6-28",*,7,5,74,14.8,0,71.4,10.6,0,0,0,,1,0,0,0,0,0,65,81.3,0,0.0,0,0.0
13,14.0,149.0,14.0,15.0,2023-12-17,CAR,,ATL,"W, 9-7",*,7,4,43,10.8,0,57.1,6.1,0,0,0,,0,0,0,0,0,0,63,95.5,0,0.0,0,0.0
14,15.0,150.0,15.0,16.0,2023-12-24,CAR,,GNB,"L, 30-33",*,8,6,94,15.7,0,75.0,11.8,0,0,0,,0,0,0,0,0,0,58,87.9,0,0.0,0,0.0
15,16.0,151.0,16.0,17.0,2023-12-31,CAR,@,JAX,"L, 0-26",*,6,6,38,6.3,0,100.0,6.3,0,0,0,,0,0,0,0,0,0,50,92.6,0,0.0,0,0.0
16,17.0,152.0,17.0,18.0,2024-01-07,CAR,,TAM,"L, 0-9",*,3,2,12,6.0,0,66.7,4.0,0,0,0,,0,0,0,0,0,0,48,92.3,0,0.0,0,0.0
17,,,,,,,,,2-15,,137,103,1014,9.8,4,75.2,7.4,1,6,0,6.0,2,0,0,0,0,0,1046,91.0,0,0.0,0,0.0
