,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,65.0,1.0,1.0,2018-09-09,MIN,,SFO,"W, 24-16",*,12,6,102,17.0,0,50.0,8.5,0,0,0,,0,0,0,0,0,0,68,95.8,0,0.0,0,0.0
1,2.0,66.0,2.0,2.0,2018-09-16,MIN,@,GNB,"T, 29-29 (OT)",*,13,12,131,10.9,1,92.3,10.1,0,0,0,,0,0,0,0,0,0,70,95.9,0,0.0,0,0.0
2,3.0,67.0,3.0,3.0,2018-09-23,MIN,,BUF,"L, 6-27",*,19,14,105,7.5,0,73.7,5.5,0,0,0,,0,0,0,0,0,0,66,100.0,0,0.0,0,0.0
3,4.0,68.0,4.0,4.0,2018-09-27,MIN,@,LAR,"L, 31-38",*,12,8,135,16.9,1,66.7,11.3,0,0,0,,0,0,0,0,0,0,73,98.6,0,0.0,2,6.1
4,5.0,69.0,5.0,5.0,2018-10-07,MIN,@,PHI,"W, 23-21",*,10,7,116,16.6,1,70.0,11.6,0,0,0,,0,0,0,0,0,0,60,96.8,0,0.0,2,7.4
5,6.0,70.0,6.0,6.0,2018-10-14,MIN,,ARI,"W, 27-17",*,13,11,123,11.2,1,84.6,9.5,0,0,0,,0,0,0,0,0,0,69,97.2,0,0.0,0,0.0
6,7.0,71.0,7.0,7.0,2018-10-21,MIN,@,NYJ,"W, 37-17",*,10,9,110,12.2,1,90.0,11.0,0,0,0,,0,0,0,0,0,0,66,95.7,0,0.0,0,0.0
7,8.0,72.0,8.0,8.0,2018-10-28,MIN,,NOR,"L, 20-30",*,7,7,103,14.7,1,100.0,14.7,1,15,0,15.0,1,1,0,0,0,0,69,94.5,0,0.0,0,0.0
8,9.0,73.0,9.0,9.0,2018-11-04,MIN,,DET,"W, 24-9",*,7,4,22,5.5,1,57.1,3.1,1,5,0,5.0,0,0,0,0,0,0,45,91.8,0,0.0,1,3.8
9,10.0,74.0,10.0,11.0,2018-11-18,MIN,@,CHI,"L, 20-25",*,12,7,66,9.4,0,58.3,5.5,0,0,0,,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
10,11.0,75.0,11.0,12.0,2018-11-25,MIN,,GNB,"W, 24-17",*,9,8,125,15.6,1,88.9,13.9,0,0,0,,0,0,0,0,0,0,68,97.1,0,0.0,1,3.6
11,12.0,76.0,12.0,13.0,2018-12-02,MIN,@,NWE,"L, 10-24",*,10,5,28,5.6,1,50.0,2.8,0,0,0,,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0
12,13.0,77.0,13.0,14.0,2018-12-10,MIN,@,SEA,"L, 7-21",*,7,5,70,14.0,0,71.4,10.0,1,8,0,8.0,0,0,0,0,0,0,56,96.6,0,0.0,0,0.0
13,14.0,78.0,14.0,15.0,2018-12-16,MIN,,MIA,"W, 41-17",*,2,2,19,9.5,0,100.0,9.5,0,0,0,,0,0,0,0,0,0,63,91.3,0,0.0,0,0.0
14,15.0,79.0,15.0,16.0,2018-12-23,MIN,@,DET,"W, 27-9",*,6,5,80,16.0,0,83.3,13.3,1,3,0,3.0,0,0,0,0,0,0,57,93.4,0,0.0,0,0.0
15,16.0,80.0,16.0,17.0,2018-12-30,MIN,,CHI,"L, 10-24",*,4,3,38,12.7,0,75.0,9.5,1,-1,0,-1.0,0,0,0,0,0,0,53,93.0,0,0.0,0,0.0
16,,,,,,,,,8-7-1,,153,113,1373,12.2,9,73.9,9.0,5,30,0,6.0,1,1,0,0,0,0,1011,96.2,0,0.0,6,1.3
