,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,35.0,1.0,1.0,2024-09-05,BAL,@,KAN,"L, 20-27",*,5,2,53,26.5,0,40.0,10.6,67,83.8,0,0.0,0,0.0
1,2.0,36.0,2.0,2.0,2024-09-15,BAL,,LVR,"L, 23-26",,4,3,40,13.3,0,75.0,10.0,53,81.5,0,0.0,0,0.0
2,3.0,37.0,3.0,3.0,2024-09-22,BAL,@,DAL,"W, 28-25",*,4,3,28,9.3,1,75.0,7.0,39,61.9,0,0.0,0,0.0
3,4.0,38.0,4.0,4.0,2024-09-29,BAL,,BUF,"W, 35-10",*,1,1,23,23.0,0,100.0,23.0,37,64.9,0,0.0,0,0.0
4,5.0,39.0,5.0,5.0,2024-10-06,BAL,@,CIN,"W, 41-38 (OT)",,8,4,58,14.5,1,50.0,7.3,49,62.8,0,0.0,0,0.0
5,6.0,40.0,6.0,6.0,2024-10-13,BAL,,WAS,"W, 30-23",*,4,4,71,17.8,0,100.0,17.8,47,69.1,0,0.0,0,0.0
6,7.0,41.0,7.0,7.0,2024-10-21,BAL,@,TAM,"W, 41-31",*,4,4,121,30.3,1,100.0,30.3,45,76.3,0,0.0,0,0.0
7,8.0,42.0,8.0,8.0,2024-10-27,BAL,@,CLE,"L, 24-29",,5,1,28,28.0,0,20.0,5.6,57,83.8,0,0.0,0,0.0
8,9.0,43.0,9.0,9.0,2024-11-03,BAL,,DEN,"W, 41-10",*,4,3,25,8.3,0,75.0,6.3,35,61.4,0,0.0,0,0.0
9,10.0,44.0,10.0,10.0,2024-11-07,BAL,,CIN,"W, 35-34",*,8,6,54,9.0,1,75.0,6.8,49,77.8,0,0.0,0,0.0
10,11.0,45.0,11.0,11.0,2024-11-17,BAL,@,PIT,"L, 16-18",*,5,2,30,15.0,0,40.0,6.0,49,80.3,0,0.0,0,0.0
11,12.0,46.0,12.0,12.0,2024-11-25,BAL,@,LAC,"W, 30-23",*,3,2,43,21.5,1,66.7,14.3,37,56.9,0,0.0,0,0.0
12,13.0,47.0,13.0,13.0,2024-12-01,BAL,,PHI,"L, 19-24",*,0,0,0,,0,,,29,40.3,0,0.0,0,0.0
13,14.0,48.0,14.0,15.0,2024-12-15,BAL,@,NYG,"W, 35-14",*,5,3,80,26.7,2,60.0,16.0,45,76.3,0,0.0,0,0.0
14,15.0,49.0,15.0,16.0,2024-12-21,BAL,,PIT,"W, 34-17",*,3,1,14,14.0,1,33.3,4.7,50,80.6,0,0.0,0,0.0
15,16.0,50.0,16.0,17.0,2024-12-25,BAL,@,HOU,"W, 31-2",*,1,1,12,12.0,0,100.0,12.0,28,44.4,0,0.0,0,0.0
16,17.0,51.0,17.0,18.0,2025-01-04,BAL,,CLE,"W, 35-10",*,8,5,76,15.2,1,62.5,9.5,50,71.4,0,0.0,0,0.0
17,,,,,,,,,12-5,,72,45,756,16.8,9,62.5,10.5,766,69.0,0,0.0,0,0.0
