,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,74.0,1.0,1.0,2012-09-09,MIN,,JAX,"W, 26-23 (OT)",*,17,84,2,4.9,1,1,3,3.0,0,100.0,3.0,0,0,0,0,0,0,32,54.2,0,0.0,0,0.0
1,2.0,75.0,2.0,2.0,2012-09-16,MIN,@,IND,"L, 20-23",*,16,60,0,3.8,3,3,20,6.7,0,100.0,6.7,0,0,0,0,0,0,43,61.4,0,0.0,0,0.0
2,3.0,76.0,3.0,3.0,2012-09-23,MIN,,SFO,"W, 24-13",*,25,86,0,3.4,4,2,21,10.5,0,50.0,5.3,1,0,0,0,0,0,49,62.0,0,0.0,0,0.0
3,4.0,77.0,4.0,4.0,2012-09-30,MIN,@,DET,"W, 20-13",*,21,102,0,4.9,4,4,20,5.0,0,100.0,5.0,0,0,0,0,0,0,46,79.3,0,0.0,0,0.0
4,5.0,78.0,5.0,5.0,2012-10-07,MIN,,TEN,"W, 30-7",*,17,88,0,5.2,3,3,15,5.0,0,100.0,5.0,0,0,0,0,0,0,44,63.8,0,0.0,0,0.0
5,6.0,79.0,6.0,6.0,2012-10-14,MIN,@,WAS,"L, 26-38",*,17,79,0,4.6,8,7,50,7.1,0,87.5,6.3,0,0,0,0,0,0,70,83.3,0,0.0,0,0.0
6,7.0,80.0,7.0,7.0,2012-10-21,MIN,,ARI,"W, 21-14",*,23,153,1,6.7,4,2,6,3.0,0,50.0,1.5,0,0,0,0,0,0,41,78.8,0,0.0,0,0.0
7,8.0,81.0,8.0,8.0,2012-10-25,MIN,,TAM,"L, 17-36",*,15,123,1,8.2,1,1,4,4.0,0,100.0,4.0,1,1,0,0,0,0,47,78.3,0,0.0,0,0.0
8,9.0,82.0,9.0,9.0,2012-11-04,MIN,@,SEA,"L, 20-30",*,17,182,2,10.7,4,3,11,3.7,0,75.0,2.8,0,0,0,0,0,0,41,75.9,0,0.0,0,0.0
9,10.0,83.0,10.0,10.0,2012-11-11,MIN,,DET,"W, 34-24",*,27,171,1,6.3,4,3,5,1.7,0,75.0,1.3,0,0,0,0,0,0,61,87.1,0,0.0,0,0.0
10,11.0,84.0,11.0,12.0,2012-11-25,MIN,@,CHI,"L, 10-28",*,18,108,0,6.0,7,6,30,5.0,0,85.7,4.3,1,1,0,0,0,0,59,89.4,0,0.0,0,0.0
11,12.0,85.0,12.0,13.0,2012-12-02,MIN,@,GNB,"L, 14-23",*,21,210,1,10.0,2,1,10,10.0,0,50.0,5.0,0,0,0,0,0,0,45,81.8,0,0.0,0,0.0
12,13.0,86.0,13.0,14.0,2012-12-09,MIN,,CHI,"W, 21-14",*,31,154,2,5.0,2,2,16,8.0,0,100.0,8.0,1,0,0,0,0,0,44,77.2,0,0.0,0,0.0
13,14.0,87.0,14.0,15.0,2012-12-16,MIN,@,STL,"W, 36-22",*,24,212,1,8.8,0,0,0,,0,,,0,0,0,0,0,0,40,67.8,0,0.0,0,0.0
14,15.0,88.0,15.0,16.0,2012-12-23,MIN,@,HOU,"W, 23-6",*,25,86,0,3.4,2,1,4,4.0,0,50.0,2.0,0,0,0,0,0,0,51,68.9,0,0.0,0,0.0
15,16.0,89.0,16.0,17.0,2012-12-30,MIN,,GNB,"W, 37-34",*,34,199,1,5.9,2,1,2,2.0,1,50.0,1.0,0,0,0,0,0,0,58,84.1,0,0.0,0,0.0
16,,,,,,,,,10-6,,348,2097,12,6.0,51,40,217,5.4,1,78.4,4.3,4,2,0,0,0,0,771,74.5,0,0.0,0,0.0
