,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,50.0,1.0,1.0,2023-09-10,JAX,@,IND,"W, 31-21",*,11,8,101,12.6,1,72.7,9.2,0,0,0,,1,0,0,0,0,0,57,81.4,0,0.0,0,0.0
1,2.0,51.0,2.0,2.0,2023-09-17,JAX,,KAN,"L, 9-17",*,8,2,32,16.0,0,25.0,4.0,0,0,0,,0,0,0,0,0,0,53,79.1,0,0.0,0,0.0
2,3.0,52.0,3.0,3.0,2023-09-24,JAX,,HOU,"L, 17-37",*,7,3,40,13.3,0,42.9,5.7,0,0,0,,0,0,0,0,0,0,60,82.2,0,0.0,0,0.0
3,4.0,53.0,4.0,4.0,2023-10-01,JAX,,ATL,"W, 23-7",*,2,2,38,19.0,1,100.0,19.0,0,0,0,,0,0,0,0,0,0,53,80.3,0,0.0,0,0.0
4,5.0,54.0,5.0,5.0,2023-10-08,JAX,@,BUF,"W, 25-20",*,8,7,122,17.4,0,87.5,15.3,2,14,0,7.0,0,0,0,0,0,0,75,85.2,0,0.0,2,8.0
5,6.0,55.0,6.0,6.0,2023-10-15,JAX,,IND,"W, 37-20",*,8,4,30,7.5,0,50.0,3.8,1,-4,0,-4.0,0,0,0,0,0,0,51,79.7,0,0.0,2,6.5
6,7.0,56.0,7.0,7.0,2023-10-19,JAX,@,NOR,"W, 31-24",*,4,1,5,5.0,0,25.0,1.3,1,0,0,0.0,0,0,0,0,0,0,49,87.5,0,0.0,0,0.0
7,8.0,57.0,8.0,8.0,2023-10-29,JAX,@,PIT,"W, 20-10",*,10,6,83,13.8,0,60.0,8.3,0,0,0,,0,0,0,0,0,0,61,85.9,0,0.0,0,0.0
8,9.0,58.0,9.0,10.0,2023-11-12,JAX,,SFO,"L, 3-34",*,3,2,20,10.0,0,66.7,6.7,0,0,0,,0,0,0,0,0,0,52,91.2,0,0.0,0,0.0
9,10.0,59.0,10.0,11.0,2023-11-19,JAX,,TEN,"W, 34-14",*,9,7,103,14.7,2,77.8,11.4,1,18,0,18.0,0,0,0,0,0,0,57,80.3,0,0.0,1,4.0
10,11.0,60.0,11.0,12.0,2023-11-26,JAX,@,HOU,"W, 24-21",*,6,5,89,17.8,1,83.3,14.8,0,0,0,,0,0,0,0,0,0,71,93.4,0,0.0,0,0.0
11,12.0,61.0,12.0,13.0,2023-12-04,JAX,,CIN,"L, 31-34 (OT)",*,8,4,26,6.5,0,50.0,3.3,3,7,0,2.3,0,0,0,0,0,0,59,85.5,0,0.0,0,0.0
12,13.0,62.0,13.0,14.0,2023-12-10,JAX,@,CLE,"L, 27-31",*,13,4,53,13.3,0,30.8,4.1,0,0,0,,0,0,0,0,0,0,72,94.7,0,0.0,0,0.0
13,14.0,63.0,14.0,15.0,2023-12-17,JAX,,BAL,"L, 7-23",*,12,5,39,7.8,0,41.7,3.3,0,0,0,,0,0,0,0,0,0,57,91.9,0,0.0,0,0.0
14,15.0,64.0,15.0,16.0,2023-12-24,JAX,@,TAM,"L, 12-30",*,9,6,90,15.0,2,66.7,10.0,1,-12,0,-12.0,0,0,0,0,0,0,61,92.4,0,0.0,0,0.0
15,16.0,65.0,16.0,17.0,2023-12-31,JAX,,CAR,"W, 26-0",*,8,4,39,9.8,0,50.0,4.9,0,0,0,,0,0,0,0,0,0,45,71.4,0,0.0,0,0.0
16,17.0,66.0,17.0,18.0,2024-01-07,JAX,@,TEN,"L, 20-28",*,10,6,106,17.7,1,60.0,10.6,0,0,0,,0,0,0,0,0,0,60,84.5,0,0.0,0,0.0
17,,,,,,,,,9-8,,136,76,1016,13.4,8,55.9,7.5,9,23,0,2.6,1,0,0,0,0,0,993,85.2,0,0.0,5,1.1
