,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,67.0,1.0,1.0,2024-09-08,TEN,@,CHI,"L, 17-24",*,7,3,50,16.7,0,42.9,7.1,0,0,0,,0,0,0,0,0,0,54,84.4,0,0.0,0,0.0
1,2.0,68.0,2.0,2.0,2024-09-15,TEN,,NYJ,"L, 17-24",*,6,4,77,19.3,1,66.7,12.8,1,10,1,10.0,0,0,0,0,0,0,54,81.8,0,0.0,0,0.0
2,3.0,69.0,3.0,3.0,2024-09-22,TEN,,GNB,"L, 14-30",,3,1,9,9.0,0,33.3,3.0,0,0,0,,0,0,0,0,0,0,39,72.2,0,0.0,0,0.0
3,4.0,70.0,4.0,4.0,2024-09-30,TEN,@,MIA,"W, 31-12",*,3,1,5,5.0,0,33.3,1.7,1,10,0,10.0,0,0,0,0,0,0,38,58.5,0,0.0,2,6.5
4,5.0,71.0,5.0,6.0,2024-10-13,TEN,,IND,"L, 17-20",*,8,0,0,,0,0.0,0.0,1,9,0,9.0,0,0,0,0,0,0,48,82.8,0,0.0,0,0.0
5,6.0,72.0,6.0,7.0,2024-10-20,TEN,@,BUF,"L, 10-34",*,9,3,42,14.0,0,33.3,4.7,0,0,0,,0,0,0,0,0,0,58,79.5,0,0.0,0,0.0
6,7.0,73.0,7.0,8.0,2024-10-27,TEN,@,DET,"L, 14-52",*,15,10,143,14.3,0,66.7,9.5,1,3,0,3.0,1,1,0,0,0,0,60,78.9,0,0.0,0,0.0
7,8.0,74.0,8.0,9.0,2024-11-03,TEN,,NWE,"W, 20-17 (OT)",*,8,5,73,14.6,0,62.5,9.1,0,0,0,,0,0,0,0,0,0,72,93.5,0,0.0,0,0.0
8,9.0,75.0,9.0,10.0,2024-11-10,TEN,@,LAC,"L, 17-27",*,9,5,84,16.8,2,55.6,9.3,0,0,0,,0,0,0,0,0,0,50,92.6,0,0.0,0,0.0
9,10.0,76.0,10.0,11.0,2024-11-17,TEN,,MIN,"L, 13-23",*,6,4,58,14.5,0,66.7,9.7,0,0,0,,0,0,0,0,0,0,52,88.1,0,0.0,0,0.0
10,11.0,77.0,11.0,12.0,2024-11-24,TEN,@,HOU,"W, 32-27",*,6,5,93,18.6,0,83.3,15.5,0,0,0,,0,0,0,0,0,0,53,79.1,0,0.0,1,2.9
11,12.0,78.0,12.0,13.0,2024-12-01,TEN,@,WAS,"L, 19-42",*,7,2,45,22.5,0,28.6,6.4,0,0,0,,0,0,0,0,0,0,55,100.0,0,0.0,0,0.0
12,13.0,79.0,13.0,14.0,2024-12-08,TEN,,JAX,"L, 6-10",,12,7,59,8.4,0,58.3,4.9,0,0,0,,0,0,0,0,0,0,53,82.8,0,0.0,0,0.0
13,14.0,80.0,14.0,15.0,2024-12-15,TEN,,CIN,"L, 27-37",,5,3,41,13.7,0,60.0,8.2,1,19,0,19.0,0,0,0,0,0,0,51,72.9,0,0.0,0,0.0
14,15.0,81.0,15.0,16.0,2024-12-22,TEN,@,IND,"L, 30-38",*,5,3,78,26.0,1,60.0,15.6,0,0,0,,0,0,0,0,0,0,54,88.5,0,0.0,0,0.0
15,16.0,82.0,16.0,17.0,2024-12-29,TEN,@,JAX,"L, 13-20",*,6,5,84,16.8,0,83.3,14.0,1,7,0,7.0,0,0,0,1,0,0,64,92.8,0,0.0,0,0.0
16,17.0,83.0,17.0,18.0,2025-01-05,TEN,,HOU,"L, 14-23",*,5,3,76,25.3,0,60.0,15.2,2,-3,0,-1.5,0,0,0,0,0,0,33,53.2,0,0.0,0,0.0
17,,,,,,,,,3-14,,120,64,1017,15.9,4,53.3,8.5,8,55,1,6.9,1,1,0,1,0,0,888,81.2,0,0.0,3,0.7
