,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,51.0,1.0,1.0,2024-09-08,NOR,,CAR,"W, 47-10",,3,2,26,13.0,1,66.7,8.7,0,0,0,0,0,0,23,34.8,0,0.0,4,13.3
1,2.0,52.0,2.0,2.0,2024-09-15,NOR,@,DAL,"W, 44-19",,0,0,0,,0,,,0,0,0,0,0,0,24,40.7,0,0.0,6,22.2
2,3.0,53.0,3.0,3.0,2024-09-22,NOR,,PHI,"L, 12-15",,0,0,0,,0,,,0,0,0,0,0,0,28,50.0,0,0.0,5,29.4
3,4.0,54.0,4.0,4.0,2024-09-29,NOR,@,ATL,"L, 24-26",,3,2,13,6.5,0,66.7,4.3,0,0,0,0,0,0,50,67.6,0,0.0,9,32.1
4,5.0,55.0,5.0,5.0,2024-10-07,NOR,@,KAN,"L, 13-26",*,5,5,31,6.2,0,100.0,6.2,0,0,0,0,0,0,42,79.2,0,0.0,2,8.3
5,6.0,56.0,6.0,6.0,2024-10-13,NOR,,TAM,"L, 27-51",*,3,3,48,16.0,0,100.0,16.0,0,0,0,0,0,0,54,77.1,0,0.0,5,13.5
6,7.0,57.0,7.0,7.0,2024-10-17,NOR,,DEN,"L, 10-33",,6,3,18,6.0,0,50.0,3.0,0,0,0,0,0,0,51,72.9,0,0.0,4,13.8
7,8.0,58.0,8.0,8.0,2024-10-27,NOR,@,LAC,"L, 8-26",*,4,3,48,16.0,0,75.0,12.0,0,0,0,0,0,0,32,43.8,0,0.0,7,20.6
8,9.0,59.0,9.0,9.0,2024-11-03,NOR,@,CAR,"L, 22-23",,2,2,41,20.5,0,100.0,20.5,0,0,0,0,0,0,51,64.6,0,0.0,6,20.7
9,10.0,60.0,10.0,10.0,2024-11-10,NOR,,ATL,"W, 20-17",,3,2,22,11.0,0,66.7,7.3,0,0,0,0,0,0,31,58.5,0,0.0,0,0.0
10,11.0,61.0,11.0,11.0,2024-11-17,NOR,,CLE,"W, 35-14",,3,3,30,10.0,1,100.0,10.0,0,0,0,0,0,0,34,56.7,0,0.0,4,16.0
11,12.0,62.0,12.0,13.0,2024-12-01,NOR,,LAR,"L, 14-21",,7,5,36,7.2,0,71.4,5.1,0,0,0,0,0,0,49,70.0,0,0.0,0,0.0
12,13.0,63.0,13.0,14.0,2024-12-08,NOR,@,NYG,"W, 14-11",,5,4,50,12.5,1,80.0,10.0,1,0,0,0,0,0,49,72.1,0,0.0,0,0.0
13,14.0,64.0,14.0,15.0,2024-12-15,NOR,,WAS,"L, 19-20",,3,2,12,6.0,0,66.7,4.0,0,0,0,0,0,0,40,72.7,0,0.0,0,0.0
14,15.0,65.0,15.0,16.0,2024-12-23,NOR,@,GNB,"L, 0-34",*,2,2,27,13.5,0,100.0,13.5,0,0,0,0,0,0,41,73.2,0,0.0,0,0.0
15,16.0,66.0,16.0,17.0,2024-12-29,NOR,,LVR,"L, 10-25",,10,6,66,11.0,0,60.0,6.6,1,0,0,1,0,0,46,76.7,0,0.0,0,0.0
16,17.0,67.0,17.0,18.0,2025-01-05,NOR,@,TAM,"L, 19-27",*,7,6,80,13.3,0,85.7,11.4,0,0,0,0,0,0,52,78.8,0,0.0,0,0.0
17,,,,,,,,,5-12,,66,50,548,11.0,3,75.8,8.3,2,0,0,1,0,0,697,64.1,0,0.0,52,11.3
