,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,81.0,1.0,1.0,2023-09-07,KAN,,DET,"L, 20-21",*,21,39,53.8,226,2,1,5.8,5.67,77.5,0,0,6,45,0,7.5,0,0,0,0,0,0,65,100.0,0,0.0,0,0.0
1,2.0,82.0,2.0,2.0,2023-09-17,KAN,@,JAX,"W, 17-9",*,29,41,70.7,305,2,1,7.4,7.32,98.1,1,7,7,30,0,4.3,0,0,0,1,0,0,67,100.0,0,0.0,0,0.0
2,3.0,83.0,3.0,3.0,2023-09-24,KAN,,CHI,"W, 41-10",*,24,33,72.7,272,3,0,8.2,10.06,127.3,0,0,3,28,0,9.3,0,0,0,0,0,0,56,72.7,0,0.0,0,0.0
3,4.0,84.0,4.0,4.0,2023-10-01,KAN,@,NYJ,"W, 23-20",*,18,30,60.0,203,1,2,6.8,4.43,63.6,1,6,7,51,0,7.3,1,0,0,1,0,0,70,100.0,0,0.0,0,0.0
4,5.0,85.0,5.0,5.0,2023-10-08,KAN,@,MIN,"W, 27-20",*,31,41,75.6,281,2,0,6.9,7.83,109.9,2,15,0,0,0,,0,0,0,0,0,0,66,100.0,0,0.0,0,0.0
5,6.0,86.0,6.0,6.0,2023-10-12,KAN,,DEN,"W, 19-8",*,30,40,75.0,306,1,1,7.7,7.03,94.4,2,13,6,31,0,5.2,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
6,7.0,87.0,7.0,7.0,2023-10-22,KAN,,LAC,"W, 31-17",*,32,42,76.2,424,4,1,10.1,10.93,129.5,1,9,4,29,0,7.3,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0
7,8.0,88.0,8.0,8.0,2023-10-29,KAN,@,DEN,"L, 9-24",*,24,38,63.2,240,0,2,6.3,3.95,59.1,3,28,3,20,0,6.7,1,1,0,0,0,0,61,100.0,0,0.0,0,0.0
8,9.0,89.0,9.0,9.0,2023-11-05,KAN,,MIA,"W, 21-14",*,20,30,66.7,185,2,0,6.2,7.50,105.6,2,11,6,24,0,4.0,1,1,0,0,0,0,60,100.0,0,0.0,0,0.0
9,10.0,90.0,10.0,11.0,2023-11-20,KAN,,PHI,"L, 17-21",*,24,43,55.8,177,2,1,4.1,4.00,71.6,1,9,6,38,0,6.3,0,0,0,0,0,0,79,100.0,0,0.0,0,0.0
10,11.0,91.0,11.0,12.0,2023-11-26,KAN,@,LVR,"W, 31-17",*,27,34,79.4,298,2,0,8.8,9.94,122.8,1,7,5,9,0,1.8,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
11,12.0,92.0,12.0,13.0,2023-12-03,KAN,@,GNB,"L, 19-27",*,21,33,63.6,210,1,1,6.4,5.61,79.1,3,21,4,26,0,6.5,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
12,13.0,93.0,13.0,14.0,2023-12-10,KAN,,BUF,"L, 17-20",*,25,43,58.1,271,1,1,6.3,5.72,74.9,1,7,1,8,0,8.0,0,0,0,0,0,0,66,100.0,0,0.0,0,0.0
13,14.0,94.0,14.0,15.0,2023-12-17,KAN,@,NWE,"W, 27-17",*,27,37,73.0,305,2,2,8.2,6.89,92.7,3,26,3,-5,0,-1.7,0,0,0,1,0,0,65,100.0,0,0.0,0,0.0
14,15.0,95.0,15.0,16.0,2023-12-25,KAN,,LVR,"L, 14-20",*,27,44,61.4,235,1,1,5.3,4.77,73.6,4,23,10,53,0,5.3,1,0,0,1,0,0,76,100.0,0,0.0,0,0.0
15,16.0,96.0,16.0,17.0,2023-12-31,KAN,,CIN,"W, 25-17",*,21,29,72.4,245,1,0,8.4,9.14,109.1,2,4,4,2,0,0.5,1,1,0,0,0,0,54,100.0,0,0.0,0,0.0
16,16.0,,17.0,18.0,2024-01-07,KAN,@,LAC,"W, 13-12",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,,,,,,,,10-6,,401,597,67.2,4183,27,14,7.0,6.86,92.6,27,186,75,389,0,5.2,5,3,0,4,0,0,1051,98.0,0,0.0,0,0.0
