,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,70.0,1.0,1.0,2024-09-08,LAC,,LVR,"W, 22-10",*,11,26,0,2.4,1,1,2,2.0,0,100.0,2.0,0,0,0,0,0,0,24,42.1,0,0.0,0,0.0
1,2.0,71.0,2.0,2.0,2024-09-15,LAC,@,CAR,"W, 26-3",,18,59,0,3.3,0,0,0,,0,,,0,0,0,0,0,0,33,47.8,0,0.0,0,0.0
2,3.0,72.0,3.0,3.0,2024-09-22,LAC,@,PIT,"L, 10-20",,3,9,0,3.0,0,0,0,,0,,,0,0,0,0,0,0,16,34.8,0,0.0,0,0.0
3,4.0,73.0,4.0,4.0,2024-09-29,LAC,,KAN,"L, 10-17",,6,19,0,3.2,0,0,0,,0,,,0,0,0,1,0,0,14,25.0,0,0.0,0,0.0
4,4.0,,5.0,6.0,2024-10-13,LAC,@,DEN,"W, 23-16",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,4.0,,6.0,7.0,2024-10-21,LAC,@,ARI,"L, 15-17",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,4.0,,7.0,8.0,2024-10-27,LAC,,NOR,"W, 26-8",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,4.0,,8.0,9.0,2024-11-03,LAC,@,CLE,"W, 27-10",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,5.0,74.0,9.0,10.0,2024-11-10,LAC,,TEN,"W, 27-17",,10,55,0,5.5,0,0,0,,0,,,0,0,0,0,0,0,15,25.4,0,0.0,0,0.0
9,6.0,75.0,10.0,11.0,2024-11-17,LAC,,CIN,"W, 34-27",*,6,27,0,4.5,0,0,0,,0,,,0,0,0,0,0,0,11,16.4,0,0.0,0,0.0
10,7.0,76.0,11.0,12.0,2024-11-25,LAC,,BAL,"L, 23-30",,9,11,1,1.2,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,16,23.2,0,0.0,0,0.0
11,8.0,77.0,12.0,13.0,2024-12-01,LAC,@,ATL,"W, 17-13",*,6,32,0,5.3,1,1,1,1.0,0,100.0,1.0,0,0,0,0,0,0,24,52.2,0,0.0,0,0.0
12,9.0,78.0,13.0,14.0,2024-12-08,LAC,@,KAN,"L, 17-19",*,10,36,1,3.6,0,0,0,,0,,,0,0,0,0,0,0,26,43.3,0,0.0,0,0.0
13,10.0,79.0,14.0,15.0,2024-12-15,LAC,,TAM,"L, 17-40",*,8,23,0,2.9,0,0,0,,0,,,0,0,0,0,0,0,14,26.9,0,0.0,0,0.0
14,11.0,80.0,15.0,16.0,2024-12-19,LAC,,DEN,"W, 34-27",*,14,68,2,4.9,2,1,3,3.0,0,50.0,1.5,0,0,0,0,0,0,30,46.2,0,0.0,0,0.0
15,11.0,,16.0,17.0,2024-12-28,LAC,@,NWE,"W, 40-7",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,11.0,,17.0,18.0,2025-01-05,LAC,@,LVR,"W, 34-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,,,,,,,,6-5,,101,365,4,3.6,5,3,6,2.0,0,60.0,1.2,0,0,0,1,0,0,223,34.5,0,0.0,0,0.0
