,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,6.0,6.0,2018-10-14,BAL,@,TEN,"W, 21-0",,10,42,0,4.2,0,0,0,,0,,,0,0,0,0,0,0,14,18.4,0,0.0,14,63.6
1,2.0,2.0,7.0,7.0,2018-10-21,BAL,,NOR,"L, 23-24",,2,0,0,0.0,0,0,0,,0,,,0,0,0,0,0,0,7,10.3,0,0.0,11,45.8
2,3.0,3.0,8.0,8.0,2018-10-28,BAL,@,CAR,"L, 21-36",,2,12,0,6.0,1,1,7,7.0,0,100.0,7.0,0,0,0,0,0,0,8,11.8,0,0.0,14,50.0
3,4.0,4.0,9.0,9.0,2018-11-04,BAL,,PIT,"L, 16-23",,1,10,0,10.0,0,0,0,,0,,,0,0,0,1,0,0,2,3.3,0,0.0,13,52.0
4,5.0,5.0,10.0,11.0,2018-11-18,BAL,,CIN,"W, 24-21",,17,115,1,6.8,0,0,0,,0,,,0,0,0,0,0,0,49,62.0,0,0.0,13,48.1
5,6.0,6.0,11.0,12.0,2018-11-25,BAL,,OAK,"W, 34-17",*,23,118,0,5.1,0,0,0,,0,,,0,0,0,0,0,0,43,61.4,0,0.0,0,0.0
6,7.0,7.0,12.0,13.0,2018-12-02,BAL,@,ATL,"W, 26-16",*,21,82,0,3.9,0,0,0,,0,,,0,0,0,0,0,0,40,49.4,0,0.0,0,0.0
7,8.0,8.0,13.0,14.0,2018-12-09,BAL,@,KAN,"L, 24-27 (OT)",*,16,67,0,4.2,0,0,0,,0,,,0,0,0,0,0,0,31,43.7,0,0.0,0,0.0
8,9.0,9.0,14.0,15.0,2018-12-16,BAL,,TAM,"W, 20-12",*,19,104,1,5.5,0,0,0,,0,,,0,0,0,0,0,0,33,43.4,0,0.0,0,0.0
9,10.0,10.0,15.0,16.0,2018-12-22,BAL,@,LAC,"W, 22-10",*,14,92,0,6.6,1,1,13,13.0,0,100.0,13.0,0,0,0,0,0,0,23,37.1,0,0.0,0,0.0
10,11.0,11.0,16.0,17.0,2018-12-30,BAL,,CLE,"W, 26-24",*,12,76,0,6.3,0,0,0,,0,,,0,0,0,0,0,0,36,46.8,0,0.0,0,0.0
11,,,,,,,,,7-4,,137,718,2,5.2,2,2,20,10.0,0,100.0,10.0,0,0,0,1,0,0,286,36.2,0,0.0,65,22.3
