,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,53.0,1.0,1.0,2023-09-10,BAL,,HOU,"W, 25-9",,8,32,0,4.0,0,0,0,,0,,,0,0,0,0,0,0,15,23.4,0,0.0,0,0.0
1,2.0,54.0,2.0,2.0,2023-09-17,BAL,@,CIN,"W, 27-24",,10,62,1,6.2,0,0,0,,0,,,0,0,0,0,0,0,32,42.7,0,0.0,0,0.0
2,3.0,55.0,3.0,3.0,2023-09-24,BAL,,IND,"L, 19-22 (OT)",*,11,51,0,4.6,0,0,0,,0,,,0,0,0,0,0,0,32,44.4,0,0.0,0,0.0
3,4.0,56.0,4.0,4.0,2023-10-01,BAL,@,CLE,"W, 28-3",*,15,48,0,3.2,3,2,1,0.5,0,66.7,0.3,0,0,0,0,0,0,40,69.0,0,0.0,0,0.0
4,5.0,57.0,5.0,5.0,2023-10-08,BAL,@,PIT,"L, 10-17",*,12,48,0,4.0,0,0,0,,0,,,0,0,0,0,0,0,30,42.9,0,0.0,0,0.0
5,6.0,58.0,6.0,6.0,2023-10-15,BAL,@,TEN,"W, 24-16",,16,41,0,2.6,1,1,12,12.0,0,100.0,12.0,0,0,0,0,0,0,44,62.0,0,0.0,0,0.0
6,7.0,59.0,7.0,7.0,2023-10-22,BAL,,DET,"W, 38-6",,14,64,1,4.6,1,1,80,80.0,0,100.0,80.0,0,0,0,0,0,0,30,50.0,0,0.0,0,0.0
7,8.0,60.0,8.0,8.0,2023-10-29,BAL,@,ARI,"W, 31-24",,19,80,3,4.2,2,2,14,7.0,0,100.0,7.0,1,0,0,1,0,0,34,52.3,0,0.0,0,0.0
8,9.0,61.0,9.0,9.0,2023-11-05,BAL,,SEA,"W, 37-3",*,5,52,2,10.4,0,0,0,,0,,,0,0,0,0,0,0,14,18.4,0,0.0,0,0.0
9,10.0,62.0,10.0,10.0,2023-11-12,BAL,,CLE,"L, 31-33",*,11,24,1,2.2,1,1,4,4.0,0,100.0,4.0,0,0,0,0,0,0,28,51.9,0,0.0,0,0.0
10,11.0,63.0,11.0,11.0,2023-11-16,BAL,,CIN,"W, 34-20",*,12,62,2,5.2,2,2,8,4.0,0,100.0,4.0,0,0,0,0,0,0,25,37.9,0,0.0,0,0.0
11,12.0,64.0,12.0,12.0,2023-11-26,BAL,@,LAC,"W, 20-10",,8,26,0,3.3,1,1,11,11.0,0,100.0,11.0,0,0,0,0,0,0,19,26.8,0,0.0,0,0.0
12,13.0,65.0,13.0,14.0,2023-12-10,BAL,,LAR,"W, 37-31 (OT)",*,6,15,0,2.5,0,0,0,,0,,,0,0,0,0,0,0,20,27.8,0,0.0,0,0.0
13,14.0,66.0,14.0,15.0,2023-12-17,BAL,@,JAX,"W, 23-7",,16,58,1,3.6,1,1,11,11.0,0,100.0,11.0,0,0,0,0,0,0,28,40.0,0,0.0,0,0.0
14,15.0,67.0,15.0,16.0,2023-12-25,BAL,@,SFO,"W, 33-19",,9,31,1,3.4,1,1,39,39.0,0,100.0,39.0,0,0,0,0,0,0,29,42.6,0,0.0,0,0.0
15,16.0,68.0,16.0,17.0,2023-12-31,BAL,,MIA,"W, 56-19",*,16,68,1,4.3,0,0,0,,0,,,1,1,0,0,0,0,31,54.4,0,0.0,0,0.0
16,17.0,69.0,17.0,18.0,2024-01-06,BAL,,PIT,"L, 10-17",*,10,48,0,4.8,0,0,0,,0,,,1,1,0,0,0,0,19,33.3,0,0.0,0,0.0
17,,,,,,,,,13-4,,198,810,13,4.1,13,12,180,15.0,0,92.3,13.8,3,2,0,1,0,0,470,41.7,0,0.0,0,0.0
