,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,30.0,1.0,1.0,2019-09-08,LAC,,IND,"W, 30-24 (OT)",*,5,4,60,15.0,0,80.0,12.0,0,0,0,0,0,0,58,92.1,0,0.0,0,0.0
1,1.0,,2.0,2.0,2019-09-15,LAC,@,DET,"L, 10-13",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,1.0,,3.0,3.0,2019-09-22,LAC,,HOU,"L, 20-27",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,1.0,,4.0,4.0,2019-09-29,LAC,@,MIA,"W, 30-10",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,1.0,,5.0,5.0,2019-10-06,LAC,,DEN,"L, 13-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,2.0,31.0,6.0,6.0,2019-10-13,LAC,,PIT,"L, 17-24",*,9,8,100,12.5,2,88.9,11.1,0,0,0,0,0,0,41,66.1,0,0.0,0,0.0
6,3.0,32.0,7.0,7.0,2019-10-20,LAC,@,TEN,"L, 20-23",*,8,6,97,16.2,0,75.0,12.1,0,0,0,0,0,0,58,92.1,0,0.0,0,0.0
7,4.0,33.0,8.0,8.0,2019-10-27,LAC,@,CHI,"W, 17-16",*,6,4,47,11.8,0,66.7,7.8,0,0,0,0,0,0,39,86.7,0,0.0,0,0.0
8,5.0,34.0,9.0,9.0,2019-11-03,LAC,,GNB,"W, 26-11",*,10,7,84,12.0,0,70.0,8.4,0,0,0,0,0,0,55,77.5,0,0.0,2,8.0
9,6.0,35.0,10.0,10.0,2019-11-07,LAC,@,OAK,"L, 24-26",*,7,4,30,7.5,1,57.1,4.3,0,0,0,0,0,0,61,81.3,0,0.0,0,0.0
10,7.0,36.0,11.0,11.0,2019-11-18,LAC,,KAN,"L, 17-24",*,9,6,69,11.5,0,66.7,7.7,0,0,0,0,0,0,60,75.9,0,0.0,0,0.0
11,8.0,37.0,12.0,13.0,2019-12-01,LAC,@,DEN,"L, 20-23",*,3,2,10,5.0,0,66.7,3.3,0,0,0,0,0,0,47,75.8,0,0.0,0,0.0
12,9.0,38.0,13.0,14.0,2019-12-08,LAC,@,JAX,"W, 45-10",*,4,2,39,19.5,1,50.0,9.8,0,0,0,1,0,0,36,60.0,0,0.0,0,0.0
13,10.0,39.0,14.0,15.0,2019-12-15,LAC,,MIN,"L, 10-39",*,2,2,29,14.5,0,100.0,14.5,1,1,0,0,0,0,43,69.4,0,0.0,0,0.0
14,11.0,40.0,15.0,16.0,2019-12-22,LAC,,OAK,"L, 17-24",*,7,5,45,9.0,0,71.4,6.4,0,0,0,0,0,0,53,86.9,0,0.0,0,0.0
15,12.0,41.0,16.0,17.0,2019-12-29,LAC,@,KAN,"L, 21-31",*,6,5,42,8.4,1,83.3,7.0,0,0,0,0,0,0,63,81.8,0,0.0,0,0.0
16,,,,,,,,,4-8,,76,55,652,11.9,5,72.4,8.6,1,1,0,1,0,0,614,78.7,0,0.0,2,0.6
