,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,32.0,1.0,1.0,2016-09-11,ATL,,TAM,"L, 24-31",*,11,20,0,1.8,4,4,20,5.0,0,100.0,5.0,0,0,0,0,0,0,36,55.4,0,0.0,0,0.0
1,2.0,33.0,2.0,2.0,2016-09-18,ATL,@,OAK,"W, 35-28",*,17,93,0,5.5,0,0,0,,0,,,0,0,0,0,0,0,34,53.1,0,0.0,0,0.0
2,3.0,34.0,3.0,3.0,2016-09-26,ATL,@,NOR,"W, 45-32",*,14,152,0,10.9,5,5,55,11.0,1,100.0,11.0,0,0,0,0,0,0,38,59.4,0,0.0,0,0.0
3,4.0,35.0,4.0,4.0,2016-10-02,ATL,,CAR,"W, 48-33",*,13,57,1,4.4,3,2,7,3.5,0,66.7,2.3,0,0,0,0,0,0,34,50.7,0,0.0,0,0.0
4,5.0,36.0,5.0,5.0,2016-10-09,ATL,@,DEN,"W, 23-16",*,23,88,1,3.8,5,3,35,11.7,0,60.0,7.0,0,0,0,0,0,0,40,59.7,0,0.0,0,0.0
5,6.0,37.0,6.0,6.0,2016-10-16,ATL,@,SEA,"L, 24-26",*,12,40,0,3.3,5,3,10,3.3,0,60.0,2.0,0,0,0,0,0,0,36,53.7,0,0.0,0,0.0
6,7.0,38.0,7.0,7.0,2016-10-23,ATL,,SDG,"L, 30-33 (OT)",*,15,58,0,3.9,6,5,42,8.4,0,83.3,7.0,0,0,0,0,0,0,49,75.4,0,0.0,0,0.0
7,8.0,39.0,8.0,8.0,2016-10-30,ATL,,GNB,"W, 33-32",*,11,35,1,3.2,6,4,23,5.8,1,66.7,3.8,0,0,0,0,0,0,46,73.0,0,0.0,0,0.0
8,9.0,40.0,9.0,9.0,2016-11-03,ATL,@,TAM,"W, 43-28",*,17,77,0,4.5,2,2,28,14.0,0,100.0,14.0,0,0,0,0,0,0,46,63.0,0,0.0,0,0.0
9,10.0,41.0,10.0,10.0,2016-11-13,ATL,@,PHI,"L, 15-24",*,12,49,0,4.1,3,3,32,10.7,0,100.0,10.7,0,0,0,0,0,0,43,86.0,0,0.0,0,0.0
10,11.0,42.0,11.0,12.0,2016-11-27,ATL,,ARI,"W, 38-19",*,16,60,2,3.8,3,2,17,8.5,0,66.7,5.7,0,0,0,0,0,0,39,55.7,0,0.0,0,0.0
11,12.0,43.0,12.0,13.0,2016-12-04,ATL,,KAN,"L, 28-29",*,15,56,2,3.7,5,4,49,12.3,0,80.0,9.8,0,0,0,0,0,0,42,57.5,0,0.0,0,0.0
12,13.0,44.0,13.0,14.0,2016-12-11,ATL,@,LAR,"W, 42-14",*,6,6,0,1.0,3,2,12,6.0,0,66.7,4.0,0,0,0,0,0,0,22,37.9,0,0.0,0,0.0
13,14.0,45.0,14.0,15.0,2016-12-18,ATL,,SFO,"W, 41-13",*,20,139,3,7.0,2,2,16,8.0,0,100.0,8.0,1,1,0,0,0,0,30,44.1,0,0.0,0,0.0
14,15.0,46.0,15.0,16.0,2016-12-24,ATL,@,CAR,"W, 33-16",*,13,53,0,4.1,8,8,35,4.4,0,100.0,4.4,0,0,0,1,0,0,34,54.0,0,0.0,0,0.0
15,16.0,47.0,16.0,17.0,2017-01-01,ATL,,NOR,"W, 38-32",*,12,96,1,8.0,5,5,81,16.2,0,100.0,16.2,0,0,0,0,0,0,35,56.5,0,0.0,0,0.0
16,,,,,,,,,11-5,,227,1079,11,4.8,65,54,462,8.6,2,83.1,7.1,1,1,0,1,0,0,604,58.1,0,0.0,0,0.0
