,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,120.0,1.0,1.0,2023-09-11,BUF,@,NYJ,"L, 16-22 (OT)",*,13,10,102,10.2,1,76.9,7.8,0,0,0,,0,0,0,0,0,0,58,84.1,0,0.0,0,0.0
1,2.0,121.0,2.0,2.0,2023-09-17,BUF,,LVR,"W, 38-10",*,7,7,66,9.4,0,100.0,9.4,0,0,0,,0,0,0,0,0,0,68,87.2,0,0.0,0,0.0
2,3.0,122.0,3.0,3.0,2023-09-24,BUF,@,WAS,"W, 37-3",*,12,8,111,13.9,0,66.7,9.3,0,0,0,,0,0,0,0,0,0,45,66.2,0,0.0,0,0.0
3,4.0,123.0,4.0,4.0,2023-10-01,BUF,,MIA,"W, 48-20",*,7,6,120,20.0,3,85.7,17.1,0,0,0,,0,0,0,0,0,0,44,75.9,0,0.0,0,0.0
4,5.0,124.0,5.0,5.0,2023-10-08,BUF,,JAX,"L, 20-25",*,11,8,121,15.1,1,72.7,11.0,0,0,0,,1,1,0,0,0,0,52,86.7,0,0.0,0,0.0
5,6.0,125.0,6.0,6.0,2023-10-15,BUF,,NYG,"W, 14-9",*,16,10,100,10.0,0,62.5,6.3,0,0,0,,0,0,0,0,0,0,57,93.4,0,0.0,0,0.0
6,7.0,126.0,7.0,7.0,2023-10-22,BUF,@,NWE,"L, 25-29",*,12,6,58,9.7,1,50.0,4.8,0,0,0,,0,0,0,0,0,0,62,87.3,0,0.0,0,0.0
7,8.0,127.0,8.0,8.0,2023-10-26,BUF,,TAM,"W, 24-18",*,12,9,70,7.8,0,75.0,5.8,0,0,0,,0,0,0,0,0,0,68,98.6,0,0.0,1,3.8
8,9.0,128.0,9.0,9.0,2023-11-05,BUF,@,CIN,"L, 18-24",*,7,6,86,14.3,1,85.7,12.3,0,0,0,,0,0,0,0,0,0,55,94.8,0,0.0,0,0.0
9,10.0,129.0,10.0,10.0,2023-11-13,BUF,,DEN,"L, 22-24",*,5,3,34,11.3,0,60.0,6.8,0,0,0,,0,0,0,0,0,0,53,98.1,0,0.0,0,0.0
10,11.0,130.0,11.0,11.0,2023-11-19,BUF,,NYJ,"W, 32-6",*,8,4,27,6.8,0,50.0,3.4,0,0,0,,1,0,0,0,0,0,61,80.3,0,0.0,0,0.0
11,12.0,131.0,12.0,12.0,2023-11-26,BUF,@,PHI,"L, 34-37 (OT)",*,11,6,74,12.3,1,54.5,6.7,0,0,0,,0,0,0,0,0,0,87,91.6,0,0.0,0,0.0
12,13.0,132.0,13.0,14.0,2023-12-10,BUF,@,KAN,"W, 20-17",*,11,4,24,6.0,0,36.4,2.2,0,0,0,,0,0,0,0,0,0,61,79.2,0,0.0,0,0.0
13,14.0,133.0,14.0,15.0,2023-12-17,BUF,,DAL,"W, 31-10",*,5,4,48,12.0,0,80.0,9.6,0,0,0,,0,0,0,0,0,0,31,45.6,0,0.0,0,0.0
14,15.0,134.0,15.0,16.0,2023-12-23,BUF,@,LAC,"W, 24-22",*,8,5,29,5.8,0,62.5,3.6,0,0,0,,0,0,0,0,0,0,33,60.0,0,0.0,0,0.0
15,16.0,135.0,16.0,17.0,2023-12-31,BUF,,NWE,"W, 27-21",*,7,4,26,6.5,0,57.1,3.7,1,5,0,5.0,0,0,0,0,0,0,45,65.2,0,0.0,0,0.0
16,17.0,136.0,17.0,18.0,2024-01-07,BUF,@,MIA,"W, 21-14",*,8,7,87,12.4,0,87.5,10.9,0,0,0,,0,0,0,0,0,0,69,88.5,0,0.0,0,0.0
17,,,,,,,,,11-6,,160,107,1183,11.1,8,66.9,7.4,1,5,0,5.0,2,1,0,0,0,0,949,81.5,0,0.0,1,0.2
