,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,49.0,1.0,1.0,2019-09-08,LAR,@,CAR,"W, 30-27",*,5,4,20,5.0,1,80.0,4.0,39,51.3,0,0.0,8,24.2
1,2.0,50.0,2.0,2.0,2019-09-15,LAR,,NOR,"W, 27-9",*,3,2,21,10.5,0,66.7,7.0,23,34.3,0,0.0,2,7.4
2,2.0,,3.0,3.0,2019-09-22,LAR,@,CLE,"W, 20-13",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,3.0,51.0,4.0,4.0,2019-09-29,LAR,,TAM,"L, 40-55",*,7,4,41,10.3,0,57.1,5.9,39,43.8,0,0.0,7,18.4
4,4.0,52.0,5.0,5.0,2019-10-03,LAR,@,SEA,"L, 29-30",*,3,3,47,15.7,0,100.0,15.7,39,54.2,0,0.0,6,19.4
5,5.0,53.0,6.0,6.0,2019-10-13,LAR,,SFO,"L, 7-20",*,3,3,25,8.3,0,100.0,8.3,30,57.7,0,0.0,1,4.3
6,6.0,54.0,7.0,7.0,2019-10-20,LAR,@,ATL,"W, 37-10",*,1,1,8,8.0,0,100.0,8.0,49,65.3,0,0.0,10,32.3
7,7.0,55.0,8.0,8.0,2019-10-27,LAR,,CIN,"W, 24-10",*,1,1,8,8.0,0,100.0,8.0,33,55.0,0,0.0,4,16.7
8,8.0,56.0,9.0,10.0,2019-11-10,LAR,@,PIT,"L, 12-17",*,4,3,22,7.3,0,75.0,5.5,25,33.3,0,0.0,2,6.1
9,9.0,57.0,10.0,11.0,2019-11-17,LAR,,CHI,"W, 17-7",*,0,0,0,,0,,,41,75.9,0,0.0,0,0.0
10,10.0,58.0,11.0,12.0,2019-11-25,LAR,,BAL,"L, 6-45",*,6,5,20,4.0,0,83.3,3.3,36,69.2,0,0.0,0,0.0
11,11.0,59.0,12.0,13.0,2019-12-01,LAR,@,ARI,"W, 34-7",*,8,7,107,15.3,1,87.5,13.4,72,91.1,0,0.0,0,0.0
12,12.0,60.0,13.0,14.0,2019-12-08,LAR,,SEA,"W, 28-12",*,11,7,116,16.6,0,63.6,10.5,66,94.3,0,0.0,0,0.0
13,13.0,61.0,14.0,15.0,2019-12-15,LAR,@,DAL,"L, 21-44",*,14,12,111,9.3,0,85.7,7.9,63,86.3,0,0.0,0,0.0
14,14.0,62.0,15.0,16.0,2019-12-21,LAR,@,SFO,"L, 31-34",*,11,9,104,11.6,0,81.8,9.5,62,88.6,0,0.0,1,2.9
15,15.0,63.0,16.0,17.0,2019-12-29,LAR,,ARI,"W, 31-24",*,12,8,84,10.5,1,66.7,7.0,79,96.3,0,0.0,0,0.0
16,,,,,,,,,8-7,,89,69,734,10.6,3,77.5,8.2,696,66.5,0,0.0,41,9.4
