,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2016-09-12,LAR,@,SFO,"L, 0-28",*,4,1,2,2.0,0,25.0,0.5,21,34.4,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2016-09-18,LAR,,SEA,"W, 9-3",,0,0,0,,0,,,26,41.9,0,0.0,0,0.0
2,3.0,3.0,3.0,3.0,2016-09-25,LAR,@,TAM,"W, 37-32",*,0,0,0,,0,,,21,32.3,0,0.0,4,12.9
3,4.0,4.0,4.0,4.0,2016-10-02,LAR,@,ARI,"W, 17-13",,1,0,0,,0,0.0,0.0,18,30.5,0,0.0,0,0.0
4,5.0,5.0,5.0,5.0,2016-10-09,LAR,,BUF,"L, 19-30",,1,0,0,,0,0.0,0.0,32,48.5,0,0.0,0,0.0
5,6.0,6.0,6.0,6.0,2016-10-16,LAR,@,DET,"L, 28-31",,0,0,0,,0,,,19,32.8,0,0.0,0,0.0
6,7.0,7.0,7.0,7.0,2016-10-23,LAR,,NYG,"L, 10-17",,1,1,4,4.0,0,100.0,4.0,29,36.7,0,0.0,0,0.0
7,8.0,8.0,8.0,9.0,2016-11-06,LAR,,CAR,"L, 10-13",*,7,1,31,31.0,0,14.3,4.4,31,45.6,0,0.0,0,0.0
8,9.0,9.0,9.0,10.0,2016-11-13,LAR,@,NYJ,"W, 9-6",*,0,0,0,,0,,,25,36.2,0,0.0,2,8.0
9,10.0,10.0,10.0,11.0,2016-11-20,LAR,,MIA,"L, 10-14",*,3,2,4,2.0,0,66.7,1.3,24,38.7,0,0.0,5,17.2
10,11.0,11.0,11.0,12.0,2016-11-27,LAR,@,NOR,"L, 21-49",*,1,0,0,,0,0.0,0.0,23,43.4,0,0.0,7,21.9
11,12.0,12.0,12.0,13.0,2016-12-04,LAR,@,NWE,"L, 10-26",,4,2,16,8.0,0,50.0,4.0,28,54.9,0,0.0,1,3.1
12,13.0,13.0,13.0,14.0,2016-12-11,LAR,,ATL,"L, 14-42",,4,1,8,8.0,0,25.0,2.0,38,52.8,0,0.0,1,3.0
13,14.0,14.0,14.0,15.0,2016-12-15,LAR,@,SEA,"L, 3-24",,1,1,15,15.0,0,100.0,15.0,26,43.3,0,0.0,0,0.0
14,15.0,15.0,15.0,16.0,2016-12-24,LAR,,SFO,"L, 21-22",*,2,2,5,2.5,1,100.0,2.5,30,50.8,0,0.0,0,0.0
15,16.0,16.0,16.0,17.0,2017-01-01,LAR,,ARI,"L, 6-44",,0,0,0,,0,,,12,20.0,0,0.0,0,0.0
16,,,,,,,,,4-12,,29,11,85,7.7,1,37.9,2.9,403,40.1,0,0.0,20,4.4
