,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,79.0,1.0,1.0,2021-09-12,LAR,,CHI,"W, 34-14",*,6,5,68,13.6,0,83.3,11.3,0,0,0,0,0,0,52,100.0,0,0.0,6,30.0
1,2.0,80.0,2.0,2.0,2021-09-19,LAR,@,IND,"W, 27-24",*,1,1,8,8.0,0,100.0,8.0,0,0,0,0,0,0,59,100.0,0,0.0,5,19.2
2,3.0,81.0,3.0,3.0,2021-09-26,LAR,,TAM,"W, 34-24",*,5,5,40,8.0,1,100.0,8.0,1,0,0,0,0,0,49,75.4,0,0.0,6,20.0
3,4.0,82.0,4.0,4.0,2021-10-03,LAR,,ARI,"L, 20-37",*,6,4,36,9.0,0,66.7,6.0,0,0,0,0,0,0,54,79.4,0,0.0,4,14.3
4,5.0,83.0,5.0,5.0,2021-10-07,LAR,@,SEA,"W, 26-17",*,2,2,14,7.0,1,100.0,7.0,0,0,0,0,0,0,56,83.6,0,0.0,5,17.9
5,6.0,84.0,6.0,6.0,2021-10-17,LAR,@,NYG,"W, 38-11",*,5,5,36,7.2,0,100.0,7.2,0,0,0,0,0,0,66,100.0,0,0.0,6,22.2
6,7.0,85.0,7.0,7.0,2021-10-24,LAR,,DET,"W, 28-19",*,8,5,46,9.2,0,62.5,5.8,0,0,0,0,0,0,65,100.0,0,0.0,4,16.0
7,8.0,86.0,8.0,8.0,2021-10-31,LAR,@,HOU,"W, 38-22",*,3,3,25,8.3,0,100.0,8.3,0,0,0,0,0,0,46,68.7,0,0.0,7,21.2
8,9.0,87.0,9.0,9.0,2021-11-07,LAR,,TEN,"L, 16-28",*,10,5,51,10.2,0,50.0,5.1,0,0,0,0,0,0,76,97.4,0,0.0,4,14.8
9,10.0,88.0,10.0,10.0,2021-11-15,LAR,@,SFO,"L, 10-31",*,5,3,20,6.7,1,60.0,4.0,0,0,0,0,0,0,54,98.2,0,0.0,3,13.0
10,11.0,89.0,11.0,12.0,2021-11-28,LAR,@,GNB,"L, 28-36",*,5,1,3,3.0,0,20.0,0.6,0,0,0,0,0,0,62,100.0,0,0.0,4,11.1
11,12.0,90.0,12.0,13.0,2021-12-05,LAR,,JAX,"W, 37-7",*,6,5,48,9.6,0,83.3,8.0,0,0,0,0,0,0,63,92.6,0,0.0,7,26.9
12,12.0,,13.0,14.0,2021-12-13,LAR,@,ARI,"W, 30-23",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,12.0,,14.0,15.0,2021-12-21,LAR,,SEA,"W, 20-10",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,13.0,91.0,15.0,16.0,2021-12-26,LAR,@,MIN,"W, 30-23",*,6,5,41,8.2,0,83.3,6.8,0,0,0,0,0,0,64,91.4,0,0.0,6,19.4
15,14.0,92.0,16.0,17.0,2022-01-02,LAR,@,BAL,"W, 20-19",*,9,6,69,11.5,0,66.7,7.7,0,0,0,0,0,0,56,96.6,0,0.0,3,13.0
16,15.0,93.0,17.0,18.0,2022-01-09,LAR,,SFO,"L, 24-27 (OT)",*,8,6,55,9.2,2,75.0,6.9,0,0,0,0,0,0,61,93.8,0,0.0,3,10.7
17,,,,,,,,,10-5,,85,61,560,9.2,5,71.8,6.6,1,0,0,0,0,0,883,91.5,0,0.0,73,17.8
