,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2020-09-13,SEA,@,ATL,"W, 38-25",*,8,4,95,23.8,1,50.0,11.9,0,0,0,0,0,0,61,98.4,0,0.0,0,0.0
1,2.0,18.0,2.0,2.0,2020-09-20,SEA,,NWE,"W, 35-30",*,6,4,92,23.0,1,66.7,15.3,0,0,0,0,0,0,63,100.0,0,0.0,0,0.0
2,3.0,19.0,3.0,3.0,2020-09-27,SEA,,DAL,"W, 38-31",*,8,4,110,27.5,1,50.0,13.8,1,1,0,0,0,0,73,96.1,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2020-10-04,SEA,@,MIA,"W, 31-23",*,6,4,106,26.5,0,66.7,17.7,0,0,0,0,0,0,55,87.3,0,0.0,0,0.0
4,5.0,21.0,5.0,5.0,2020-10-11,SEA,,MIN,"W, 27-26",*,11,6,93,15.5,2,54.5,8.5,0,0,0,0,0,0,52,96.3,0,0.0,0,0.0
5,6.0,22.0,6.0,7.0,2020-10-25,SEA,@,ARI,"L, 34-37 (OT)",*,5,2,23,11.5,0,40.0,4.6,0,0,0,0,0,0,81,96.4,0,0.0,0,0.0
6,7.0,23.0,7.0,8.0,2020-11-01,SEA,,SFO,"W, 37-27",*,15,12,161,13.4,2,80.0,10.7,0,0,0,0,0,0,65,95.6,0,0.0,0,0.0
7,8.0,24.0,8.0,9.0,2020-11-08,SEA,@,BUF,"L, 34-44",*,9,7,108,15.4,1,77.8,12.0,0,0,0,0,0,0,65,100.0,0,0.0,0,0.0
8,9.0,25.0,9.0,10.0,2020-11-15,SEA,@,LAR,"L, 16-23",*,4,2,28,14.0,0,50.0,7.0,0,0,0,0,0,0,64,95.5,0,0.0,0,0.0
9,10.0,26.0,10.0,11.0,2020-11-19,SEA,,ARI,"W, 28-21",*,5,3,46,15.3,1,60.0,9.2,0,0,0,0,0,0,61,92.4,0,0.0,0,0.0
10,11.0,27.0,11.0,12.0,2020-11-30,SEA,@,PHI,"W, 23-17",*,13,10,177,17.7,0,76.9,13.6,0,0,0,0,0,0,55,82.1,0,0.0,1,4.0
11,12.0,28.0,12.0,13.0,2020-12-06,SEA,,NYG,"L, 12-17",*,8,5,80,16.0,0,62.5,10.0,0,0,0,0,0,0,70,97.2,0,0.0,0,0.0
12,13.0,29.0,13.0,14.0,2020-12-13,SEA,,NYJ,"W, 40-3",*,8,6,61,10.2,1,75.0,7.6,0,0,0,0,0,0,46,63.0,0,0.0,0,0.0
13,14.0,30.0,14.0,15.0,2020-12-20,SEA,@,WAS,"W, 20-15",*,6,5,43,8.6,0,83.3,7.2,0,0,0,0,0,0,51,89.5,0,0.0,0,0.0
14,15.0,31.0,15.0,16.0,2020-12-27,SEA,,LAR,"W, 20-9",*,8,6,59,9.8,0,75.0,7.4,0,0,0,0,0,0,61,96.8,0,0.0,0,0.0
15,16.0,32.0,16.0,17.0,2021-01-03,SEA,@,SFO,"W, 26-23",*,9,3,21,7.0,0,33.3,2.3,0,0,0,0,0,0,57,87.7,0,0.0,1,3.1
16,,,,,,,,,12-4,,129,83,1303,15.7,10,64.3,10.1,1,1,0,0,0,0,980,92.0,0,0.0,2,0.4
