,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,53.0,1.0,1.0,2024-09-08,CIN,,NWE,"L, 10-16",*,21,29,72.4,164,0,0,5.7,5.66,86.0,3,10,4,15,0,3.8,1,0,0,1,0,0,51,100.0,0,0.0,0,0.0
1,2.0,54.0,2.0,2.0,2024-09-15,CIN,@,KAN,"L, 25-26",*,23,36,63.9,258,2,0,7.2,8.28,103.7,3,12,6,9,0,1.5,2,1,0,1,-2,0,64,100.0,0,0.0,0,0.0
2,3.0,55.0,3.0,3.0,2024-09-23,CIN,,WAS,"L, 33-38",*,29,38,76.3,324,3,0,8.5,10.11,127.5,2,12,1,4,0,4.0,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0
3,4.0,56.0,4.0,4.0,2024-09-29,CIN,@,CAR,"W, 34-24",*,22,31,71.0,232,2,1,7.5,7.32,100.5,0,0,1,10,0,10.0,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
4,5.0,57.0,5.0,5.0,2024-10-06,CIN,,BAL,"L, 38-41 (OT)",*,30,39,76.9,392,5,1,10.1,11.46,137.0,3,21,2,1,0,0.5,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
5,6.0,58.0,6.0,6.0,2024-10-13,CIN,@,NYG,"W, 17-7",*,19,28,67.9,208,0,0,7.4,7.43,89.6,4,25,4,55,1,13.8,0,0,0,0,0,0,53,100.0,0,0.0,0,0.0
6,7.0,59.0,7.0,7.0,2024-10-20,CIN,@,CLE,"W, 21-14",*,15,25,60.0,181,2,0,7.2,8.84,108.9,3,17,3,-3,0,-1.0,0,0,0,0,0,0,55,100.0,0,0.0,0,0.0
7,8.0,60.0,8.0,8.0,2024-10-27,CIN,,PHI,"L, 17-37",*,26,37,70.3,234,1,1,6.3,5.65,84.7,1,12,3,15,0,5.0,0,0,0,0,0,0,55,94.8,0,0.0,0,0.0
8,9.0,61.0,9.0,9.0,2024-11-03,CIN,,LVR,"W, 41-24",*,27,39,69.2,251,5,1,6.4,7.85,115.5,1,8,3,11,0,3.7,0,0,0,0,0,0,73,98.6,0,0.0,0,0.0
9,10.0,62.0,10.0,10.0,2024-11-07,CIN,@,BAL,"L, 34-35",*,34,56,60.7,428,4,0,7.6,9.07,108.3,3,7,2,6,0,3.0,2,0,0,0,-1,0,82,100.0,0,0.0,0,0.0
10,11.0,63.0,11.0,11.0,2024-11-17,CIN,@,LAC,"L, 27-34",*,28,50,56.0,356,3,0,7.1,8.32,98.4,3,14,2,28,0,14.0,0,0,0,0,0,0,82,100.0,0,0.0,0,0.0
11,12.0,64.0,12.0,13.0,2024-12-01,CIN,,PIT,"L, 38-44",*,28,38,73.7,309,3,1,8.1,8.53,112.7,4,27,2,9,0,4.5,2,2,0,0,0,0,62,100.0,0,0.0,0,0.0
12,13.0,65.0,13.0,14.0,2024-12-09,CIN,@,DAL,"W, 27-20",*,33,44,75.0,369,3,1,8.4,8.73,112.8,2,10,2,-2,0,-1.0,1,0,0,0,0,0,71,100.0,0,0.0,0,0.0
13,14.0,66.0,14.0,15.0,2024-12-15,CIN,@,TEN,"W, 37-27",*,26,37,70.3,271,3,2,7.3,6.51,95.7,1,2,0,0,0,,1,1,0,0,0,0,69,100.0,0,0.0,0,0.0
14,15.0,67.0,15.0,16.0,2024-12-22,CIN,,CLE,"W, 24-6",*,23,30,76.7,252,3,0,8.4,10.4,134.3,4,42,2,19,0,9.5,1,1,0,0,0,0,55,98.2,0,0.0,0,0.0
15,16.0,68.0,16.0,17.0,2024-12-28,CIN,,DEN,"W, 30-24 (OT)",*,39,49,79.6,412,3,0,8.4,9.63,122.1,7,28,4,25,1,6.3,0,0,0,0,0,0,90,100.0,0,0.0,0,0.0
16,17.0,69.0,17.0,18.0,2025-01-04,CIN,@,PIT,"W, 19-17",*,37,46,80.4,277,1,1,6.0,5.48,89.9,4,31,1,-1,0,-1.0,1,0,0,0,0,0,74,100.0,0,0.0,0,0.0
17,,,,,,,,,9-8,,460,652,70.6,4918,43,9,7.5,8.24,108.5,48,278,42,201,2,4.8,11,5,0,2,-3,0,1132,99.6,0,0.0,0,0.0
