,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,27.0,1.0,1.0,2022-09-11,CIN,,PIT,"L, 20-23 (OT)",*,33,53,62.3,338,2,4,6.4,3.74,61.7,7,39,6,47,0,7.8,2,1,0,0,0,0,100,100.0,0,0.0,0,0.0
1,2.0,28.0,2.0,2.0,2022-09-18,CIN,@,DAL,"L, 17-20",*,24,36,66.7,199,1,0,5.5,6.08,89.9,6,34,4,26,0,6.5,1,0,0,0,0,0,70,100.0,0,0.0,0,0.0
2,3.0,29.0,3.0,3.0,2022-09-25,CIN,@,NYJ,"W, 27-12",*,23,36,63.9,275,3,0,7.6,9.31,114.9,2,14,5,0,0,0.0,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0
3,4.0,30.0,4.0,4.0,2022-09-29,CIN,,MIA,"W, 27-15",*,20,31,64.5,287,2,0,9.3,10.55,115.9,1,6,5,6,0,1.2,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0
4,5.0,31.0,5.0,5.0,2022-10-09,CIN,@,BAL,"L, 17-19",*,24,35,68.6,217,1,1,6.2,5.49,82.7,2,15,3,6,1,2.0,0,0,0,0,0,0,63,100.0,0,0.0,0,0.0
5,6.0,32.0,6.0,6.0,2022-10-16,CIN,@,NOR,"W, 30-26",*,28,37,75.7,300,3,0,8.1,9.73,126.0,3,27,4,25,1,6.3,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0
6,7.0,33.0,7.0,7.0,2022-10-23,CIN,,ATL,"W, 35-17",*,34,42,81.0,481,3,0,11.5,12.88,138.2,3,22,3,20,1,6.7,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0
7,8.0,34.0,8.0,8.0,2022-10-31,CIN,@,CLE,"L, 13-32",*,25,35,71.4,232,2,1,6.6,6.49,96.4,5,39,1,2,0,2.0,1,1,0,0,0,0,53,100.0,0,0.0,0,0.0
8,9.0,35.0,9.0,9.0,2022-11-06,CIN,,CAR,"W, 42-21",*,22,28,78.6,206,1,0,7.4,8.07,109.2,1,5,4,9,1,2.3,0,0,0,0,0,0,58,78.4,0,0.0,0,0.0
9,10.0,36.0,10.0,11.0,2022-11-20,CIN,@,PIT,"W, 37-30",*,24,39,61.5,355,4,2,9.1,8.85,104.1,2,9,4,5,0,1.3,0,0,0,0,0,0,66,100.0,0,0.0,0,0.0
10,11.0,37.0,11.0,12.0,2022-11-27,CIN,@,TEN,"W, 20-16",*,22,37,59.5,270,1,0,7.3,7.84,91.0,1,4,9,32,0,3.6,0,0,0,0,0,0,70,100.0,0,0.0,0,0.0
11,12.0,38.0,12.0,13.0,2022-12-04,CIN,,KAN,"W, 27-24",*,25,31,80.6,286,2,0,9.2,10.52,126.6,1,7,11,46,1,4.2,0,0,0,0,0,0,72,100.0,0,0.0,0,0.0
12,13.0,39.0,13.0,14.0,2022-12-11,CIN,,CLE,"W, 23-10",*,18,33,54.5,239,2,1,7.2,7.09,85.3,1,3,6,10,0,1.7,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
13,14.0,40.0,14.0,15.0,2022-12-18,CIN,@,TAM,"W, 34-23",*,27,39,69.2,200,4,1,5.1,6.03,104.6,2,16,3,8,0,2.7,1,0,0,1,0,0,66,100.0,0,0.0,0,0.0
14,15.0,41.0,15.0,16.0,2022-12-24,CIN,@,NWE,"W, 22-18",*,40,52,76.9,375,3,2,7.2,6.63,99.4,2,6,4,5,0,1.3,0,0,0,0,0,0,83,100.0,0,0.0,0,0.0
15,16.0,42.0,16.0,18.0,2023-01-08,CIN,,BAL,"W, 27-16",*,25,42,59.5,215,1,0,5.1,5.6,81.0,2,13,3,10,0,3.3,1,1,0,0,0,0,66,100.0,0,0.0,0,0.0
16,,,,,,,,,12-4,,414,606,68.3,4475,35,12,7.4,7.65,100.8,41,259,75,257,5,3.4,6,3,0,1,0,0,1091,98.6,0,0.0,0,0.0
