,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,14.0,1.0,1.0,2018-09-09,NYG,,JAX,"L, 15-20",,1,-1,0,-1.0,2,2,9,4.5,0,100.0,4.5,0,0,0,0,0,0,6,8.5,0,0.0,4,13.8
1,2.0,15.0,2.0,2.0,2018-09-16,NYG,@,DAL,"L, 13-20",,1,2,0,2.0,1,1,11,11.0,0,100.0,11.0,0,0,0,0,0,0,5,7.4,0,0.0,5,19.2
2,3.0,16.0,3.0,3.0,2018-09-23,NYG,@,HOU,"W, 27-22",,6,25,0,4.2,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,16,25.8,0,0.0,7,25.9
3,4.0,17.0,4.0,4.0,2018-09-30,NYG,,NOR,"L, 18-33",,2,6,0,3.0,3,3,17,5.7,0,100.0,5.7,1,1,0,0,0,0,9,14.5,0,0.0,11,37.9
4,5.0,18.0,5.0,5.0,2018-10-07,NYG,@,CAR,"L, 31-33",,0,0,0,,0,0,0,,0,,,0,0,0,0,0,0,8,14.3,0,0.0,9,28.1
5,6.0,19.0,6.0,6.0,2018-10-11,NYG,,PHI,"L, 13-34",*,4,17,0,4.3,5,2,25,12.5,0,40.0,5.0,0,0,0,0,0,0,17,26.2,0,0.0,12,37.5
6,7.0,20.0,7.0,7.0,2018-10-22,NYG,@,ATL,"L, 20-23",,0,0,0,,0,0,0,,0,,,0,0,0,0,0,0,5,7.8,0,0.0,6,24.0
7,8.0,21.0,8.0,8.0,2018-10-28,NYG,,WAS,"L, 13-20",,1,-1,0,-1.0,0,0,0,,0,,,0,0,0,0,0,0,2,2.9,0,0.0,0,0.0
8,9.0,22.0,9.0,10.0,2018-11-12,NYG,@,SFO,"W, 27-23",,2,3,0,1.5,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,5,8.5,0,0.0,0,0.0
9,10.0,23.0,10.0,11.0,2018-11-18,NYG,,TAM,"W, 38-35",,2,11,0,5.5,2,2,24,12.0,0,100.0,12.0,1,0,0,0,0,0,6,11.3,0,0.0,0,0.0
10,11.0,24.0,11.0,12.0,2018-11-25,NYG,@,PHI,"L, 22-25",,5,25,0,5.0,2,2,-2,-1.0,0,100.0,-1.0,0,0,0,0,0,0,14,23.0,0,0.0,0,0.0
11,12.0,25.0,12.0,13.0,2018-12-02,NYG,,CHI,"W, 30-27 (OT)",,5,16,0,3.2,2,1,-2,-2.0,0,50.0,-1.0,0,0,0,0,0,0,15,20.8,0,0.0,11,29.7
12,13.0,26.0,13.0,14.0,2018-12-09,NYG,@,WAS,"W, 40-16",,14,38,0,2.7,2,0,0,,0,0.0,0.0,0,0,0,0,0,0,27,42.2,0,0.0,7,22.6
13,13.0,,14.0,15.0,2018-12-16,NYG,,TEN,"L, 0-17",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,14.0,27.0,15.0,16.0,2018-12-23,NYG,@,IND,"L, 27-28",,2,12,0,6.0,0,0,0,,0,,,0,0,0,0,0,0,8,12.5,0,0.0,4,14.8
15,15.0,28.0,16.0,17.0,2018-12-30,NYG,,DAL,"L, 35-36",,6,23,1,3.8,1,1,7,7.0,0,100.0,7.0,0,0,0,0,0,0,12,16.9,0,0.0,8,28.6
16,,,,,,,,,5-10,,51,176,1,3.5,22,14,89,6.4,0,63.6,4.0,2,1,0,0,0,0,155,16.1,0,0.0,84,19.2
