,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2019-09-08,MIN,,ATL,"W, 28-12",,9,49,0,5.4,0,0,0,,0,,,0,0,0,0,0,0,12,22.6,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2019-09-15,MIN,@,GNB,"L, 16-21",,4,25,0,6.3,0,0,0,,0,,,0,0,0,0,0,0,8,12.3,0,0.0,0,0.0
2,3.0,3.0,3.0,3.0,2019-09-22,MIN,,OAK,"W, 34-14",,12,58,1,4.8,0,0,0,,0,,,0,0,0,0,0,0,19,30.6,0,0.0,0,0.0
3,4.0,4.0,4.0,4.0,2019-09-29,MIN,@,CHI,"L, 6-16",,2,5,0,2.5,1,1,8,8.0,0,100.0,8.0,0,0,0,0,0,0,6,10.0,0,0.0,0,0.0
4,5.0,5.0,5.0,5.0,2019-10-06,MIN,@,NYG,"W, 28-10",,7,52,0,7.4,0,0,0,,0,,,0,0,0,0,0,0,16,23.9,0,0.0,0,0.0
5,6.0,6.0,6.0,6.0,2019-10-13,MIN,,PHI,"W, 38-20",,14,63,0,4.5,0,0,0,,0,,,1,1,0,0,0,0,21,30.0,0,0.0,0,0.0
6,7.0,7.0,7.0,7.0,2019-10-20,MIN,@,DET,"W, 42-30",,7,18,0,2.6,0,0,0,,0,,,0,0,0,1,0,0,21,28.8,0,0.0,0,0.0
7,8.0,8.0,8.0,8.0,2019-10-24,MIN,,WAS,"W, 19-9",,13,61,0,4.7,2,2,3,1.5,0,100.0,1.5,0,0,0,0,0,0,19,26.4,0,0.0,0,0.0
8,9.0,9.0,9.0,9.0,2019-11-03,MIN,@,KAN,"L, 23-26",,3,6,0,2.0,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,6,8.6,0,0.0,0,0.0
9,10.0,10.0,10.0,10.0,2019-11-10,MIN,@,DAL,"W, 28-24",,8,52,0,6.5,1,1,2,2.0,0,100.0,2.0,0,0,0,0,0,0,12,15.8,0,0.0,0,0.0
10,11.0,11.0,11.0,11.0,2019-11-17,MIN,,DEN,"W, 27-23",,3,5,0,1.7,0,0,0,,0,,,0,0,0,0,0,0,4,6.5,0,0.0,0,0.0
11,12.0,12.0,12.0,13.0,2019-12-02,MIN,@,SEA,"L, 30-37",,4,22,0,5.5,5,4,51,12.8,0,80.0,10.2,0,0,0,1,0,0,26,48.1,0,0.0,0,0.0
12,13.0,13.0,13.0,14.0,2019-12-08,MIN,,DET,"W, 20-7",,14,46,0,3.3,2,2,18,9.0,0,100.0,9.0,0,0,0,0,0,0,27,37.5,0,0.0,0,0.0
13,13.0,,14.0,15.0,2019-12-15,MIN,@,LAC,"W, 39-10",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,13.0,,15.0,16.0,2019-12-23,MIN,,GNB,"L, 10-23",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,13.0,,16.0,17.0,2019-12-29,MIN,,CHI,"L, 19-21",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,,,,,,,,9-4,,100,462,1,4.6,12,10,82,8.2,0,83.3,6.8,1,1,0,2,0,0,197,23.0,0,0.0,0,0.0
