,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,76.0,1.0,1.0,2024-09-08,LVR,@,LAC,"L, 10-22",,5,19,0,3.8,6,4,43,10.8,1,66.7,7.2,0,0,0,0,0,0,36,60.0,0,0.0,0,0.0
1,2.0,77.0,2.0,2.0,2024-09-15,LVR,@,BAL,"W, 26-23",,4,1,1,0.3,0,0,0,,0,,,0,0,0,0,0,0,14,22.2,0,0.0,2,6.1
2,3.0,78.0,3.0,3.0,2024-09-22,LVR,,CAR,"L, 22-36",,3,7,1,2.3,3,3,37,12.3,0,100.0,12.3,0,0,0,0,0,0,28,43.8,0,0.0,0,0.0
3,4.0,79.0,4.0,4.0,2024-09-29,LVR,,CLE,"W, 20-16",,5,60,0,12.0,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,21,35.6,0,0.0,0,0.0
4,5.0,80.0,5.0,5.0,2024-10-06,LVR,@,DEN,"L, 18-34",*,15,38,0,2.5,3,2,23,11.5,0,66.7,7.7,0,0,0,0,0,0,40,57.1,0,0.0,0,0.0
5,6.0,81.0,6.0,6.0,2024-10-13,LVR,,PIT,"L, 13-32",*,14,33,1,2.4,5,5,32,6.4,0,100.0,6.4,0,0,0,0,0,0,43,68.3,0,0.0,0,0.0
6,7.0,82.0,7.0,7.0,2024-10-20,LVR,@,LAR,"L, 15-20",*,23,92,0,4.0,3,3,31,10.3,0,100.0,10.3,0,0,0,0,0,0,55,69.6,0,0.0,0,0.0
7,8.0,83.0,8.0,8.0,2024-10-27,LVR,,KAN,"L, 20-27",*,14,15,0,1.1,5,5,29,5.8,0,100.0,5.8,0,0,0,0,0,0,38,65.5,0,0.0,0,0.0
8,9.0,84.0,9.0,9.0,2024-11-03,LVR,@,CIN,"L, 24-41",*,9,36,0,4.0,0,0,0,,0,,,0,0,0,0,0,0,24,39.3,0,0.0,0,0.0
9,10.0,85.0,10.0,11.0,2024-11-17,LVR,@,MIA,"L, 19-34",,5,19,0,3.8,3,3,50,16.7,0,100.0,16.7,0,0,0,0,0,0,20,30.8,0,0.0,0,0.0
10,10.0,,11.0,12.0,2024-11-24,LVR,,DEN,"L, 19-29",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,10.0,,12.0,13.0,2024-11-29,LVR,@,KAN,"L, 17-19",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,10.0,,13.0,14.0,2024-12-08,LVR,@,TAM,"L, 13-28",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,11.0,86.0,14.0,15.0,2024-12-16,LVR,,ATL,"L, 9-15",,7,21,0,3.0,4,2,3,1.5,0,50.0,0.8,1,1,0,0,0,0,22,32.8,0,0.0,0,0.0
14,12.0,87.0,15.0,16.0,2024-12-22,LVR,,JAX,"W, 19-14",*,12,27,1,2.3,7,4,29,7.3,0,57.1,4.1,0,0,0,0,0,0,42,56.8,0,0.0,0,0.0
15,13.0,88.0,16.0,17.0,2024-12-29,LVR,@,NOR,"W, 25-10",,10,32,0,3.2,3,1,6,6.0,0,33.3,2.0,0,0,0,0,0,0,24,31.2,0,0.0,0,0.0
16,14.0,89.0,17.0,18.0,2025-01-05,LVR,,LAC,"L, 20-34",*,6,20,0,3.3,5,4,11,2.8,0,80.0,2.2,0,0,0,0,0,0,37,72.5,0,0.0,0,0.0
17,,,,,,,,,4-10,,132,420,4,3.2,48,36,294,8.2,1,75.0,6.1,1,1,0,0,0,0,444,48.7,0,0.0,2,0.5
