,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,145.0,1.0,1.0,2023-09-10,ARI,@,WAS,"L, 16-20",*,10,6,21,3.5,0,60.0,2.1,48,77.4,0,0.0,0,0.0
1,2.0,146.0,2.0,2.0,2023-09-17,ARI,,NYG,"L, 28-31",*,8,6,56,9.3,0,75.0,7.0,44,67.7,0,0.0,0,0.0
2,3.0,147.0,3.0,3.0,2023-09-24,ARI,,DAL,"W, 28-16",*,2,2,6,3.0,0,100.0,3.0,36,59.0,0,0.0,0,0.0
3,4.0,148.0,4.0,4.0,2023-10-01,ARI,@,SFO,"L, 16-35",*,10,6,53,8.8,0,60.0,5.3,54,76.1,0,0.0,0,0.0
4,5.0,149.0,5.0,5.0,2023-10-08,ARI,,CIN,"L, 20-34",*,4,2,10,5.0,1,50.0,2.5,43,75.4,0,0.0,0,0.0
5,6.0,150.0,6.0,6.0,2023-10-15,ARI,@,LAR,"L, 9-26",*,5,2,22,11.0,0,40.0,4.4,35,46.1,0,0.0,0,0.0
6,7.0,151.0,7.0,7.0,2023-10-22,ARI,@,SEA,"L, 10-20",*,4,3,19,6.3,0,75.0,4.8,35,53.0,0,0.0,0,0.0
7,7.0,,8.0,8.0,2023-10-29,ARI,,BAL,"L, 24-31",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,7.0,,9.0,9.0,2023-11-05,ARI,@,CLE,"L, 0-27",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,7.0,,10.0,10.0,2023-11-12,ARI,,ATL,"W, 25-23",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,7.0,,11.0,11.0,2023-11-19,ARI,@,HOU,"L, 16-21",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,7.0,,12.0,12.0,2023-11-26,ARI,,LAR,"L, 14-37",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,,,,,,,,,1-6,,43,27,187,6.9,1,62.8,4.3,295,64.4,0,0.0,0,0.0
