,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,152.0,1.0,1.0,2024-09-08,WAS,@,TAM,"L, 20-37",*,4,3,28,9.3,0,75.0,7.0,0,0,0,0,0,0,42,71.2,0,0.0,1,3.7
1,2.0,153.0,2.0,2.0,2024-09-15,WAS,,NYG,"W, 21-18",*,4,4,62,15.5,0,100.0,15.5,0,0,0,0,0,0,47,65.3,0,0.0,0,0.0
2,3.0,154.0,3.0,3.0,2024-09-23,WAS,@,CIN,"W, 38-33",*,5,5,38,7.6,0,100.0,7.6,1,0,0,0,0,0,38,64.4,0,0.0,1,3.8
3,4.0,155.0,4.0,4.0,2024-09-29,WAS,@,ARI,"W, 42-14",*,3,3,22,7.3,0,100.0,7.3,0,0,0,0,0,0,49,68.1,0,0.0,0,0.0
4,5.0,156.0,5.0,5.0,2024-10-06,WAS,,CLE,"W, 34-13",*,8,2,10,5.0,0,25.0,1.3,0,0,0,0,0,0,38,56.7,0,0.0,0,0.0
5,6.0,157.0,6.0,6.0,2024-10-13,WAS,@,BAL,"L, 23-30",*,5,4,68,17.0,0,80.0,13.6,0,0,0,0,0,0,47,79.7,0,0.0,0,0.0
6,7.0,158.0,7.0,7.0,2024-10-20,WAS,,CAR,"W, 40-7",*,5,4,40,10.0,1,80.0,8.0,0,0,0,0,0,0,40,58.0,0,0.0,0,0.0
7,8.0,159.0,8.0,8.0,2024-10-27,WAS,,CHI,"W, 18-15",*,11,7,77,11.0,0,63.6,7.0,0,0,0,0,0,0,56,75.7,0,0.0,0,0.0
8,9.0,160.0,9.0,9.0,2024-11-03,WAS,@,NYG,"W, 27-22",*,1,1,5,5.0,0,100.0,5.0,0,0,0,0,0,0,30,48.4,0,0.0,0,0.0
9,10.0,161.0,10.0,10.0,2024-11-10,WAS,,PIT,"L, 27-28",*,8,4,31,7.8,0,50.0,3.9,0,0,0,0,0,0,49,76.6,0,0.0,0,0.0
10,11.0,162.0,11.0,11.0,2024-11-14,WAS,@,PHI,"L, 18-26",*,7,6,47,7.8,1,85.7,6.7,0,0,0,0,0,0,53,80.3,0,0.0,0,0.0
11,12.0,163.0,12.0,12.0,2024-11-24,WAS,,DAL,"L, 26-34",*,8,6,38,6.3,1,75.0,4.8,0,0,0,0,0,0,53,75.7,0,0.0,0,0.0
12,13.0,164.0,13.0,13.0,2024-12-01,WAS,,TEN,"W, 42-19",*,6,3,35,11.7,1,50.0,5.8,0,0,0,0,0,0,55,66.3,0,0.0,0,0.0
13,14.0,165.0,14.0,15.0,2024-12-15,WAS,@,NOR,"W, 20-19",*,2,2,25,12.5,0,100.0,12.5,0,0,0,0,0,0,18,23.1,0,0.0,0,0.0
14,15.0,166.0,15.0,16.0,2024-12-22,WAS,,PHI,"W, 36-33",*,2,1,12,12.0,0,50.0,6.0,0,0,0,0,0,0,48,70.6,0,0.0,0,0.0
15,16.0,167.0,16.0,17.0,2024-12-29,WAS,,ATL,"W, 30-24 (OT)",*,7,6,72,12.0,2,85.7,10.3,0,0,0,0,0,0,55,66.3,0,0.0,0,0.0
16,17.0,168.0,17.0,18.0,2025-01-05,WAS,@,DAL,"W, 23-19",*,5,5,44,8.8,1,100.0,8.8,0,0,0,0,0,0,53,91.4,0,0.0,0,0.0
17,,,,,,,,,12-5,,91,66,654,9.9,7,72.5,7.2,1,0,0,0,0,0,771,66.3,0,0.0,2,0.4
