,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,151.0,1.0,1,2024-09-08,LVR,@,LAC,"L, 10-22",*,6,5,59,11.8,0,83.3,9.8,58,96.7,0,0.0,0,0.0
1,2.0,152.0,2.0,2,2024-09-15,LVR,@,BAL,"W, 26-23",*,12,9,110,12.2,1,75.0,9.2,59,93.7,0,0.0,0,0.0
2,3.0,153.0,3.0,3,2024-09-22,LVR,,CAR,"L, 22-36",*,9,4,40,10.0,0,44.4,4.4,61,95.3,0,0.0,0,0.0
3,3.0,,4.0,4,2024-09-29,LVR,,CLE,"W, 20-16",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,3.0,,5.0,5,2024-10-06,LVR,@,DEN,"L, 18-34",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,3.0,,6.0,6,2024-10-13,LVR,,PIT,"L, 13-32",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,,,,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets,Player went from Las Vegas Raiders to New York Jets
7,4.0,154.0,7.0,7,2024-10-20,NYJ,@,PIT,"L, 15-37",*,9,3,30,10.0,0,33.3,3.3,55,96.5,0,0.0,0,0.0
8,5.0,155.0,8.0,8,2024-10-27,NYJ,@,NWE,"L, 22-25",*,6,4,54,13.5,0,66.7,9.0,58,93.5,0,0.0,0,0.0
9,6.0,156.0,9.0,9,2024-10-31,NYJ,,HOU,"W, 21-13",*,11,7,91,13.0,1,63.6,8.3,45,77.6,0,0.0,1,3.8
10,7.0,157.0,10.0,10,2024-11-10,NYJ,@,ARI,"L, 6-31",*,13,6,31,5.2,0,46.2,2.4,56,96.6,0,0.0,0,0.0
11,8.0,158.0,11.0,11,2024-11-17,NYJ,,IND,"L, 27-28",*,7,6,72,12.0,0,85.7,10.3,48,94.1,0,0.0,0,0.0
12,9.0,159.0,12.0,13,2024-12-01,NYJ,,SEA,"L, 21-26",*,12,5,66,13.2,1,41.7,5.5,66,97.1,0,0.0,0,0.0
13,10.0,160.0,13.0,14,2024-12-08,NYJ,@,MIA,"L, 26-32 (OT)",*,11,9,109,12.1,1,81.8,9.9,58,85.3,0,0.0,0,0.0
14,11.0,161.0,14.0,15,2024-12-15,NYJ,@,JAX,"W, 32-25",*,12,9,198,22.0,2,75.0,16.5,54,93.1,0,0.0,0,0.0
15,12.0,162.0,15.0,16,2024-12-22,NYJ,,LAR,"L, 9-19",*,13,7,68,9.7,1,53.8,5.2,67,97.1,0,0.0,0,0.0
16,13.0,163.0,16.0,17,2024-12-29,NYJ,@,BUF,"L, 14-40",*,8,5,47,9.4,0,62.5,5.9,48,76.2,0,0.0,0,0.0
17,14.0,164.0,17.0,18,2025-01-05,NYJ,,MIA,"W, 32-20",*,12,6,88,14.7,1,50.0,7.3,59,92.2,0,0.0,0,0.0
18,,,,,,,,,4-10,,141,85,1063,12.5,8,60.3,7.5,792,91.8,0,0.0,1,0.3
