,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2020-09-14,DEN,,TEN,"L, 14-16",*,6,5,81,16.2,1,83.3,13.5,43,72.9,0,0.0,0,0.0
1,2.0,18.0,2.0,2.0,2020-09-20,DEN,@,PIT,"L, 21-26",*,5,4,57,14.3,1,80.0,11.4,61,79.2,0,0.0,0,0.0
2,3.0,19.0,3.0,3.0,2020-09-27,DEN,,TAM,"L, 10-28",*,10,5,46,9.2,0,50.0,4.6,53,84.1,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2020-10-01,DEN,@,NYJ,"W, 37-28",*,6,5,35,7.0,0,83.3,5.8,35,50.0,0,0.0,0,0.0
4,4.0,,5.0,6.0,2020-10-18,DEN,@,NWE,"W, 18-12",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,5.0,21.0,6.0,7.0,2020-10-25,DEN,,KAN,"L, 16-43",*,7,3,38,12.7,0,42.9,5.4,54,70.1,0,0.0,0,0.0
6,6.0,22.0,7.0,8.0,2020-11-01,DEN,,LAC,"W, 31-30",*,9,7,47,6.7,0,77.8,5.2,51,78.5,0,0.0,0,0.0
7,7.0,23.0,8.0,9.0,2020-11-08,DEN,@,ATL,"L, 27-34",*,3,3,45,15.0,0,100.0,15.0,57,78.1,0,0.0,0,0.0
8,8.0,24.0,9.0,10.0,2020-11-15,DEN,@,LVR,"L, 12-37",,7,3,18,6.0,0,42.9,2.6,60,84.5,0,0.0,0,0.0
9,9.0,25.0,10.0,11.0,2020-11-22,DEN,,MIA,"W, 20-13",*,5,4,55,13.8,0,80.0,11.0,49,75.4,0,0.0,0,0.0
10,10.0,26.0,11.0,12.0,2020-11-29,DEN,,NOR,"L, 3-31",*,2,1,13,13.0,0,50.0,6.5,30,69.8,0,0.0,0,0.0
11,11.0,27.0,12.0,13.0,2020-12-06,DEN,@,KAN,"L, 16-22",*,7,4,57,14.3,0,57.1,8.1,54,81.8,0,0.0,0,0.0
12,12.0,28.0,13.0,14.0,2020-12-13,DEN,@,CAR,"W, 32-27",*,0,0,0,,0,,,5,8.2,0,0.0,0,0.0
13,13.0,29.0,14.0,15.0,2020-12-19,DEN,,BUF,"L, 19-48",*,11,8,68,8.5,1,72.7,6.2,44,68.8,0,0.0,0,0.0
14,14.0,30.0,15.0,16.0,2020-12-27,DEN,@,LAC,"L, 16-19",*,9,6,65,10.8,0,66.7,7.2,64,83.1,0,0.0,0,0.0
15,15.0,31.0,16.0,17.0,2021-01-03,DEN,,LVR,"L, 31-32",*,6,4,48,12.0,0,66.7,8.0,73,90.1,0,0.0,0,0.0
16,,,,,,,,,4-11,,93,62,673,10.9,3,66.7,7.2,733,72.4,0,0.0,0,0.0
