,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,96.0,1.0,1.0,2025-09-07,CIN,@,CLE,"W, 17-16",*,5,4,26,6.5,1,80.0,5.2,0,0,0,0,0,0,26,50.0,0,0.0,4,17.4
1,2.0,97.0,2.0,2.0,2025-09-14,CIN,,JAX,"W, 31-27",,4,3,28,9.3,0,75.0,7.0,0,0,0,0,0,0,17,24.6,0,0.0,6,22.2
2,3.0,98.0,3.0,3.0,2025-09-21,CIN,@,MIN,"L, 10-48",*,5,5,26,5.2,0,100.0,5.2,1,1,0,0,0,0,18,32.1,0,0.0,7,21.2
3,,,,,,,,,2-1,,14,12,80,6.7,1,85.7,5.7,1,1,0,0,0,0,61,34.5,0,0.0,17,20.5
