,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,48.0,1.0,1.0,2022-09-12,SEA,,DEN,"W, 17-16",*,4,3,16,5.3,0,75.0,4.0,31,56.4,0,0.0,0,0.0
1,2.0,49.0,2.0,2.0,2022-09-18,SEA,@,SFO,"L, 7-27",*,2,2,11,5.5,0,100.0,5.5,26,53.1,0,0.0,0,0.0
2,3.0,50.0,3.0,3.0,2022-09-25,SEA,,ATL,"L, 23-27",*,4,4,27,6.8,0,100.0,6.8,39,54.9,0,0.0,0,0.0
3,4.0,51.0,4.0,4.0,2022-10-02,SEA,@,DET,"W, 48-45",*,1,1,2,2.0,1,100.0,2.0,41,58.6,0,0.0,3,9.1
4,5.0,52.0,5.0,5.0,2022-10-09,SEA,@,NOR,"L, 32-39",*,5,3,49,16.3,0,60.0,9.8,31,59.6,0,0.0,0,0.0
5,6.0,53.0,6.0,6.0,2022-10-16,SEA,,ARI,"W, 19-9",*,7,6,45,7.5,0,85.7,6.4,43,63.2,0,0.0,0,0.0
6,7.0,54.0,7.0,7.0,2022-10-23,SEA,@,LAC,"W, 37-23",*,3,1,7,7.0,0,33.3,2.3,52,73.2,0,0.0,1,3.4
7,8.0,55.0,8.0,8.0,2022-10-30,SEA,,NYG,"W, 27-13",*,2,2,19,9.5,0,100.0,9.5,46,71.9,0,0.0,0,0.0
8,9.0,56.0,9.0,9.0,2022-11-06,SEA,@,ARI,"W, 31-21",*,6,5,96,19.2,0,83.3,16.0,44,60.3,0,0.0,0,0.0
9,10.0,57.0,10.0,10.0,2022-11-13,SEA,@,TAM,"L, 16-21",*,4,3,34,11.3,0,75.0,8.5,27,51.9,0,0.0,0,0.0
10,11.0,58.0,11.0,12.0,2022-11-27,SEA,,LVR,"L, 34-40 (OT)",,3,3,34,11.3,0,100.0,11.3,40,61.5,0,0.0,0,0.0
11,12.0,59.0,12.0,13.0,2022-12-04,SEA,@,LAR,"W, 27-23",*,5,4,42,10.5,1,80.0,8.4,45,67.2,0,0.0,0,0.0
12,13.0,60.0,13.0,14.0,2022-12-11,SEA,,CAR,"L, 24-30",*,1,0,0,,0,0.0,0.0,30,55.6,0,0.0,0,0.0
13,14.0,61.0,14.0,15.0,2022-12-15,SEA,,SFO,"L, 13-21",*,6,5,32,6.4,1,83.3,5.3,33,51.6,0,0.0,0,0.0
14,15.0,62.0,15.0,16.0,2022-12-24,SEA,@,KAN,"L, 10-24",*,3,2,12,6.0,1,66.7,4.0,42,55.3,0,0.0,2,8.3
15,16.0,63.0,16.0,17.0,2023-01-01,SEA,,NYJ,"W, 23-6",*,3,2,40,20.0,0,66.7,13.3,45,62.5,0,0.0,0,0.0
16,17.0,64.0,17.0,18.0,2023-01-08,SEA,,LAR,"W, 19-16 (OT)",*,4,4,20,5.0,0,100.0,5.0,45,64.3,0,0.0,0,0.0
17,,,,,,,,,9-8,,63,50,486,9.7,4,79.4,7.7,660,60.4,0,0.0,6,1.3
