,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,65.0,1.0,1.0,2023-09-10,SEA,,LAR,"L, 13-30",*,0,0,0,,0,,,25,49.0,0,0.0,0,0.0
1,2.0,66.0,2.0,2.0,2023-09-17,SEA,@,DET,"W, 37-31 (OT)",*,4,4,56,14.0,0,100.0,14.0,34,47.2,0,0.0,0,0.0
2,3.0,67.0,3.0,3.0,2023-09-24,SEA,,CAR,"W, 37-27",*,5,4,41,10.3,0,80.0,8.2,47,62.7,0,0.0,1,2.9
3,4.0,68.0,4.0,4.0,2023-10-02,SEA,@,NYG,"W, 24-3",*,2,2,63,31.5,0,100.0,31.5,25,45.5,0,0.0,0,0.0
4,5.0,69.0,5.0,6.0,2023-10-15,SEA,@,CIN,"L, 13-17",*,1,1,9,9.0,0,100.0,9.0,31,41.9,0,0.0,0,0.0
5,6.0,70.0,6.0,7.0,2023-10-22,SEA,,ARI,"W, 20-10",*,1,1,25,25.0,0,100.0,25.0,36,60.0,0,0.0,0,0.0
6,7.0,71.0,7.0,8.0,2023-10-29,SEA,,CLE,"W, 24-20",*,3,2,32,16.0,0,66.7,10.7,34,58.6,0,0.0,0,0.0
7,8.0,72.0,8.0,9.0,2023-11-05,SEA,@,BAL,"L, 3-37",*,1,0,0,,0,0.0,0.0,26,53.1,0,0.0,0,0.0
8,9.0,73.0,9.0,10.0,2023-11-12,SEA,,WAS,"W, 29-26",*,3,2,6,3.0,0,66.7,2.0,48,59.3,0,0.0,0,0.0
9,10.0,74.0,10.0,11.0,2023-11-19,SEA,@,LAR,"L, 16-17",*,2,1,4,4.0,0,50.0,2.0,40,61.5,0,0.0,0,0.0
10,11.0,75.0,11.0,12.0,2023-11-23,SEA,,SFO,"L, 13-31",*,2,2,25,12.5,0,100.0,12.5,33,58.9,0,0.0,0,0.0
11,12.0,76.0,12.0,13.0,2023-11-30,SEA,@,DAL,"L, 35-41",*,4,3,43,14.3,0,75.0,10.8,44,63.8,0,0.0,0,0.0
12,13.0,77.0,13.0,14.0,2023-12-10,SEA,@,SFO,"L, 16-28",*,4,2,35,17.5,0,50.0,8.8,36,61.0,0,0.0,0,0.0
13,14.0,78.0,14.0,15.0,2023-12-18,SEA,,PHI,"W, 20-17",*,5,3,16,5.3,0,60.0,3.2,38,62.3,0,0.0,0,0.0
14,15.0,79.0,15.0,16.0,2023-12-24,SEA,@,TEN,"W, 20-17",*,0,0,0,,0,,,47,75.8,0,0.0,0,0.0
15,16.0,80.0,16.0,17.0,2023-12-31,SEA,,PIT,"L, 23-30",*,6,5,59,11.8,0,83.3,9.8,22,44.9,0,0.0,0,0.0
16,17.0,81.0,17.0,18.0,2024-01-07,SEA,@,ARI,"W, 21-20",*,0,0,0,,0,,,8,14.5,0,0.0,0,0.0
17,,,,,,,,,9-8,,43,32,414,12.9,0,74.4,9.6,574,54.6,0,0.0,1,0.2
