,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,49.0,1.0,1.0,2015-09-13,SEA,@,STL,"L, 31-34 (OT)",*,32,41,78.0,251,1,1,6.1,5.51,90.1,6,32,8,31,0,3.9,0,0,0,0,0,0,81,100.0,0,0.0,0,0.0
1,2.0,50.0,2.0,2.0,2015-09-20,SEA,@,GNB,"L, 17-27",*,19,30,63.3,206,2,1,6.9,6.7,91.8,2,1,10,78,0,7.8,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
2,3.0,51.0,3.0,3.0,2015-09-27,SEA,,CHI,"W, 26-0",*,20,30,66.7,235,1,0,7.8,8.5,101.4,4,23,6,28,0,4.7,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0
3,4.0,52.0,4.0,4.0,2015-10-05,SEA,,DET,"W, 13-10",*,20,26,76.9,287,1,0,11.0,11.81,125.0,6,52,10,40,0,4.0,3,2,0,1,0,0,65,100.0,0,0.0,0,0.0
4,5.0,53.0,5.0,5.0,2015-10-11,SEA,@,CIN,"L, 24-27 (OT)",*,15,23,65.2,213,1,1,9.3,8.17,91.4,4,16,3,21,0,7.0,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
5,6.0,54.0,6.0,6.0,2015-10-18,SEA,,CAR,"L, 23-27",*,18,30,60.0,241,1,0,8.0,8.7,96.7,4,22,8,53,0,6.6,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0
6,7.0,55.0,7.0,7.0,2015-10-22,SEA,@,SFO,"W, 20-3",*,18,24,75.0,235,1,2,9.8,6.88,84.5,5,23,7,20,0,2.9,0,0,0,0,0,0,72,100.0,0,0.0,0,0.0
7,8.0,56.0,8.0,8.0,2015-11-01,SEA,@,DAL,"W, 13-12",*,19,30,63.3,210,1,1,7.0,6.17,81.2,0,0,6,32,0,5.3,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0
8,9.0,57.0,9.0,10.0,2015-11-15,SEA,,ARI,"L, 32-39",*,14,32,43.8,240,1,1,7.5,6.72,67.2,2,12,6,52,0,8.7,2,0,0,1,0,0,61,100.0,0,0.0,0,0.0
9,10.0,58.0,10.0,11.0,2015-11-22,SEA,,SFO,"W, 29-13",*,24,29,82.8,260,3,0,9.0,11.03,138.5,2,7,9,30,0,3.3,0,0,0,0,0,0,78,100.0,0,0.0,0,0.0
10,11.0,59.0,11.0,12.0,2015-11-29,SEA,,PIT,"W, 39-30",*,21,30,70.0,345,5,0,11.5,14.83,147.9,2,9,4,14,0,3.5,1,0,0,0,-3,0,62,100.0,0,0.0,0,0.0
11,12.0,60.0,12.0,13.0,2015-12-06,SEA,@,MIN,"W, 38-7",*,21,27,77.8,274,3,0,10.1,12.37,146.0,1,8,9,51,1,5.7,0,0,0,0,0,0,62,92.5,0,0.0,0,0.0
12,13.0,61.0,13.0,14.0,2015-12-13,SEA,@,BAL,"W, 35-6",*,23,32,71.9,292,5,0,9.1,12.25,139.6,0,0,1,6,0,6.0,0,0,0,0,0,0,62,88.6,0,0.0,0,0.0
13,14.0,62.0,14.0,15.0,2015-12-20,SEA,,CLE,"W, 30-13",*,21,30,70.0,249,3,0,8.3,10.3,128.3,2,8,5,46,0,9.2,0,0,0,0,0,0,67,94.4,0,0.0,0,0.0
14,15.0,63.0,15.0,16.0,2015-12-27,SEA,,STL,"L, 17-23",*,25,41,61.0,289,2,1,7.0,6.93,88.4,4,36,6,38,0,6.3,1,1,0,0,0,0,73,100.0,0,0.0,0,0.0
15,16.0,64.0,16.0,17.0,2016-01-03,SEA,@,ARI,"W, 36-6",*,19,28,67.9,197,3,0,7.0,9.18,123.7,1,16,5,13,0,2.6,0,0,0,0,0,0,59,81.9,0,0.0,0,0.0
16,,,,,,,,,10-6,,329,483,68.1,4024,34,8,8.3,8.99,110.1,45,265,103,553,1,5.4,7,3,0,2,-3,0,1049,97.2,0,0.0,0,0.0
