,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,145.0,1.0,1.0,2021-09-12,SEA,@,IND,"W, 28-16",*,18,23,78.3,254,4,0,11.0,14.52,152.3,3,13,5,9,0,1.8,0,0,0,0,0,0,54,100.0,0,0.0,0,0.0
1,2.0,146.0,2.0,2.0,2021-09-19,SEA,,TEN,"L, 30-33 (OT)",*,22,31,71.0,343,2,0,11.1,12.35,128.8,3,23,3,16,0,5.3,0,0,0,0,0,0,54,100.0,0,0.0,0,0.0
2,3.0,147.0,3.0,3.0,2021-09-26,SEA,@,MIN,"L, 17-30",*,23,32,71.9,298,1,0,9.3,9.94,111.2,2,15,3,7,0,2.3,0,0,0,0,0,0,53,100.0,0,0.0,0,0.0
3,4.0,148.0,4.0,4.0,2021-10-03,SEA,@,SFO,"W, 28-21",*,16,23,69.6,149,2,0,6.5,8.22,116.0,3,20,4,26,1,6.5,1,0,0,1,0,0,56,100.0,0,0.0,0,0.0
4,5.0,149.0,5.0,5.0,2021-10-07,SEA,,LAR,"L, 17-26",*,11,16,68.8,152,1,1,9.5,7.94,93.7,2,21,2,10,0,5.0,0,0,0,0,0,0,40,61.5,0,0.0,0,0.0
5,5.0,,6.0,6.0,2021-10-17,SEA,@,PIT,"L, 20-23 (OT)",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,5.0,,7.0,7.0,2021-10-25,SEA,,NOR,"L, 10-13",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,5.0,,8.0,8.0,2021-10-31,SEA,,JAX,"W, 31-7",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,6.0,150.0,9.0,10.0,2021-11-14,SEA,@,GNB,"L, 0-17",*,20,40,50.0,161,0,2,4.0,1.78,39.7,3,28,5,32,0,6.4,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0
9,7.0,151.0,10.0,11.0,2021-11-21,SEA,,ARI,"L, 13-23",*,14,26,53.8,207,0,0,8.0,7.96,80.1,4,27,2,2,0,1.0,2,0,0,2,0,0,49,100.0,0,0.0,0,0.0
10,8.0,152.0,11.0,12.0,2021-11-29,SEA,@,WAS,"L, 15-17",*,20,31,64.5,247,2,0,8.0,9.26,110.6,2,14,2,16,0,8.0,0,0,0,0,0,0,47,100.0,0,0.0,0,0.0
11,9.0,153.0,12.0,13.0,2021-12-05,SEA,,SFO,"W, 30-23",*,30,37,81.1,231,2,1,6.2,6.11,99.4,4,50,3,15,0,5.0,1,0,0,0,0,0,70,100.0,0,0.0,0,0.0
12,10.0,154.0,13.0,14.0,2021-12-12,SEA,@,HOU,"W, 33-13",*,17,28,60.7,260,2,0,9.3,10.71,115.2,0,0,2,8,0,4.0,1,0,0,0,0,0,61,100.0,0,0.0,0,0.0
13,11.0,155.0,14.0,15.0,2021-12-21,SEA,@,LAR,"L, 10-20",*,17,31,54.8,156,0,1,5.0,3.58,55.3,3,22,0,0,0,,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0
14,12.0,156.0,15.0,16.0,2021-12-26,SEA,,CHI,"L, 24-25",*,16,27,59.3,181,2,0,6.7,8.19,104.1,2,20,2,13,0,6.5,0,0,0,0,0,0,56,100.0,0,0.0,0,0.0
15,13.0,157.0,16.0,17.0,2022-01-02,SEA,,DET,"W, 51-29",*,20,29,69.0,236,4,0,8.1,10.90,133.0,1,4,6,24,0,4.0,0,0,0,0,0,0,72,100.0,0,0.0,0,0.0
16,14.0,158.0,17.0,18.0,2022-01-09,SEA,@,ARI,"W, 38-30",*,15,26,57.7,238,3,1,9.2,9.73,110.7,1,9,4,5,1,1.3,1,1,0,0,0,0,58,100.0,0,0.0,0,0.0
17,,,,,,,,,6-8,,259,400,64.8,3113,25,6,7.8,8.36,103.1,33,266,43,183,2,4.3,6,1,0,3,0,0,788,96.9,0,0.0,0,0.0
