,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,106.0,1.0,1.0,2023-09-10,LVR,@,DEN,"W, 17-16",,1,1,20,20.0,0,100.0,20.0,31,52.5,0,0.0,0,0.0
1,2.0,107.0,2.0,2.0,2023-09-17,LVR,@,BUF,"L, 10-38",*,2,2,20,10.0,0,100.0,10.0,17,42.5,0,0.0,0,0.0
2,3.0,108.0,3.0,3.0,2023-09-24,LVR,,PIT,"L, 18-23",*,0,0,0,,0,,,55,76.4,0,0.0,0,0.0
3,4.0,109.0,4.0,4.0,2023-10-01,LVR,@,LAC,"L, 17-24",,2,1,11,11.0,0,50.0,5.5,37,50.7,0,0.0,0,0.0
4,5.0,110.0,5.0,5.0,2023-10-09,LVR,,GNB,"W, 17-13",,2,2,11,5.5,0,100.0,5.5,36,56.3,0,0.0,0,0.0
5,6.0,111.0,6.0,6.0,2023-10-15,LVR,,NWE,"W, 21-17",,2,2,19,9.5,0,100.0,9.5,24,34.3,0,0.0,0,0.0
6,7.0,112.0,7.0,7.0,2023-10-22,LVR,@,CHI,"L, 12-30",,2,2,18,9.0,0,100.0,9.0,22,33.8,0,0.0,0,0.0
7,8.0,113.0,8.0,8.0,2023-10-30,LVR,@,DET,"L, 14-26",*,2,2,19,9.5,0,100.0,9.5,10,21.7,0,0.0,0,0.0
8,9.0,114.0,9.0,9.0,2023-11-05,LVR,,NYG,"W, 30-6",*,1,1,10,10.0,0,100.0,10.0,29,48.3,0,0.0,0,0.0
9,10.0,115.0,10.0,10.0,2023-11-12,LVR,,NYJ,"W, 16-12",,1,1,7,7.0,0,100.0,7.0,27,42.2,0,0.0,0,0.0
10,11.0,116.0,11.0,11.0,2023-11-19,LVR,@,MIA,"L, 13-20",,1,0,0,,0,0.0,0.0,29,47.5,0,0.0,0,0.0
11,12.0,117.0,12.0,12.0,2023-11-26,LVR,,KAN,"L, 17-31",*,2,1,14,14.0,0,50.0,7.0,24,41.4,0,0.0,0,0.0
12,13.0,118.0,13.0,14.0,2023-12-10,LVR,,MIN,"L, 0-3",*,1,1,5,5.0,0,100.0,5.0,20,37.0,0,0.0,0,0.0
13,14.0,119.0,14.0,15.0,2023-12-14,LVR,,LAC,"W, 63-21",,1,0,0,,0,0.0,0.0,26,40.6,0,0.0,0,0.0
14,15.0,120.0,15.0,16.0,2023-12-25,LVR,@,KAN,"W, 20-14",*,3,2,13,6.5,0,66.7,4.3,49,89.1,0,0.0,0,0.0
15,16.0,121.0,16.0,17.0,2023-12-31,LVR,@,IND,"L, 20-23",*,3,3,28,9.3,0,100.0,9.3,64,85.3,0,0.0,0,0.0
16,17.0,122.0,17.0,18.0,2024-01-07,LVR,,DEN,"W, 27-14",*,5,4,39,9.8,0,80.0,7.8,57,86.4,0,0.0,0,0.0
17,,,,,,,,,8-9,,31,25,234,9.4,0,80.6,7.5,557,53.3,0,0.0,0,0.0
