,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2018-09-09,HOU,@,NWE,"L, 20-27",,2,2,11,5.5,0,100.0,5.5,37,50.0,0,0.0,6,18.8
1,2.0,2.0,2.0,2.0,2018-09-16,HOU,@,TEN,"L, 17-20",,2,2,21,10.5,0,100.0,10.5,15,22.4,0,0.0,5,18.5
2,3.0,3.0,3.0,3.0,2018-09-23,HOU,,NYG,"L, 22-27",,1,1,18,18.0,0,100.0,18.0,25,36.8,0,0.0,6,22.2
3,4.0,4.0,4.0,4.0,2018-09-30,HOU,@,IND,"W, 37-34 (OT)",,3,2,24,12.0,0,66.7,8.0,37,43.0,0,0.0,7,18.9
4,5.0,5.0,5.0,5.0,2018-10-07,HOU,,DAL,"W, 19-16 (OT)",,2,1,9,9.0,0,50.0,4.5,18,22.5,0,0.0,5,17.2
5,6.0,6.0,6.0,6.0,2018-10-14,HOU,,BUF,"W, 20-13",,1,1,6,6.0,0,100.0,6.0,8,13.1,0,0.0,4,14.3
6,7.0,7.0,7.0,7.0,2018-10-21,HOU,@,JAX,"W, 20-7",*,0,0,0,,0,,,30,46.9,0,0.0,2,8.3
7,8.0,8.0,8.0,8.0,2018-10-25,HOU,,MIA,"W, 42-23",*,0,0,0,,0,,,34,55.7,0,0.0,11,31.4
8,9.0,9.0,9.0,9.0,2018-11-04,HOU,@,DEN,"W, 19-17",*,3,0,0,,0,0.0,0.0,36,58.1,0,0.0,4,14.3
9,10.0,10.0,10.0,11.0,2018-11-18,HOU,@,WAS,"W, 23-21",,2,2,42,21.0,0,100.0,21.0,18,28.6,0,0.0,4,14.8
10,11.0,11.0,11.0,12.0,2018-11-26,HOU,,TEN,"W, 34-17",,1,1,8,8.0,0,100.0,8.0,25,38.5,0,0.0,4,13.3
11,12.0,12.0,12.0,13.0,2018-12-02,HOU,,CLE,"W, 29-13",,1,1,13,13.0,0,100.0,13.0,21,27.6,0,0.0,4,16.0
12,13.0,13.0,13.0,14.0,2018-12-09,HOU,,IND,"L, 21-24",,2,2,40,20.0,0,100.0,20.0,15,20.8,0,0.0,4,13.8
13,14.0,14.0,14.0,15.0,2018-12-15,HOU,@,NYJ,"W, 29-22",*,0,0,0,,0,,,14,26.4,0,0.0,5,16.1
14,15.0,15.0,15.0,16.0,2018-12-23,HOU,@,PHI,"L, 30-32",*,3,2,33,16.5,0,66.7,11.0,24,36.9,0,0.0,6,21.4
15,16.0,16.0,16.0,17.0,2018-12-30,HOU,,JAX,"W, 20-3",*,2,0,0,,0,0.0,0.0,31,40.3,0,0.0,2,6.9
16,,,,,,,,,11-5,,25,17,225,13.2,0,68.0,9.0,388,35.5,0,0.0,79,17.0
