,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,143.0,1.0,1.0,2023-09-10,NOR,,TEN,"W, 16-15",*,23,33,69.7,305,1,1,9.2,8.48,96.1,4,23,3,4,0,1.3,0,0,0,0,0,0,62,95.4,0,0.0,0,0.0
1,2.0,144.0,2.0,2.0,2023-09-18,NOR,@,CAR,"W, 20-17",*,21,36,58.3,228,0,1,6.3,5.08,65.5,4,29,3,-4,0,-1.3,0,0,0,0,0,0,69,89.6,0,0.0,0,0.0
2,3.0,145.0,3.0,3.0,2023-09-24,NOR,@,GNB,"L, 17-18",*,13,18,72.2,103,1,0,5.7,6.83,104.6,3,21,0,0,0,,0,0,0,0,0,0,33,54.1,0,0.0,0,0.0
3,4.0,146.0,4.0,4.0,2023-10-01,NOR,,TAM,"L, 9-26",*,23,37,62.2,127,0,0,3.4,3.43,68.2,2,10,2,1,0,0.5,1,1,0,0,0,0,56,86.2,0,0.0,0,0.0
4,5.0,147.0,5.0,5.0,2023-10-08,NOR,@,NWE,"W, 34-0",*,18,26,69.2,183,2,0,7.0,8.58,114.7,2,15,2,4,0,2.0,0,0,0,0,0,0,58,80.6,0,0.0,0,0.0
5,6.0,148.0,6.0,6.0,2023-10-15,NOR,@,HOU,"L, 13-20",*,32,50,64.0,353,1,1,7.1,6.56,83.2,2,16,1,2,0,2.0,0,0,0,0,0,0,79,96.3,0,0.0,0,0.0
6,7.0,149.0,7.0,7.0,2023-10-19,NOR,,JAX,"L, 24-31",*,33,55,60.0,301,1,1,5.5,5.02,73.4,1,6,3,14,0,4.7,1,0,0,0,0,0,86,95.6,0,0.0,0,0.0
7,8.0,150.0,8.0,8.0,2023-10-29,NOR,@,IND,"W, 38-27",*,19,27,70.4,310,2,0,11.5,12.96,133.3,1,4,1,-1,0,-1.0,1,1,0,0,0,0,55,83.3,0,0.0,0,0.0
8,9.0,151.0,9.0,9.0,2023-11-05,NOR,,CHI,"W, 24-17",*,25,34,73.5,211,2,0,6.2,7.38,108.8,0,0,3,3,0,1.0,0,0,0,0,0,0,52,82.5,0,0.0,0,0.0
9,10.0,152.0,10.0,10.0,2023-11-12,NOR,@,MIN,"L, 19-27",*,13,18,72.2,110,0,0,6.1,6.11,87.7,2,12,1,10,0,10.0,1,0,0,0,0,0,33,49.3,0,0.0,0,0.0
10,11.0,153.0,11.0,12.0,2023-11-26,NOR,@,ATL,"L, 15-24",*,24,38,63.2,304,0,1,8.0,6.82,77.1,1,8,2,7,0,3.5,1,0,0,0,0,0,63,87.5,0,0.0,0,0.0
11,12.0,154.0,12.0,13.0,2023-12-03,NOR,,DET,"L, 28-33",*,17,22,77.3,226,1,1,10.3,9.14,105.5,2,18,2,-1,0,-0.5,1,1,0,0,0,0,42,62.7,0,0.0,0,0.0
12,13.0,155.0,13.0,14.0,2023-12-10,NOR,,CAR,"W, 28-6",*,18,26,69.2,119,2,1,4.6,4.38,88.5,1,9,0,0,0,,0,0,0,0,0,0,50,96.2,0,0.0,0,0.0
13,14.0,156.0,14.0,15.0,2023-12-17,NOR,,NYG,"W, 24-6",*,23,28,82.1,218,3,0,7.8,9.93,134.8,1,9,3,-4,0,-1.3,0,0,0,0,0,0,59,95.2,0,0.0,0,0.0
14,15.0,157.0,15.0,16.0,2023-12-21,NOR,@,LAR,"L, 22-30",*,27,40,67.5,319,3,1,8.0,8.35,106.1,2,15,2,2,0,1.0,0,0,0,0,0,0,58,96.7,0,0.0,0,0.0
15,16.0,158.0,16.0,17.0,2023-12-31,NOR,@,TAM,"W, 23-13",*,24,32,75.0,197,2,0,6.2,7.41,111.1,1,6,3,-3,0,-1.0,0,0,0,0,0,0,64,91.4,0,0.0,0,0.0
16,17.0,159.0,17.0,18.0,2024-01-07,NOR,,ATL,"W, 48-17",*,22,28,78.6,264,4,0,9.4,12.29,145.5,2,17,1,6,0,6.0,1,0,0,0,0,0,59,88.1,0,0.0,0,0.0
17,,,,,,,,,9-8,,375,548,68.4,3878,25,8,7.1,7.33,97.7,31,218,32,40,0,1.3,7,3,0,0,0,0,978,84.5,0,0.0,0,0.0
