,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,160.0,1.0,1.0,2024-09-08,NOR,,CAR,"W, 47-10",*,19,23,82.6,200,3,0,8.7,11.30,142.5,1,1,2,13,0,6.5,0,0,0,0,0,0,60,90.9,0,0.0,0,0.0
1,2.0,161.0,2.0,2.0,2024-09-15,NOR,@,DAL,"W, 44-19",*,11,16,68.8,243,2,1,15.2,14.88,125.0,1,1,1,1,1,1.0,0,0,0,0,0,0,53,89.8,0,0.0,0,0.0
2,3.0,162.0,3.0,3.0,2024-09-22,NOR,,PHI,"L, 12-15",*,14,25,56.0,142,1,1,5.7,4.68,69.1,1,12,2,3,0,1.5,0,0,0,0,0,0,56,100.0,0,0.0,0,0.0
3,4.0,163.0,4.0,4.0,2024-09-29,NOR,@,ATL,"L, 24-26",*,28,36,77.8,239,0,1,6.6,5.39,82.8,1,4,3,5,0,1.7,0,0,0,0,0,0,73,98.6,0,0.0,0,0.0
4,5.0,164.0,5.0,5.0,2024-10-07,NOR,@,KAN,"L, 13-26",*,18,28,64.3,165,2,1,5.9,5.71,89.1,1,8,0,0,0,,0,0,0,0,0,0,44,83.0,0,0.0,0,0.0
5,5.0,,6.0,6.0,2024-10-13,NOR,,TAM,"L, 27-51",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,5.0,,7.0,7.0,2024-10-17,NOR,,DEN,"L, 10-33",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,5.0,,8.0,8.0,2024-10-27,NOR,@,LAC,"L, 8-26",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,6.0,165.0,9.0,9.0,2024-11-03,NOR,@,CAR,"L, 22-23",*,18,31,58.1,236,1,0,7.6,8.26,92.9,1,6,0,0,0,,0,0,0,0,0,0,78,98.7,0,0.0,0,0.0
9,7.0,166.0,10.0,10.0,2024-11-10,NOR,,ATL,"W, 20-17",*,16,25,64.0,269,2,0,10.8,12.36,126.9,0,0,4,17,0,4.3,1,0,0,1,-5,0,51,96.2,0,0.0,0,0.0
10,8.0,167.0,11.0,11.0,2024-11-17,NOR,,CLE,"W, 35-14",*,21,27,77.8,248,2,0,9.2,10.67,129.6,1,7,1,8,0,8.0,1,0,0,1,0,0,56,93.3,0,0.0,0,0.0
11,9.0,168.0,12.0,13.0,2024-12-01,NOR,,LAR,"L, 14-21",*,24,37,64.9,184,1,0,5.0,5.51,85.9,0,0,2,12,0,6.0,0,0,0,0,0,0,70,100.0,0,0.0,0,0.0
12,10.0,169.0,13.0,14.0,2024-12-08,NOR,@,NYG,"W, 14-11",*,20,31,64.5,219,1,1,7.1,6.26,82.6,1,9,2,12,0,6.0,1,0,0,1,0,0,63,92.6,0,0.0,0,0.0
13,10.0,,14.0,15.0,2024-12-15,NOR,,WAS,"L, 19-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,10.0,,15.0,16.0,2024-12-23,NOR,@,GNB,"L, 0-34",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,10.0,,16.0,17.0,2024-12-29,NOR,,LVR,"L, 10-25",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,10.0,,17.0,18.0,2025-01-05,NOR,@,TAM,"L, 19-27",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,,,,,,,,5-5,,189,279,67.7,2145,15,5,7.7,7.96,101.0,8,48,17,71,1,4.2,3,0,0,3,-5,0,604,94.7,0,0.0,0,0.0
