,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2017-09-07,KAN,@,NWE,"W, 42-27",*,17,148,1,8.7,5,5,98,19.6,2,100.0,19.6,1,1,0,0,0,0,39,57.4,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2017-09-17,KAN,,PHI,"W, 27-20",*,13,81,2,6.2,3,3,28,9.3,0,100.0,9.3,0,0,0,0,0,0,39,73.6,0,0.0,0,0.0
2,3.0,3.0,3.0,3.0,2017-09-24,KAN,@,LAC,"W, 24-10",*,17,172,1,10.1,1,1,11,11.0,0,100.0,11.0,0,0,0,0,0,0,37,69.8,0,0.0,0,0.0
3,4.0,4.0,4.0,4.0,2017-10-02,KAN,,WAS,"W, 29-20",*,21,101,0,4.8,4,4,20,5.0,0,100.0,5.0,0,0,0,0,0,0,50,65.8,0,0.0,0,0.0
4,5.0,5.0,5.0,5.0,2017-10-08,KAN,@,HOU,"W, 42-34",*,29,107,0,3.7,4,3,9,3.0,0,75.0,2.3,0,0,0,0,0,0,55,71.4,0,0.0,0,0.0
5,6.0,6.0,6.0,6.0,2017-10-15,KAN,,PIT,"L, 13-19",*,9,21,0,2.3,6,5,89,17.8,0,83.3,14.8,0,0,0,0,0,0,42,77.8,0,0.0,0,0.0
6,7.0,7.0,7.0,7.0,2017-10-19,KAN,@,OAK,"L, 30-31",*,18,87,0,4.8,4,4,30,7.5,0,100.0,7.5,0,0,0,0,0,0,45,72.6,0,0.0,0,0.0
7,8.0,8.0,8.0,8.0,2017-10-30,KAN,,DEN,"W, 29-19",*,22,46,0,2.1,5,3,22,7.3,0,60.0,4.4,0,0,0,0,0,0,46,74.2,0,0.0,0,0.0
8,9.0,9.0,9.0,9.0,2017-11-05,KAN,@,DAL,"L, 17-28",*,9,37,0,4.1,5,4,24,6.0,0,80.0,4.8,0,0,0,0,0,0,31,54.4,0,0.0,0,0.0
9,10.0,10.0,10.0,11.0,2017-11-19,KAN,@,NYG,"L, 9-12 (OT)",*,18,73,0,4.1,4,3,4,1.3,0,75.0,1.0,0,0,0,0,0,0,50,66.7,0,0.0,0,0.0
10,11.0,11.0,11.0,12.0,2017-11-26,KAN,,BUF,"L, 10-16",*,11,17,0,1.5,1,1,9,9.0,0,100.0,9.0,0,0,0,0,0,0,38,65.5,0,0.0,0,0.0
11,12.0,12.0,12.0,13.0,2017-12-03,KAN,@,NYJ,"L, 31-38",*,9,40,0,4.4,5,3,23,7.7,0,60.0,4.6,0,0,0,0,0,0,40,87.0,0,0.0,0,0.0
12,13.0,13.0,13.0,14.0,2017-12-10,KAN,,OAK,"W, 26-15",*,25,116,1,4.6,3,3,22,7.3,0,100.0,7.3,0,0,0,0,0,0,51,68.0,0,0.0,0,0.0
13,14.0,14.0,14.0,15.0,2017-12-16,KAN,,LAC,"W, 30-13",*,24,155,1,6.5,9,7,51,7.3,1,77.8,5.7,0,0,0,0,0,0,43,65.2,0,0.0,0,0.0
14,15.0,15.0,15.0,16.0,2017-12-24,KAN,,MIA,"W, 29-13",*,29,91,1,3.1,4,4,15,3.8,0,100.0,3.8,0,0,0,0,0,0,54,68.4,0,0.0,0,0.0
15,16.0,16.0,16.0,17.0,2017-12-31,KAN,@,DEN,"W, 27-24",*,1,35,1,35.0,0,0,0,,0,,,0,0,0,0,0,0,5,7.6,0,0.0,0,0.0
16,,,,,,,,,10-6,,272,1327,8,4.9,63,53,455,8.6,3,84.1,7.2,1,1,0,0,0,0,665,64.8,0,0.0,0,0.0
