,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,77.0,3.0,3.0,2023-09-24,CLE,,TEN,"W, 27-3",,5,13,0,2.6,3,2,22,11.0,0,66.7,7.3,0,0,0,0,0,0,14,19.7,0,0.0,0,0.0
1,2.0,78.0,4.0,4.0,2023-10-01,CLE,,BAL,"L, 3-28",,5,12,0,2.4,0,0,0,,0,,,0,0,0,0,0,0,15,21.7,0,0.0,0,0.0
2,3.0,79.0,5.0,6.0,2023-10-15,CLE,,SFO,"W, 19-17",*,12,47,1,3.9,3,3,24,8.0,0,100.0,8.0,0,0,0,0,0,0,28,36.8,0,0.0,0,0.0
3,4.0,80.0,6.0,7.0,2023-10-22,CLE,@,IND,"W, 39-38",,10,31,2,3.1,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,19,25.3,0,0.0,0,0.0
4,5.0,81.0,7.0,8.0,2023-10-29,CLE,@,SEA,"L, 20-24",*,14,55,1,3.9,1,1,12,12.0,0,100.0,12.0,0,0,0,0,0,0,27,34.6,0,0.0,0,0.0
5,6.0,82.0,8.0,9.0,2023-11-05,CLE,,ARI,"W, 27-0",,14,38,1,2.7,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,21,28.8,0,0.0,0,0.0
6,7.0,83.0,9.0,10.0,2023-11-12,CLE,@,BAL,"W, 33-31",,10,32,1,3.2,0,0,0,,0,,,0,0,0,0,0,0,28,35.9,0,0.0,0,0.0
7,8.0,84.0,10.0,11.0,2023-11-19,CLE,,PIT,"W, 13-10",,12,36,0,3.0,3,3,1,0.3,0,100.0,0.3,0,0,0,0,0,0,33,44.0,0,0.0,0,0.0
8,9.0,85.0,11.0,12.0,2023-11-26,CLE,@,DEN,"L, 12-29",,7,22,0,3.1,0,0,0,,0,,,0,0,0,1,0,0,19,26.0,0,0.0,0,0.0
9,10.0,86.0,12.0,13.0,2023-12-03,CLE,@,LAR,"L, 19-36",,12,48,0,4.0,1,1,0,0.0,0,100.0,0.0,0,0,0,0,0,0,25,35.2,0,0.0,0,0.0
10,11.0,87.0,13.0,14.0,2023-12-10,CLE,,JAX,"W, 31-27",,10,27,1,2.7,1,1,3,3.0,0,100.0,3.0,0,0,0,0,0,0,28,36.8,0,0.0,0,0.0
11,12.0,88.0,14.0,15.0,2023-12-17,CLE,,CHI,"W, 20-17",,7,8,0,1.1,1,1,12,12.0,0,100.0,12.0,0,0,0,0,0,0,22,31.9,0,0.0,0,0.0
12,13.0,89.0,15.0,16.0,2023-12-24,CLE,@,HOU,"W, 36-22",,7,11,1,1.6,4,2,5,2.5,0,50.0,1.3,0,0,0,0,0,0,31,37.8,0,0.0,0,0.0
13,14.0,90.0,16.0,17.0,2023-12-28,CLE,,NYJ,"W, 37-20",,10,31,1,3.1,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,22,36.7,0,0.0,0,0.0
14,15.0,91.0,17.0,18.0,2024-01-07,CLE,@,CIN,"L, 14-31",,0,0,0,,1,1,5,5.0,0,100.0,5.0,0,0,0,0,0,0,7,13.2,0,0.0,0,0.0
15,,,,,,,,,10-5,,135,411,9,3.0,21,15,84,5.6,0,71.4,4.0,0,0,0,1,0,0,339,31.4,0,0.0,0,0.0
