,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2018-09-09,CLE,,PIT,"T, 21-21 (OT)",*,7,3,13,4.3,0,42.9,1.9,78,87.6,0,0.0,0,0.0
1,2.0,18.0,2.0,2.0,2018-09-16,CLE,@,NOR,"L, 18-21",*,7,4,20,5.0,0,57.1,2.9,46,74.2,0,0.0,0,0.0
2,3.0,19.0,3.0,3.0,2018-09-20,CLE,,NYJ,"W, 21-17",*,2,2,36,18.0,0,100.0,18.0,62,80.5,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2018-09-30,CLE,@,OAK,"L, 42-45 (OT)",*,7,5,52,10.4,0,71.4,7.4,68,84.0,0,0.0,0,0.0
4,5.0,21.0,5.0,5.0,2018-10-07,CLE,,BAL,"W, 12-9 (OT)",,10,6,69,11.5,0,60.0,6.9,72,90.0,0,0.0,0,0.0
5,6.0,22.0,6.0,6.0,2018-10-14,CLE,,LAC,"L, 14-38",*,12,7,55,7.9,1,58.3,4.6,60,81.1,0,0.0,0,0.0
6,7.0,23.0,7.0,7.0,2018-10-21,CLE,@,TAM,"L, 23-26 (OT)",*,6,4,52,13.0,1,66.7,8.7,57,83.8,0,0.0,0,0.0
7,8.0,24.0,8.0,8.0,2018-10-28,CLE,@,PIT,"L, 18-33",*,0,0,0,,0,,,53,82.8,0,0.0,0,0.0
8,9.0,25.0,9.0,9.0,2018-11-04,CLE,,KAN,"L, 21-37",*,5,4,53,13.3,0,80.0,10.6,55,73.3,0,0.0,0,0.0
9,10.0,26.0,10.0,10.0,2018-11-11,CLE,,ATL,"W, 28-16",,1,1,18,18.0,0,100.0,18.0,35,66.0,0,0.0,0,0.0
10,11.0,27.0,11.0,12.0,2018-11-25,CLE,@,CIN,"W, 35-20",*,5,5,63,12.6,1,100.0,12.6,43,67.2,0,0.0,0,0.0
11,12.0,28.0,12.0,13.0,2018-12-02,CLE,@,HOU,"L, 13-29",*,6,3,8,2.7,0,50.0,1.3,46,80.7,0,0.0,0,0.0
12,13.0,29.0,13.0,14.0,2018-12-09,CLE,,CAR,"W, 26-20",*,4,3,35,11.7,0,75.0,8.8,43,82.7,0,0.0,0,0.0
13,14.0,30.0,14.0,15.0,2018-12-15,CLE,@,DEN,"W, 17-16",*,5,3,30,10.0,0,60.0,6.0,56,83.6,0,0.0,0,0.0
14,15.0,31.0,15.0,16.0,2018-12-23,CLE,,CIN,"W, 26-18",*,4,3,73,24.3,1,75.0,18.3,40,58.0,0,0.0,0,0.0
15,16.0,32.0,16.0,17.0,2018-12-30,CLE,@,BAL,"L, 24-26",*,7,3,62,20.7,0,42.9,8.9,57,96.6,0,0.0,0,0.0
16,,,,,,,,,7-8-1,,88,56,639,11.4,4,63.6,7.3,871,79.8,0,0.0,0,0.0
