,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,41.0,1.0,1.0,2020-09-13,GNB,@,MIN,"W, 43-34",*,16,66,1,4.1,6,4,10,2.5,0,66.7,1.7,1,0,0,0,0,0,42,53.8,0,0.0,0,0.0
1,2.0,42.0,2.0,2.0,2020-09-20,GNB,,DET,"W, 42-21",*,18,168,2,9.3,8,4,68,17.0,1,50.0,8.5,0,0,0,0,0,0,35,47.9,0,0.0,0,0.0
2,3.0,43.0,3.0,3.0,2020-09-27,GNB,@,NOR,"W, 37-30",*,16,69,1,4.3,4,2,17,8.5,0,50.0,4.3,0,0,0,0,0,0,44,71.0,0,0.0,0,0.0
3,4.0,44.0,4.0,4.0,2020-10-05,GNB,,ATL,"W, 30-16",*,15,71,0,4.7,5,5,40,8.0,1,100.0,8.0,0,0,0,0,0,0,33,52.4,0,0.0,0,0.0
4,5.0,45.0,5.0,6.0,2020-10-18,GNB,@,TAM,"L, 10-38",*,10,15,1,1.5,5,3,26,8.7,0,60.0,5.2,0,0,0,0,0,0,36,57.1,0,0.0,0,0.0
5,5.0,,6.0,7.0,2020-10-25,GNB,@,HOU,"W, 35-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,5.0,,7.0,8.0,2020-11-01,GNB,,MIN,"L, 22-28",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,6.0,46.0,8.0,9.0,2020-11-05,GNB,@,SFO,"W, 34-17",*,15,58,0,3.9,5,5,21,4.2,0,100.0,4.2,0,0,0,0,0,0,40,60.6,0,0.0,0,0.0
8,7.0,47.0,9.0,10.0,2020-11-15,GNB,,JAX,"W, 24-20",*,13,46,0,3.5,6,5,49,9.8,0,83.3,8.2,1,0,0,0,0,0,41,63.1,0,0.0,0,0.0
9,8.0,48.0,10.0,11.0,2020-11-22,GNB,@,IND,"L, 31-34 (OT)",*,10,41,1,4.1,4,4,30,7.5,0,100.0,7.5,0,0,0,0,0,0,30,50.0,0,0.0,0,0.0
10,9.0,49.0,11.0,12.0,2020-11-29,GNB,,CHI,"W, 41-25",*,17,90,0,5.3,2,1,0,0.0,0,50.0,0.0,0,0,0,0,0,0,38,53.5,0,0.0,0,0.0
11,10.0,50.0,12.0,13.0,2020-12-06,GNB,,PHI,"W, 30-16",*,15,130,1,8.7,3,3,18,6.0,0,100.0,6.0,0,0,0,1,0,0,40,65.6,0,0.0,0,0.0
12,11.0,51.0,13.0,14.0,2020-12-13,GNB,@,DET,"W, 31-24",*,15,69,0,4.6,3,2,6,3.0,0,66.7,2.0,0,0,0,0,0,0,47,70.1,0,0.0,0,0.0
13,12.0,52.0,14.0,15.0,2020-12-19,GNB,,CAR,"W, 24-16",*,20,145,1,7.3,4,3,13,4.3,0,75.0,3.3,0,0,0,0,0,0,56,90.3,0,0.0,0,0.0
14,13.0,53.0,15.0,16.0,2020-12-27,GNB,,TEN,"W, 40-14",*,10,94,0,9.4,3,2,14,7.0,0,66.7,4.7,0,0,0,0,0,0,25,37.9,0,0.0,0,0.0
15,14.0,54.0,16.0,17.0,2021-01-03,GNB,@,CHI,"W, 35-16",*,11,42,1,3.8,5,4,43,10.8,0,80.0,8.6,0,0,0,0,0,0,32,69.6,0,0.0,0,0.0
16,,,,,,,,,12-2,,201,1104,9,5.5,63,47,355,7.6,2,74.6,5.6,2,0,0,1,0,0,539,59.7,0,0.0,0,0.0
