,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,105.0,1.0,1.0,2025-09-07,SEA,,SFO,"L, 13-17",*,3,2,15,7.5,0,66.7,5.0,46,88.5,0,0.0,0,0.0
1,2.0,106.0,2.0,2.0,2025-09-14,SEA,@,PIT,"W, 31-17",*,9,7,90,12.9,0,77.8,10.0,45,69.2,0,0.0,0,0.0
2,3.0,107.0,3.0,3.0,2025-09-21,SEA,,NOR,"W, 44-13",*,3,2,31,15.5,0,66.7,10.3,31,54.4,0,0.0,0,0.0
3,4.0,108.0,4.0,4.0,2025-09-25,SEA,@,ARI,"W, 23-20",*,5,4,26,6.5,0,80.0,5.2,49,74.2,0,0.0,0,0.0
4,,,,,,,,,3-1,,20,15,162,10.8,0,75.0,8.1,171,71.3,0,0.0,0,0.0
