,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,65.0,1.0,1.0,2022-09-11,MIA,,NWE,"W, 20-7",,1,1,1,1.0,0,100.0,1.0,25,41.7,0,0.0,0,0.0
1,2.0,66.0,2.0,2.0,2022-09-18,MIA,@,BAL,"W, 42-38",,4,4,41,10.3,1,100.0,10.3,44,62.0,0,0.0,0,0.0
2,3.0,67.0,3.0,3.0,2022-09-25,MIA,,BUF,"W, 21-19",,1,1,6,6.0,0,100.0,6.0,17,39.5,0,0.0,0,0.0
3,4.0,68.0,4.0,4.0,2022-09-29,MIA,@,CIN,"L, 15-27",,4,2,23,11.5,0,50.0,5.8,28,43.8,0,0.0,0,0.0
4,5.0,69.0,5.0,5.0,2022-10-09,MIA,@,NYJ,"L, 17-40",,2,1,30,30.0,0,50.0,15.0,36,53.7,0,0.0,1,3.4
5,6.0,70.0,6.0,6.0,2022-10-16,MIA,,MIN,"L, 16-24",*,7,6,69,11.5,2,85.7,9.9,50,64.1,0,0.0,0,0.0
6,7.0,71.0,7.0,7.0,2022-10-23,MIA,,PIT,"W, 16-10",,7,3,27,9.0,0,42.9,3.9,38,61.3,0,0.0,0,0.0
7,8.0,72.0,8.0,8.0,2022-10-30,MIA,@,DET,"W, 31-27",,4,3,38,12.7,1,75.0,9.5,31,45.6,0,0.0,0,0.0
8,9.0,73.0,9.0,9.0,2022-11-06,MIA,@,CHI,"W, 35-32",,2,1,3,3.0,0,50.0,1.5,28,49.1,0,0.0,0,0.0
9,10.0,74.0,10.0,10.0,2022-11-13,MIA,,CLE,"W, 39-17",,3,2,31,15.5,0,66.7,10.3,32,46.4,0,0.0,0,0.0
10,11.0,75.0,11.0,12.0,2022-11-27,MIA,,HOU,"W, 30-15",,1,0,0,,0,0.0,0.0,41,53.9,0,0.0,0,0.0
11,12.0,76.0,12.0,13.0,2022-12-04,MIA,@,SFO,"L, 17-33",,1,0,0,,0,0.0,0.0,9,19.6,0,0.0,0,0.0
12,13.0,77.0,13.0,14.0,2022-12-11,MIA,@,LAC,"L, 17-23",,2,0,0,,0,0.0,0.0,20,39.2,0,0.0,0,0.0
13,14.0,78.0,14.0,15.0,2022-12-17,MIA,@,BUF,"L, 29-32",,1,1,5,5.0,0,100.0,5.0,12,20.3,0,0.0,0,0.0
14,15.0,79.0,15.0,16.0,2022-12-25,MIA,,GNB,"L, 20-26",,2,1,24,24.0,0,50.0,12.0,12,24.0,0,0.0,0,0.0
15,16.0,80.0,16.0,17.0,2023-01-01,MIA,@,NWE,"L, 21-23",,4,2,18,9.0,1,50.0,4.5,30,42.3,0,0.0,0,0.0
16,17.0,81.0,17.0,18.0,2023-01-08,MIA,,NYJ,"W, 11-6",,6,4,46,11.5,0,66.7,7.7,25,38.5,0,0.0,0,0.0
17,,,,,,,,,9-8,,52,32,362,11.3,5,61.5,7.0,478,45.2,0,0.0,1,0.2
