,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2019-09-08,MIA,,BAL,"L, 10-59",,6,2,31,15.5,0,33.3,5.2,0,0,0,0,0,0,33,67.3,0,0.0,0,0.0
1,2.0,18.0,2.0,2.0,2019-09-15,MIA,,NWE,"L, 0-43",,2,1,11,11.0,0,50.0,5.5,0,0,0,0,0,0,35,56.5,0,0.0,0,0.0
2,3.0,19.0,3.0,3.0,2019-09-22,MIA,@,DAL,"L, 6-31",,3,3,9,3.0,0,100.0,3.0,0,0,0,0,0,0,30,42.9,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2019-09-29,MIA,,LAC,"L, 10-30",*,0,0,0,,0,,,0,0,0,0,0,0,26,50.0,0,0.0,0,0.0
4,5.0,21.0,5.0,6.0,2019-10-13,MIA,,WAS,"L, 16-17",,7,3,51,17.0,0,42.9,7.3,0,0,0,0,0,0,44,58.7,0,0.0,0,0.0
5,6.0,22.0,6.0,7.0,2019-10-20,MIA,@,BUF,"L, 21-31",,4,4,41,10.3,0,100.0,10.3,0,0,0,0,0,0,32,44.4,0,0.0,0,0.0
6,7.0,23.0,7.0,8.0,2019-10-28,MIA,@,PIT,"L, 14-27",,3,2,10,5.0,0,66.7,3.3,0,0,0,0,0,0,37,61.7,0,0.0,0,0.0
7,8.0,24.0,8.0,9.0,2019-11-03,MIA,,NYJ,"W, 26-18",,6,6,95,15.8,0,100.0,15.8,0,0,0,0,0,0,42,60.9,0,0.0,1,3.3
8,9.0,25.0,9.0,10.0,2019-11-10,MIA,@,IND,"W, 16-12",*,6,3,28,9.3,0,50.0,4.7,1,1,0,0,0,0,39,59.1,0,0.0,0,0.0
9,10.0,26.0,10.0,11.0,2019-11-17,MIA,,BUF,"L, 20-37",,6,4,18,4.5,0,66.7,3.0,0,0,0,0,0,0,59,85.5,0,0.0,0,0.0
10,11.0,27.0,11.0,12.0,2019-11-24,MIA,@,CLE,"L, 24-41",,7,3,28,9.3,1,42.9,4.0,0,0,0,0,0,0,57,90.5,0,0.0,0,0.0
11,12.0,28.0,12.0,13.0,2019-12-01,MIA,,PHI,"W, 37-31",*,7,5,79,15.8,1,71.4,11.3,0,0,0,0,0,0,53,74.6,0,0.0,1,3.2
12,13.0,29.0,13.0,14.0,2019-12-08,MIA,@,NYJ,"L, 21-22",*,5,1,6,6.0,0,20.0,1.2,0,0,0,0,0,0,50,69.4,0,0.0,0,0.0
13,14.0,30.0,14.0,15.0,2019-12-15,MIA,@,NYG,"L, 20-36",,8,4,47,11.8,0,50.0,5.9,0,0,0,0,0,0,55,77.5,0,0.0,0,0.0
14,15.0,31.0,15.0,16.0,2019-12-22,MIA,,CIN,"W, 38-35 (OT)",*,12,6,82,13.7,2,50.0,6.8,0,0,0,0,0,0,58,64.4,0,0.0,2,5.4
15,16.0,32.0,16.0,17.0,2019-12-29,MIA,@,NWE,"W, 27-24",,7,4,34,8.5,1,57.1,4.9,0,0,0,0,0,0,51,75.0,0,0.0,0,0.0
16,,,,,,,,,5-11,,89,51,570,11.2,5,57.3,6.4,1,1,0,0,0,0,701,65.0,0,0.0,4,0.9
