,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,33.0,1.0,1.0,2020-09-13,MIA,@,NWE,"L, 11-21",*,5,3,30,10.0,0,60.0,6.0,45,72.6,0,0.0,0,0.0
1,2.0,34.0,2.0,2.0,2020-09-20,MIA,,BUF,"L, 28-31",*,11,8,130,16.3,1,72.7,11.8,41,54.7,0,0.0,0,0.0
2,3.0,35.0,3.0,3.0,2020-09-24,MIA,@,JAX,"W, 31-13",*,3,1,15,15.0,1,33.3,5.0,30,49.2,0,0.0,1,4.3
3,4.0,36.0,4.0,4.0,2020-10-04,MIA,,SEA,"L, 23-31",,3,1,15,15.0,0,33.3,5.0,45,63.4,0,0.0,0,0.0
4,5.0,37.0,5.0,5.0,2020-10-11,MIA,@,SFO,"W, 43-17",,6,5,91,18.2,0,83.3,15.2,30,44.8,0,0.0,0,0.0
5,6.0,38.0,6.0,6.0,2020-10-18,MIA,,NYJ,"W, 24-0",*,2,0,0,,0,0.0,0.0,37,66.1,0,0.0,0,0.0
6,7.0,39.0,7.0,8.0,2020-11-01,MIA,,LAR,"W, 28-17",,2,1,8,8.0,0,50.0,4.0,28,57.1,0,0.0,0,0.0
7,8.0,40.0,8.0,9.0,2020-11-08,MIA,@,ARI,"W, 34-31",*,4,3,42,14.0,0,75.0,10.5,43,70.5,0,0.0,0,0.0
8,9.0,41.0,9.0,10.0,2020-11-15,MIA,,LAC,"W, 29-21",,5,2,40,20.0,0,40.0,8.0,28,48.3,0,0.0,1,3.4
9,10.0,42.0,10.0,11.0,2020-11-22,MIA,@,DEN,"L, 13-20",*,5,4,43,10.8,0,80.0,8.6,43,66.2,0,0.0,0,0.0
10,11.0,43.0,11.0,12.0,2020-11-29,MIA,@,NYJ,"W, 20-3",*,5,2,35,17.5,1,40.0,7.0,50,70.4,0,0.0,0,0.0
11,12.0,44.0,12.0,13.0,2020-12-06,MIA,,CIN,"W, 19-7",*,11,9,88,9.8,1,81.8,8.0,49,70.0,0,0.0,0,0.0
12,13.0,45.0,13.0,14.0,2020-12-13,MIA,,KAN,"L, 27-33",*,6,5,65,13.0,2,83.3,10.8,43,51.8,0,0.0,0,0.0
13,13.0,,14.0,15.0,2020-12-20,MIA,,NWE,"W, 22-12",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,14.0,46.0,15.0,16.0,2020-12-26,MIA,@,LVR,"W, 26-25",,7,4,54,13.5,0,57.1,7.7,45,71.4,0,0.0,0,0.0
15,15.0,47.0,16.0,17.0,2021-01-03,MIA,@,BUF,"L, 26-56",,10,5,47,9.4,0,50.0,4.7,64,77.1,0,0.0,0,0.0
16,,,,,,,,,9-6,,85,53,703,13.3,6,62.4,8.3,621,62.4,0,0.0,2,0.5
