,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,13.0,1.0,1.0,2022-09-11,CHI,,SFO,"W, 19-10",*,8,17,47.1,121,2,1,7.1,6.82,85.7,2,16,11,28,0,2.5,0,0,0,0,0,0,58,100.0,0,0.0,0,0.0
1,2.0,14.0,2.0,2.0,2022-09-18,CHI,@,GNB,"L, 10-27",*,7,11,63.6,70,0,1,6.4,2.27,43.8,3,22,8,20,1,2.5,1,0,0,1,0,0,41,100.0,0,0.0,0,0.0
2,3.0,15.0,3.0,3.0,2022-09-25,CHI,,HOU,"W, 23-20",*,8,17,47.1,106,0,2,6.2,0.94,27.7,5,24,8,47,0,5.9,2,0,0,1,-1,0,63,100.0,0,0.0,0,0.0
3,4.0,16.0,4.0,4.0,2022-10-02,CHI,@,NYG,"L, 12-20",*,11,22,50.0,174,0,0,7.9,7.91,76.7,6,19,7,52,0,7.4,1,1,0,1,-18,0,62,100.0,0,0.0,0,0.0
4,5.0,17.0,5.0,5.0,2022-10-09,CHI,@,MIN,"L, 22-29",*,15,21,71.4,208,1,0,9.9,10.86,118.7,2,15,8,47,0,5.9,2,0,0,1,2,0,50,100.0,0,0.0,0,0.0
5,6.0,18.0,6.0,6.0,2022-10-13,CHI,,WAS,"L, 7-12",*,14,27,51.9,190,1,1,7.0,6.11,71.5,5,36,12,88,0,7.3,1,0,0,0,0,0,72,100.0,0,0.0,0,0.0
6,7.0,19.0,7.0,7.0,2022-10-24,CHI,@,NWE,"W, 33-14",*,13,21,61.9,179,1,1,8.5,7.33,85.2,4,32,14,82,1,5.9,4,0,0,2,0,0,71,100.0,0,0.0,0,0.0
7,8.0,20.0,8.0,8.0,2022-10-30,CHI,@,DAL,"L, 29-49",*,17,23,73.9,151,2,0,6.6,8.30,120.0,4,25,8,60,1,7.5,0,0,0,0,0,0,76,96.2,0,0.0,0,0.0
8,9.0,21.0,9.0,9.0,2022-11-06,CHI,,MIA,"L, 32-35",*,17,28,60.7,123,3,0,4.4,6.54,106.7,2,7,15,178,1,11.9,0,0,0,0,0,0,74,100.0,0,0.0,0,0.0
9,10.0,22.0,10.0,10.0,2022-11-13,CHI,,DET,"L, 30-31",*,12,20,60.0,167,2,1,8.4,8.10,99.4,3,17,13,147,2,11.3,1,0,0,0,0,0,61,100.0,0,0.0,0,0.0
10,11.0,23.0,11.0,11.0,2022-11-20,CHI,@,ATL,"L, 24-27",*,14,21,66.7,153,1,1,7.3,6.10,84.0,4,25,18,85,1,4.7,1,0,0,1,1,0,69,100.0,0,0.0,0,0.0
11,11.0,,12.0,12.0,2022-11-27,CHI,@,NYJ,"L, 10-31",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,12.0,24.0,13.0,13.0,2022-12-04,CHI,,GNB,"L, 19-28",*,20,25,80.0,254,0,2,10.2,6.56,75.7,0,0,6,71,1,11.8,0,0,0,0,0,0,52,100.0,0,0.0,0,0.0
13,13.0,25.0,14.0,15.0,2022-12-18,CHI,,PHI,"L, 20-25",*,14,21,66.7,152,2,0,7.2,9.14,119.5,6,61,15,95,0,6.3,2,0,0,0,-6,0,58,98.3,0,0.0,0,0.0
14,14.0,26.0,15.0,16.0,2022-12-24,CHI,,BUF,"L, 13-35",*,15,23,65.2,119,1,0,5.2,6.04,92.5,2,15,7,11,0,1.6,0,0,0,1,0,0,58,92.1,0,0.0,0,0.0
15,15.0,27.0,16.0,17.0,2023-01-01,CHI,@,DET,"L, 10-41",*,7,21,33.3,75,1,1,3.6,2.38,40.8,7,45,10,132,0,13.2,1,1,0,0,0,0,52,100.0,0,0.0,0,0.0
16,15.0,,17.0,18.0,2023-01-08,CHI,,MIN,"L, 13-29",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,,,,,,,,3-12,,192,318,60.4,2242,17,11,7.1,6.56,85.2,55,359,160,1143,8,7.1,16,2,0,8,-22,0,917,99.0,0,0.0,0,0.0
