,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2019-09-08,BAL,@,MIA,"W, 59-10",,8,8,108,13.5,1,100.0,13.5,0,0,0,0,0,0,31,40.8,0,0.0,11,34.4
1,2.0,18.0,2.0,2.0,2019-09-15,BAL,,ARI,"W, 23-17",,9,8,112,14.0,1,88.9,12.4,1,0,0,1,0,0,42,54.5,0,0.0,9,33.3
2,3.0,19.0,3.0,3.0,2019-09-22,BAL,@,KAN,"L, 28-33",,7,3,15,5.0,0,42.9,2.1,0,0,0,0,0,0,43,52.4,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2019-09-29,BAL,,CLE,"L, 25-40",,8,4,31,7.8,1,50.0,3.9,0,0,0,0,0,0,29,42.0,0,0.0,3,10.7
4,5.0,21.0,5.0,5.0,2019-10-06,BAL,@,PIT,"W, 26-23 (OT)",*,7,5,45,9.0,0,71.4,6.4,0,0,0,0,0,0,41,51.9,0,0.0,5,16.7
5,6.0,22.0,6.0,6.0,2019-10-13,BAL,,CIN,"W, 23-17",,8,6,99,16.5,0,75.0,12.4,1,1,0,0,0,0,37,46.8,0,0.0,5,20.0
6,7.0,23.0,7.0,7.0,2019-10-20,BAL,@,SEA,"W, 30-16",*,8,2,39,19.5,0,25.0,4.9,0,0,0,0,0,0,33,56.9,0,0.0,7,24.1
7,8.0,24.0,8.0,9.0,2019-11-03,BAL,,NWE,"W, 37-20",,3,2,21,10.5,0,66.7,7.0,0,0,0,0,0,0,23,34.3,0,0.0,7,24.1
8,9.0,25.0,9.0,10.0,2019-11-10,BAL,@,CIN,"W, 49-13",*,8,6,53,8.8,2,75.0,6.6,0,0,0,0,0,0,23,50.0,0,0.0,7,29.2
9,10.0,26.0,10.0,11.0,2019-11-17,BAL,,HOU,"W, 41-7",,4,4,75,18.8,1,100.0,18.8,0,0,0,0,0,0,24,35.8,0,0.0,8,33.3
10,11.0,27.0,11.0,12.0,2019-11-25,BAL,@,LAR,"W, 45-6",,3,2,45,22.5,0,66.7,15.0,0,0,0,0,0,0,31,40.3,0,0.0,6,23.1
11,12.0,28.0,12.0,13.0,2019-12-01,BAL,,SFO,"W, 20-17",,6,3,50,16.7,1,50.0,8.3,0,0,0,0,0,0,28,43.1,0,0.0,4,20.0
12,13.0,29.0,13.0,14.0,2019-12-08,BAL,@,BUF,"W, 24-17",*,3,1,14,14.0,0,33.3,4.7,0,0,0,0,0,0,9,15.0,0,0.0,1,3.2
13,14.0,30.0,14.0,15.0,2019-12-12,BAL,,NYJ,"W, 42-21",,7,4,52,13.0,1,57.1,7.4,0,0,0,0,0,0,23,37.1,0,0.0,2,7.1
14,15.0,31.0,15.0,16.0,2019-12-22,BAL,@,CLE,"W, 31-15",,9,6,93,15.5,2,66.7,10.3,0,0,0,0,0,0,39,53.4,0,0.0,3,12.5
15,15.0,,16.0,17.0,2019-12-29,BAL,,PIT,"W, 28-10",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,,,,,,,,13-2,,98,64,852,13.3,10,65.3,8.7,2,1,0,1,0,0,456,44.0,0,0.0,78,19.3
