,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,105.0,1.0,1.0,2025-09-07,BAL,@,BUF,"L, 40-41",*,1,1,5,5.0,0,100.0,5.0,0,0,0,,38,74.5,0,0.0,0,0.0
1,2.0,106.0,2.0,2.0,2025-09-14,BAL,,CLE,"W, 41-17",*,3,1,2,2.0,0,33.3,0.7,1,2,0,2.0,45,80.4,0,0.0,0,0.0
2,3.0,107.0,3.0,3.0,2025-09-22,BAL,,DET,"L, 30-38",*,6,6,91,15.2,2,100.0,15.2,0,0,0,,46,80.7,0,0.0,0,0.0
3,,,,,,,,,1-2,,10,8,98,12.3,2,80.0,9.8,1,2,0,2.0,129,78.7,0,0.0,0,0.0
