,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,48.0,1.0,1.0,2023-09-10,TEN,@,NOR,"L, 15-16",,7,4,58,14.5,0,57.1,8.3,51,81.0,0,0.0,10,35.7
1,2.0,49.0,2.0,2.0,2023-09-17,TEN,,LAC,"W, 27-24 (OT)",*,3,3,25,8.3,1,100.0,8.3,44,67.7,0,0.0,16,53.3
2,3.0,50.0,3.0,3.0,2023-09-24,TEN,@,CLE,"L, 3-27",,0,0,0,,0,,,39,81.3,0,0.0,11,45.8
3,4.0,51.0,4.0,4.0,2023-10-01,TEN,,CIN,"W, 27-3",*,6,5,51,10.2,1,83.3,8.5,55,83.3,0,0.0,6,28.6
4,5.0,52.0,5.0,5.0,2023-10-08,TEN,@,IND,"L, 16-23",*,3,1,9,9.0,0,33.3,3.0,42,70.0,0,0.0,0,0.0
5,6.0,53.0,6.0,6.0,2023-10-15,TEN,,BAL,"L, 16-24",*,4,3,25,8.3,0,75.0,6.3,39,70.9,0,0.0,8,25.8
6,7.0,54.0,7.0,8.0,2023-10-29,TEN,,ATL,"W, 28-23",,2,1,33,33.0,1,50.0,16.5,34,50.0,0,0.0,15,42.9
7,8.0,55.0,8.0,9.0,2023-11-02,TEN,@,PIT,"L, 16-20",,1,1,23,23.0,0,100.0,23.0,43,58.1,0,0.0,13,54.2
8,9.0,56.0,9.0,10.0,2023-11-12,TEN,@,TAM,"L, 6-20",,4,1,9,9.0,0,25.0,2.3,39,61.9,0,0.0,2,8.7
9,10.0,57.0,10.0,11.0,2023-11-19,TEN,@,JAX,"L, 14-34",*,1,1,7,7.0,0,100.0,7.0,22,55.0,0,0.0,3,12.0
10,11.0,58.0,11.0,12.0,2023-11-26,TEN,,CAR,"W, 17-10",*,5,4,41,10.3,0,80.0,8.2,40,75.5,0,0.0,6,25.0
11,12.0,59.0,12.0,13.0,2023-12-03,TEN,,IND,"L, 28-31 (OT)",*,3,1,28,28.0,0,33.3,9.3,70,82.4,0,0.0,3,8.1
12,13.0,60.0,13.0,14.0,2023-12-11,TEN,@,MIA,"W, 28-27",*,4,2,28,14.0,0,50.0,7.0,63,88.7,0,0.0,3,9.7
13,14.0,61.0,14.0,15.0,2023-12-17,TEN,,HOU,"L, 16-19 (OT)",*,2,1,33,33.0,0,50.0,16.5,30,47.6,0,0.0,0,0.0
14,14.0,,15.0,16.0,2023-12-24,TEN,,SEA,"L, 17-20",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,14.0,,16.0,17.0,2023-12-31,TEN,@,HOU,"L, 3-26",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,14.0,,17.0,18.0,2024-01-07,TEN,,JAX,"W, 28-20",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,,,,,,,,,5-9,,45,28,370,13.2,3,62.2,8.2,611,69.9,0,0.0,96,24.9
