,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,39.0,1.0,1.0,2025-09-07,LAR,,HOU,"W, 14-9",*,18,66,1,3.7,2,1,3,3.0,0,50.0,1.5,49,81.7,0,0.0,0,0.0
1,2.0,40.0,2.0,2.0,2025-09-14,LAR,@,TEN,"W, 33-19",*,17,66,0,3.9,2,2,14,7.0,0,100.0,7.0,43,70.5,0,0.0,1,3.2
2,3.0,41.0,3.0,3.0,2025-09-21,LAR,@,PHI,"L, 26-33",*,20,94,0,4.7,3,2,18,9.0,1,66.7,6.0,50,75.8,0,0.0,0,0.0
3,,,,,,,,,2-1,,55,226,1,4.1,7,5,35,7.0,1,71.4,5.0,142,75.9,0,0.0,1,1.3
