,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2013-09-09,HOU,@,SDG,"W, 31-28",*,6,5,66,13.2,0,83.3,11.0,0,0,0,0,0,0,61,80.3,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2013-09-15,HOU,,TEN,"W, 30-24 (OT)",*,13,7,117,16.7,1,53.8,9.0,0,0,0,0,0,0,75,91.5,0,0.0,0,0.0
2,3.0,3.0,3.0,3.0,2013-09-22,HOU,@,BAL,"L, 9-30",*,7,6,60,10.0,0,85.7,8.6,0,0,0,0,0,0,65,100.0,0,0.0,0,0.0
3,4.0,4.0,4.0,4.0,2013-09-29,HOU,,SEA,"L, 20-23 (OT)",*,3,2,27,13.5,0,66.7,9.0,0,0,0,0,0,0,81,89.0,0,0.0,0,0.0
4,5.0,5.0,5.0,5.0,2013-10-06,HOU,@,SFO,"L, 3-34",*,4,2,23,11.5,0,50.0,5.8,0,0,0,0,0,0,67,89.3,0,0.0,0,0.0
5,6.0,6.0,6.0,6.0,2013-10-13,HOU,,STL,"L, 13-38",*,5,3,47,15.7,0,60.0,9.4,1,1,0,0,0,0,61,80.3,0,0.0,0,0.0
6,7.0,7.0,7.0,7.0,2013-10-20,HOU,@,KAN,"L, 16-17",*,4,3,76,25.3,1,75.0,19.0,0,0,0,0,0,0,51,91.1,0,0.0,0,0.0
7,8.0,8.0,8.0,9.0,2013-11-03,HOU,,IND,"L, 24-27",*,6,3,54,18.0,0,50.0,9.0,0,0,0,0,0,0,65,95.6,0,0.0,0,0.0
8,9.0,9.0,9.0,10.0,2013-11-10,HOU,@,ARI,"L, 24-27",*,11,6,69,11.5,0,54.5,6.3,0,0,0,0,0,0,61,89.7,0,0.0,0,0.0
9,10.0,10.0,10.0,11.0,2013-11-17,HOU,,OAK,"L, 23-28",*,2,1,7,7.0,0,50.0,3.5,0,0,0,0,0,0,46,63.0,0,0.0,0,0.0
10,11.0,11.0,11.0,12.0,2013-11-24,HOU,,JAX,"L, 6-13",*,4,1,8,8.0,0,25.0,2.0,0,0,0,0,0,0,54,94.7,0,0.0,0,0.0
11,12.0,12.0,12.0,13.0,2013-12-01,HOU,,NWE,"L, 31-34",*,5,2,77,38.5,0,40.0,15.4,0,0,0,0,0,0,56,93.3,0,0.0,0,0.0
12,13.0,13.0,13.0,14.0,2013-12-05,HOU,@,JAX,"L, 20-27",*,7,3,76,25.3,0,42.9,10.9,0,0,0,0,0,0,74,89.2,0,0.0,0,0.0
13,14.0,14.0,14.0,15.0,2013-12-15,HOU,@,IND,"L, 3-25",*,5,3,52,17.3,0,60.0,10.4,0,0,0,0,0,0,56,86.2,0,0.0,0,0.0
14,15.0,15.0,15.0,16.0,2013-12-22,HOU,,DEN,"L, 13-37",*,4,1,8,8.0,0,25.0,2.0,0,0,0,0,0,0,66,98.5,0,0.0,0,0.0
15,16.0,16.0,16.0,17.0,2013-12-29,HOU,@,TEN,"L, 10-16",*,5,4,35,8.8,0,80.0,7.0,0,0,0,0,0,0,56,94.9,0,0.0,0,0.0
16,,,,,,,,,2-14,,91,52,802,15.4,2,57.1,8.8,1,1,0,0,0,0,995,88.8,0,0.0,0,0.0
