,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2014-09-07,HOU,,WAS,"W, 17-6",*,5,4,89,22.3,1,80.0,17.8,0,0,0,0,0,0,55,91.7,1,1.5,0,0.0
1,2.0,18.0,2.0,2.0,2014-09-14,HOU,@,OAK,"W, 30-14",*,5,3,22,7.3,1,60.0,4.4,0,0,0,0,0,0,70,95.9,0,0.0,0,0.0
2,3.0,19.0,3.0,3.0,2014-09-21,HOU,@,NYG,"L, 17-30",*,9,6,116,19.3,0,66.7,12.9,0,0,0,0,0,0,64,98.5,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2014-09-28,HOU,,BUF,"W, 23-17",*,6,5,64,12.8,1,83.3,10.7,0,0,0,0,0,0,63,92.6,0,0.0,0,0.0
4,5.0,21.0,5.0,5.0,2014-10-05,HOU,@,DAL,"L, 17-20 (OT)",*,6,6,63,10.5,0,100.0,10.5,0,0,0,0,0,0,59,100.0,0,0.0,2,7.1
5,6.0,22.0,6.0,6.0,2014-10-09,HOU,,IND,"L, 28-33",*,2,1,12,12.0,0,50.0,6.0,0,0,0,0,0,0,52,96.3,0,0.0,0,0.0
6,7.0,23.0,7.0,7.0,2014-10-20,HOU,@,PIT,"L, 23-30",*,9,6,108,18.0,0,66.7,12.0,1,1,0,0,0,0,58,92.1,0,0.0,0,0.0
7,8.0,24.0,8.0,8.0,2014-10-26,HOU,@,TEN,"W, 30-16",*,11,5,95,19.0,0,45.5,8.6,0,0,0,0,0,0,75,91.5,0,0.0,1,3.2
8,9.0,25.0,9.0,9.0,2014-11-02,HOU,,PHI,"L, 21-31",*,11,6,115,19.2,1,54.5,10.5,0,0,0,1,0,0,56,93.3,0,0.0,0,0.0
9,10.0,26.0,10.0,11.0,2014-11-16,HOU,@,CLE,"W, 23-7",*,8,4,80,20.0,0,50.0,10.0,0,0,0,0,0,0,82,95.3,0,0.0,0,0.0
10,11.0,27.0,11.0,12.0,2014-11-23,HOU,,CIN,"L, 13-22",*,9,5,39,7.8,0,55.6,4.3,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
11,12.0,28.0,12.0,13.0,2014-11-30,HOU,,TEN,"W, 45-21",*,9,9,238,26.4,2,100.0,26.4,0,0,0,0,0,0,64,90.1,0,0.0,0,0.0
12,13.0,29.0,13.0,14.0,2014-12-07,HOU,@,JAX,"W, 27-13",*,6,4,49,12.3,0,66.7,8.2,0,0,0,1,0,0,61,92.4,0,0.0,0,0.0
13,14.0,30.0,14.0,15.0,2014-12-14,HOU,@,IND,"L, 10-17",*,13,5,77,15.4,0,38.5,5.9,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
14,15.0,31.0,15.0,16.0,2014-12-21,HOU,,BAL,"W, 25-13",*,12,5,38,7.6,0,41.7,3.2,1,0,0,0,0,0,84,100.0,0,0.0,0,0.0
15,16.0,32.0,16.0,17.0,2014-12-28,HOU,,JAX,"W, 23-17",*,6,2,5,2.5,0,33.3,0.8,0,0,0,0,0,0,74,91.4,0,0.0,0,0.0
16,,,,,,,,,9-7,,127,76,1210,15.9,6,59.8,9.5,2,1,0,2,0,0,1055,95.0,1,0.1,3,0.6
